energy_carrier,year,space_heating_PJ_adjusted,energy_carrier_es
Heizöl,2000,115.1220771370286,Gasóleo de calefacción
Erdgas,2000,32.00526988736269,Gas natural
Kohle,2000,0.4919803267877904,Carbón
El. Widerstandsheizungen,2000,12.35987067332753,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2000,1.628030831541645,Bombas de calor eléctricas
Fernwärme,2000,4.828913526660851,Calefacción urbana (district heating)
Holz,2000,20.10686611541902,Biomasa (madera)
Umweltwärme,2000,2.922292926838112,Energía ambiental
Solar,2000,0.04,Solar térmica
Total,2000,189.5053014249662,Total
  darunter fest installiert,2000,187.9899612256144,de los cuales: fijo (instalación permanente)
  darunter mobil,2000,1.515340199351801,de los cuales: móvil
Heizöl,2001,113.443055678763,Gasóleo de calefacción
Erdgas,2001,33.05238190176185,Gas natural
Kohle,2001,0.4889637302128565,Carbón
El. Widerstandsheizungen,2001,12.45431957070746,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2001,1.746887330827549,Bombas de calor eléctricas
Fernwärme,2001,4.973218842498214,Calefacción urbana (district heating)
Holz,2001,19.96603799232267,Biomasa (madera)
Umweltwärme,2001,3.158749051258928,Energía ambiental
Solar,2001,0.1056360282045726,Solar térmica
Total,2001,189.3892501265571,Total
  darunter fest installiert,2001,187.816844741137,de los cuales: fijo (instalación permanente)
  darunter mobil,2001,1.572405385420111,de los cuales: móvil
Heizöl,2002,112.0148652956671,Gasóleo de calefacción
Erdgas,2002,34.08498088634781,Gas natural
Kohle,2002,0.4627717073788106,Carbón
El. Widerstandsheizungen,2002,12.35333931046124,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2002,1.860553659045284,Bombas de calor eléctricas
Fernwärme,2002,5.0895507725244,Calefacción urbana (district heating)
Holz,2002,19.71875966555983,Biomasa (madera)
Umweltwärme,2002,3.392354467967282,Energía ambiental
Solar,2002,0.1211009556388999,Solar térmica
Total,2002,189.0982767205906,Total
  darunter fest installiert,2002,187.616709644815,de los cuales: fijo (instalación permanente)
  darunter mobil,2002,1.481567075775601,de los cuales: móvil
Heizöl,2003,110.1878978616272,Gasóleo de calefacción
Erdgas,2003,35.02345144471169,Gas natural
Kohle,2003,0.4605702996047236,Carbón
El. Widerstandsheizungen,2003,12.37464142004089,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2003,1.971767184327225,Bombas de calor eléctricas
Fernwärme,2003,5.223945272379301,Calefacción urbana (district heating)
Holz,2003,19.47481268730628,Biomasa (madera)
Umweltwärme,2003,3.629133172834622,Energía ambiental
Solar,2003,0.1772745411234922,Solar térmica
Total,2003,188.5234938839554,Total
  darunter fest installiert,2003,187.0379475753386,de los cuales: fijo (instalación permanente)
  darunter mobil,2003,1.485546308616796,de los cuales: móvil
Heizöl,2004,108.1845808364435,Gasóleo de calefacción
Erdgas,2004,36.05370873653982,Gas natural
Kohle,2004,0.4586376414181598,Carbón
El. Widerstandsheizungen,2004,12.35157437634535,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2004,2.1187219827747,Bombas de calor eléctricas
Fernwärme,2004,5.356485941740972,Calefacción urbana (district heating)
Holz,2004,19.342873360217,Biomasa (madera)
Umweltwärme,2004,3.937267248634808,Energía ambiental
Solar,2004,0.1834020117522676,Solar térmica
Total,2004,187.9872521358666,Total
  darunter fest installiert,2004,186.4726811759244,de los cuales: fijo (instalación permanente)
  darunter mobil,2004,1.514570959942226,de los cuales: móvil
Heizöl,2005,105.7084747389058,Gasóleo de calefacción
Erdgas,2005,36.94559641810892,Gas natural
Kohle,2005,0.4559942556535512,Carbón
El. Widerstandsheizungen,2005,12.36268308826575,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2005,2.268283888692333,Bombas de calor eléctricas
Fernwärme,2005,5.522107095600797,Calefacción urbana (district heating)
Holz,2005,19.24101146329317,Biomasa (madera)
Umweltwärme,2005,4.263693347235128,Energía ambiental
Solar,2005,0.2740705800532675,Solar térmica
Total,2005,187.0419148758087,Total
  darunter fest installiert,2005,185.5162927665566,de los cuales: fijo (instalación permanente)
  darunter mobil,2005,1.525622109252093,de los cuales: móvil
Heizöl,2006,103.3348439761901,Gasóleo de calefacción
Erdgas,2006,37.84692767458883,Gas natural
Kohle,2006,0.4530251658113995,Carbón
El. Widerstandsheizungen,2006,12.2761138952235,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2006,2.466477861613437,Bombas de calor eléctricas
Fernwärme,2006,5.695797014616421,Calefacción urbana (district heating)
Holz,2006,19.18832438231257,Biomasa (madera)
Umweltwärme,2006,4.689514751222295,Energía ambiental
Solar,2006,0.2893398273861866,Solar térmica
Total,2006,186.2403645489648,Total
  darunter fest installiert,2006,184.8119581296263,de los cuales: fijo (instalación permanente)
  darunter mobil,2006,1.428406419338514,de los cuales: móvil
Heizöl,2007,101.1459455395438,Gasóleo de calefacción
Erdgas,2007,38.64104608512952,Gas natural
Kohle,2007,0.4049195343245396,Carbón
El. Widerstandsheizungen,2007,12.17560888744658,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2007,2.686611009027619,Bombas de calor eléctricas
Fernwärme,2007,5.87895503863409,Calefacción urbana (district heating)
Holz,2007,18.9230003393263,Biomasa (madera)
Umweltwärme,2007,5.180949241182099,Energía ambiental
Solar,2007,0.3749792769858524,Solar térmica
Total,2007,185.4120149516004,Total
  darunter fest installiert,2007,184.0733866247333,de los cuales: fijo (instalación permanente)
  darunter mobil,2007,1.338628326867102,de los cuales: móvil
Heizöl,2008,98.9980149155674,Gasóleo de calefacción
Erdgas,2008,39.40925073275989,Gas natural
Kohle,2008,0.3838867989052921,Carbón
El. Widerstandsheizungen,2008,12.19385720286334,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2008,2.919962887145087,Bombas de calor eléctricas
Fernwärme,2008,6.044997371330288,Calefacción urbana (district heating)
Holz,2008,18.92199343681307,Biomasa (madera)
Umweltwärme,2008,5.700632497341452,Energía ambiental
Solar,2008,0.3914280817821562,Solar térmica
Total,2008,184.9640239245079,Total
  darunter fest installiert,2008,183.5817816280667,de los cuales: fijo (instalación permanente)
  darunter mobil,2008,1.382242296441243,de los cuales: móvil
Heizöl,2009,96.66324785833945,Gasóleo de calefacción
Erdgas,2009,40.16861597638999,Gas natural
Kohle,2009,0.3149164892757669,Carbón
El. Widerstandsheizungen,2009,12.08354592413381,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2009,3.159821436643445,Bombas de calor eléctricas
Fernwärme,2009,6.192627677646524,Calefacción urbana (district heating)
Holz,2009,18.93066675811032,Biomasa (madera)
Umweltwärme,2009,6.237953676402499,Energía ambiental
Solar,2009,0.4256079879756511,Solar térmica
Total,2009,184.1770037849174,Total
  darunter fest installiert,2009,182.8588502709096,de los cuales: fijo (instalación permanente)
  darunter mobil,2009,1.318153514007899,de los cuales: móvil
Heizöl,2010,94.07599828752254,Gasóleo de calefacción
Erdgas,2010,40.86198951535219,Gas natural
Kohle,2010,0.3060416269652029,Carbón
El. Widerstandsheizungen,2010,12.05756687317415,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2010,3.417519401553276,Bombas de calor eléctricas
Fernwärme,2010,6.352563600070909,Calefacción urbana (district heating)
Holz,2010,18.92735949536466,Biomasa (madera)
Umweltwärme,2010,6.825001071593428,Energía ambiental
Solar,2010,0.5023090236227519,Solar térmica
Total,2010,183.3263488952191,Total
  darunter fest installiert,2010,181.9064718562747,de los cuales: fijo (instalación permanente)
  darunter mobil,2010,1.41987703894443,de los cuales: móvil
Heizöl,2011,91.35189504546136,Gasóleo de calefacción
Erdgas,2011,41.53400770672555,Gas natural
Kohle,2011,0.3020017404949097,Carbón
El. Widerstandsheizungen,2011,11.77696283177771,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2011,3.716662429074295,Bombas de calor eléctricas
Fernwärme,2011,6.517531345331222,Calefacción urbana (district heating)
Holz,2011,18.90503138052365,Biomasa (madera)
Umweltwärme,2011,7.501806152180116,Energía ambiental
Solar,2011,0.527693120347156,Solar térmica
Total,2011,182.1335917519159,Total
  darunter fest installiert,2011,180.9250987686071,de los cuales: fijo (instalación permanente)
  darunter mobil,2011,1.208492983308851,de los cuales: móvil
Heizöl,2012,88.7566383055368,Gasóleo de calefacción
Erdgas,2012,42.1330446296307,Gas natural
Kohle,2012,0.2789251491685621,Carbón
El. Widerstandsheizungen,2012,11.79590193480477,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2012,4.002023483399138,Bombas de calor eléctricas
Fernwärme,2012,6.661073193235039,Calefacción urbana (district heating)
Holz,2012,18.85185620229548,Biomasa (madera)
Umweltwärme,2012,8.175561697568972,Energía ambiental
Solar,2012,0.5676234894068112,Solar térmica
Total,2012,181.2226480850463,Total
  darunter fest installiert,2012,179.937582139216,de los cuales: fijo (instalación permanente)
  darunter mobil,2012,1.285065945830292,de los cuales: móvil
Heizöl,2013,85.86188848122615,Gasóleo de calefacción
Erdgas,2013,42.82496890515296,Gas natural
Kohle,2013,0.1543812194549214,Carbón
El. Widerstandsheizungen,2013,11.74809873415633,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2013,4.399336072962049,Bombas de calor eléctricas
Fernwärme,2013,6.838764112320417,Calefacción urbana (district heating)
Holz,2013,18.86252003392526,Biomasa (madera)
Umweltwärme,2013,9.08783860998092,Energía ambiental
Solar,2013,0.6262789068669505,Solar térmica
Total,2013,180.404075076046,Total
  darunter fest installiert,2013,179.0623054646884,de los cuales: fijo (instalación permanente)
  darunter mobil,2013,1.341769611357539,de los cuales: móvil
Heizöl,2014,83.08356884744548,Gasóleo de calefacción
Erdgas,2014,43.358180742949,Gas natural
Kohle,2014,0.1534363433811574,Carbón
El. Widerstandsheizungen,2014,11.49908411199877,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2014,4.74034776300933,Bombas de calor eléctricas
Fernwärme,2014,7.020925866769681,Calefacción urbana (district heating)
Holz,2014,18.92376733614652,Biomasa (madera)
Umweltwärme,2014,9.89711478866412,Energía ambiental
Solar,2014,0.7020518046422928,Solar térmica
Total,2014,179.3784776050063,Total
  darunter fest installiert,2014,178.2241886244794,de los cuales: fijo (instalación permanente)
  darunter mobil,2014,1.154288980526991,de los cuales: móvil
Heizöl,2015,80.2803939073392,Gasóleo de calefacción
Erdgas,2015,43.88611609294249,Gas natural
Kohle,2015,0.1525665604953051,Carbón
El. Widerstandsheizungen,2015,11.37193109667705,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2015,5.114372534509229,Bombas de calor eléctricas
Fernwärme,2015,7.179596524595802,Calefacción urbana (district heating)
Holz,2015,19.04120318294173,Biomasa (madera)
Umweltwärme,2015,10.74903068476031,Energía ambiental
Solar,2015,0.7354710959826368,Solar térmica
Total,2015,178.5106816802438,Total
  darunter fest installiert,2015,177.329807862739,de los cuales: fijo (instalación permanente)
  darunter mobil,2015,1.180873817504721,de los cuales: móvil
Heizöl,2016,77.64342324416734,Gasóleo de calefacción
Erdgas,2016,44.41278209208198,Gas natural
Kohle,2016,0.1233555065531474,Carbón
El. Widerstandsheizungen,2016,11.32064065234227,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2016,5.451593565550763,Bombas de calor eléctricas
Fernwärme,2016,7.335230037118672,Calefacción urbana (district heating)
Holz,2016,19.11981773218614,Biomasa (madera)
Umweltwärme,2016,11.525808677752,Energía ambiental
Solar,2016,0.825647956893686,Solar térmica
Total,2016,177.758299464646,Total
  darunter fest installiert,2016,176.5431097048502,de los cuales: fijo (instalación permanente)
  darunter mobil,2016,1.215189759795751,de los cuales: móvil
Heizöl,2017,74.15093284185234,Gasóleo de calefacción
Erdgas,2017,45.36010124482375,Gas natural
Kohle,2017,0.1175331329602528,Carbón
El. Widerstandsheizungen,2017,11.28885624068093,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2017,5.869265380021728,Bombas de calor eléctricas
Fernwärme,2017,7.604550689873538,Calefacción urbana (district heating)
Holz,2017,19.46095617200196,Biomasa (madera)
Umweltwärme,2017,12.45620805769207,Energía ambiental
Solar,2017,0.848242743351631,Solar térmica
Total,2017,177.1566465032582,Total
  darunter fest installiert,2017,175.9806310048472,de los cuales: fijo (instalación permanente)
  darunter mobil,2017,1.17601549841095,de los cuales: móvil
Heizöl,2018,70.30552242026245,Gasóleo de calefacción
Erdgas,2018,46.17659630172552,Gas natural
Kohle,2018,0.111704002497155,Carbón
El. Widerstandsheizungen,2018,11.15006545880136,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2018,6.305478501562322,Bombas de calor eléctricas
Fernwärme,2018,7.851850497492949,Calefacción urbana (district heating)
Holz,2018,19.76451000762195,Biomasa (madera)
Umweltwärme,2018,13.46546910196713,Energía ambiental
Solar,2018,0.8802378072348834,Solar térmica
Total,2018,176.0114340991657,Total
  darunter fest installiert,2018,174.9521843618407,de los cuales: fijo (instalación permanente)
  darunter mobil,2018,1.059249737325054,de los cuales: móvil
Heizöl,2019,66.45773854655236,Gasóleo de calefacción
Erdgas,2019,46.78259886938135,Gas natural
Kohle,2019,0.1053872427528747,Carbón
El. Widerstandsheizungen,2019,11.1111025698045,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2019,6.792329957588695,Bombas de calor eléctricas
Fernwärme,2019,8.120588375792995,Calefacción urbana (district heating)
Holz,2019,20.017994635451,Biomasa (madera)
Umweltwärme,2019,14.59104216255115,Energía ambiental
Solar,2019,0.880238890526887,Solar térmica
Total,2019,174.8590212504018,Total
  darunter fest installiert,2019,173.7587524130739,de los cuales: fijo (instalación permanente)
  darunter mobil,2019,1.100268837327915,de los cuales: móvil
Heizöl,2020,62.50518140017762,Gasóleo de calefacción
Erdgas,2020,47.42327947059241,Gas natural
Kohle,2020,0.0971711240923766,Carbón
El. Widerstandsheizungen,2020,10.98981951170306,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2020,7.444405287938117,Bombas de calor eléctricas
Fernwärme,2020,8.4260595894182,Calefacción urbana (district heating)
Holz,2020,20.31349392277845,Biomasa (madera)
Umweltwärme,2020,16.01230150146846,Energía ambiental
Solar,2020,0.8870663281914847,Solar térmica
Total,2020,174.0987781363602,Total
  darunter fest installiert,2020,173.0294165084532,de los cuales: fijo (instalación permanente)
  darunter mobil,2020,1.069361627907016,de los cuales: móvil
Heizöl,2021,59.01922721686288,Gasóleo de calefacción
Erdgas,2021,47.88283917968717,Gas natural
Kohle,2021,0.0917101236617243,Carbón
El. Widerstandsheizungen,2021,11.0690647932972,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2021,8.289757267089943,Bombas de calor eléctricas
Fernwärme,2021,8.80150971619428,Calefacción urbana (district heating)
Holz,2021,20.75699881977399,Biomasa (madera)
Umweltwärme,2021,17.72751752138061,Energía ambiental
Solar,2021,0.898896432991741,Solar térmica
Total,2021,174.5375210709395,Total
  darunter fest installiert,2021,173.3765261163867,de los cuales: fijo (instalación permanente)
  darunter mobil,2021,1.160994954552815,de los cuales: móvil
Heizöl,2022,55.07380142037565,Gasóleo de calefacción
Erdgas,2022,47.72503175068803,Gas natural
Kohle,2022,0.0862017360929726,Carbón
El. Widerstandsheizungen,2022,10.96334441118252,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2022,9.221229097284828,Bombas de calor eléctricas
Fernwärme,2022,9.130942582335711,Calefacción urbana (district heating)
Holz,2022,21.09991677370911,Biomasa (madera)
Umweltwärme,2022,19.70558879322272,Energía ambiental
Solar,2022,0.9111129166644786,Solar térmica
Total,2022,173.917169481556,Total
  darunter fest installiert,2022,172.815658643743,de los cuales: fijo (instalación permanente)
  darunter mobil,2022,1.101510837812995,de los cuales: móvil
Heizöl,2023,50.98528276347641,Gasóleo de calefacción
Erdgas,2023,43.63684219256011,Gas natural
Kohle,2023,0.0572579606043182,Carbón
El. Widerstandsheizungen,2023,10.7106123097328,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2023,10.54050532081771,Bombas de calor eléctricas
Fernwärme,2023,9.523421114516507,Calefacción urbana (district heating)
Holz,2023,21.21623288055749,Biomasa (madera)
Umweltwärme,2023,22.55451010563785,Energía ambiental
Solar,2023,0.9234013014027008,Solar térmica
Total,2023,170.1480659493059,Total
  darunter fest installiert,2023,168.9975220371027,de los cuales: fijo (instalación permanente)
  darunter mobil,2023,1.150543912203215,de los cuales: móvil
Heizöl,2024,47.6493753521385,Gasóleo de calefacción
Erdgas,2024,43.21400564484129,Gas natural
Kohle,2024,0.0527086114526644,Carbón
El. Widerstandsheizungen,2024,10.53100001201027,Calefacción eléctrica por resistencia
Elektrische Wärmepumpen,2024,11.50265274766033,Bombas de calor eléctricas
Fernwärme,2024,9.815329244442491,Calefacción urbana (district heating)
Holz,2024,21.24469691818688,Biomasa (madera)
Umweltwärme,2024,24.69547046784067,Energía ambiental
Solar,2024,1.044726243041701,Solar térmica
Total,2024,169.7499652416148,Total
  darunter fest installiert,2024,168.6738340638842,de los cuales: fijo (instalación permanente)
  darunter mobil,2024,1.076131177730604,de los cuales: móvil
