thermal_use,year,consumption_PJ
Raumwärme,2000,157.0027715253671
Warmwasser,2000,24.32341920089315
Prozesswärme / Kochen,2000,0.8047321845677788
Total,2000,182.130922910828
Raumwärme,2001,170.7565984577442
Warmwasser,2001,24.16226705179155
Prozesswärme / Kochen,2001,0.7692587995143794
Total,2001,195.6881243090501
Raumwärme,2002,158.2131338451297
Warmwasser,2002,24.07775531098715
Prozesswärme / Kochen,2002,0.7465735330932767
Total,2002,183.0374626892101
Raumwärme,2003,170.806057087765
Warmwasser,2003,23.94568248476651
Prozesswärme / Kochen,2003,0.7175575862116358
Total,2003,195.4692971587431
Raumwärme,2004,167.9819408353556
Warmwasser,2004,23.81282071955872
Prozesswärme / Kochen,2004,0.6839895638566618
Total,2004,192.478751118771
Raumwärme,2005,173.2855784685407
Warmwasser,2005,23.62221633100991
Prozesswärme / Kochen,2005,0.6392751887967052
Total,2005,197.5470699883473
Raumwärme,2006,167.397449471021
Warmwasser,2006,23.47460758496653
Prozesswärme / Kochen,2006,0.604866411083645
Total,2006,191.4769234670711
Raumwärme,2007,146.1806487152158
Warmwasser,2007,23.3640984778807
Prozesswärme / Kochen,2007,0.5733649436714466
Total,2007,170.118112136768
Raumwärme,2008,161.4654441118974
Warmwasser,2008,23.294253619339
Prozesswärme / Kochen,2008,0.5315507400748251
Total,2008,185.2912484713112
Raumwärme,2009,157.5312637269459
Warmwasser,2009,23.20467458455585
Prozesswärme / Kochen,2009,0.5035142505405645
Total,2009,181.2394525620423
Raumwärme,2010,177.7638966980194
Warmwasser,2010,23.07227559992407
Prozesswärme / Kochen,2010,0.4865597058763931
Total,2010,201.3227320038199
Raumwärme,2011,136.4677819677961
Warmwasser,2011,23.08136039394286
Prozesswärme / Kochen,2011,0.4718226219508729
Total,2011,160.0209649836898
Raumwärme,2012,155.0946550353428
Warmwasser,2012,23.0900458630265
Prozesswärme / Kochen,2012,0.4568204408255975
Total,2012,178.6415213391948
Raumwärme,2013,171.4004751202643
Warmwasser,2013,23.17538575883831
Prozesswärme / Kochen,2013,0.4414305065484082
Total,2013,195.017291385651
Raumwärme,2014,127.6414081362405
Warmwasser,2014,23.20996796367908
Prozesswärme / Kochen,2014,0.4269887441409594
Total,2014,151.2783648440606
Raumwärme,2015,141.5158906833515
Warmwasser,2015,23.26167166352108
Prozesswärme / Kochen,2015,0.4075843763954143
Total,2015,165.185146723268
Raumwärme,2016,151.2198455751412
Warmwasser,2016,23.31402637961213
Prozesswärme / Kochen,2016,0.4032939655509199
Total,2016,174.9371659203043
Raumwärme,2017,145.6233551078504
Warmwasser,2017,23.27136457282286
Prozesswärme / Kochen,2017,0.3987220372520968
Total,2017,169.2934417179253
Raumwärme,2018,132.2123175006974
Warmwasser,2018,23.15508328243873
Prozesswärme / Kochen,2018,0.3933211219454297
Total,2018,155.7607219050816
Raumwärme,2019,134.3924815144129
Warmwasser,2019,22.99295737861398
Prozesswärme / Kochen,2019,0.3884136725539082
Total,2019,157.7738525655808
Raumwärme,2020,125.1422475416004
Warmwasser,2020,24.07065816332637
Prozesswärme / Kochen,2020,0.4024610394398699
Total,2020,149.6153667443667
Raumwärme,2021,147.7548351524912
Warmwasser,2021,23.33207744091702
Prozesswärme / Kochen,2021,0.3923621698351433
Total,2021,171.4792747632434
Raumwärme,2022,116.372119999389
Warmwasser,2022,22.70331667052523
Prozesswärme / Kochen,2022,0.3901451300857716
Total,2022,139.4655818
Raumwärme,2023,119.5177652300842
Warmwasser,2023,22.14640053989896
Prozesswärme / Kochen,2023,0.3878325152480524
Total,2023,142.0519982852312
Raumwärme,2024,121.7268327555436
Warmwasser,2024,21.97523358990895
Prozesswärme / Kochen,2024,0.3852719845127838
Total,2024,144.0873383299654
