canton,year,heating_system,n_buildings,total_buildings,share
AG,2021,Biomass,13560,307788,0.044056298491169245
AG,2021,District heating,22812,307788,0.0741159499395688
AG,2021,Electricity,140036,307788,0.4549755026186856
AG,2021,Gas,39126,307788,0.1271199656906702
AG,2021,Heat pump,18230,307788,0.059229079756195825
AG,2021,Heating oil,72064,307788,0.23413518395778912
AG,2021,No heating system,48,307788,0.00015595149908378494
AG,2021,Other,1390,307788,0.004516095494301272
AG,2021,Solar thermal,522,307788,0.0016959725525361612
AG,2022,Biomass,13628,309568,0.044022637998759565
AG,2022,District heating,22684,309568,0.07327630762869547
AG,2022,Electricity,137524,309568,0.4442448831920612
AG,2022,Gas,39080,309568,0.12624043828819517
AG,2022,Heat pump,17860,309568,0.057693301633243745
AG,2022,Heating oil,77140,309568,0.24918596237337193
AG,2022,No heating system,68,309568,0.00021966094686789333
AG,2022,Other,1058,309568,0.0034176659086210463
AG,2022,Solar thermal,526,309568,0.0016991420301839984
AG,2023,Biomass,14162,311260,0.04549893979309902
AG,2023,District heating,22594,311260,0.07258883248730964
AG,2023,Electricity,133360,311260,0.4284520979245647
AG,2023,Gas,38220,311260,0.12279123562295187
AG,2023,Heat pump,17242,311260,0.05539420420227462
AG,2023,Heating oil,84226,311260,0.2705969286127353
AG,2023,No heating system,74,311260,0.0002377433656749984
AG,2023,Other,844,311260,0.0027115594679689007
AG,2023,Solar thermal,538,311260,0.0017284585234209342
AG,2024,Biomass,14692,312492,0.047015603599452144
AG,2024,District heating,22558,312492,0.07218744799866876
AG,2024,Electricity,128282,312492,0.4105129091304737
AG,2024,Gas,38726,312492,0.12392637251513638
AG,2024,Heat pump,16650,312492,0.053281364002918476
AG,2024,Heating oil,90150,312492,0.2884873852770631
AG,2024,No heating system,110,312492,0.0003520090114306926
AG,2024,Other,770,312492,0.0024640630800148483
AG,2024,Solar thermal,554,312492,0.0017728453848418519
AI,2021,Biomass,116,10598,0.010945461407812794
AI,2021,District heating,3304,10598,0.31175693527080584
AI,2021,Electricity,3644,10598,0.34383846008680885
AI,2021,Gas,684,10598,0.06454047933572372
AI,2021,Heat pump,392,10598,0.036988110964332896
AI,2021,Heating oil,2402,10598,0.2266465370824684
AI,2021,No heating system,8,10598,0.0007548594074353652
AI,2021,Other,14,10598,0.001321003963011889
AI,2021,Solar thermal,34,10598,0.003208152481600302
AI,2022,Biomass,114,10638,0.01071630005640158
AI,2022,District heating,3288,10638,0.3090806542583192
AI,2022,Electricity,3540,10638,0.3327693175408911
AI,2022,Gas,668,10638,0.06279375822523031
AI,2022,Heat pump,384,10638,0.03609701071630006
AI,2022,Heating oil,2592,10638,0.2436548223350254
AI,2022,No heating system,8,10638,0.0007520210565895845
AI,2022,Other,10,10638,0.0009400263207369807
AI,2022,Solar thermal,34,10638,0.003196089490505734
AI,2023,Biomass,110,10660,0.010318949343339587
AI,2023,District heating,3282,10660,0.3078799249530957
AI,2023,Electricity,3454,10660,0.32401500938086303
AI,2023,Gas,662,10660,0.06210131332082552
AI,2023,Heat pump,372,10660,0.0348968105065666
AI,2023,Heating oil,2730,10660,0.25609756097560976
AI,2023,No heating system,8,10660,0.00075046904315197
AI,2023,Other,10,10660,0.0009380863039399625
AI,2023,Solar thermal,32,10660,0.00300187617260788
AI,2024,Biomass,106,10724,0.00988437150317046
AI,2024,District heating,3288,10724,0.3066020141738157
AI,2024,Electricity,3416,10724,0.3185378590078329
AI,2024,Gas,662,10724,0.06173069750093249
AI,2024,Heat pump,372,10724,0.034688549048862365
AI,2024,Heating oil,2834,10724,0.2642670645281611
AI,2024,No heating system,8,10724,0.0007459903021260724
AI,2024,Other,6,10724,0.0005594927265945542
AI,2024,Solar thermal,32,10724,0.0029839612085042896
AR,2021,Biomass,936,32646,0.028671200147031797
AR,2021,District heating,8100,32646,0.24811615511854437
AR,2021,Electricity,12354,32646,0.37842308399191327
AR,2021,Gas,5800,32646,0.17766341971451327
AR,2021,Heat pump,1186,32646,0.03632910616920909
AR,2021,Heating oil,4088,32646,0.12522207927464313
AR,2021,No heating system,16,32646,0.0004901059854193469
AR,2021,Other,110,32646,0.0033694786497580104
AR,2021,Solar thermal,56,32646,0.0017153709489677142
AR,2022,Biomass,980,32738,0.029934632537112836
AR,2022,District heating,8048,32738,0.24583053332518787
AR,2022,Electricity,12064,32738,0.36850143564054005
AR,2022,Gas,5768,32738,0.1761866943612927
AR,2022,Heat pump,1176,32738,0.0359215590445354
AR,2022,Heating oil,4550,32738,0.13898222249373815
AR,2022,No heating system,24,32738,0.0007330930417252122
AR,2022,Other,70,32738,0.0021381880383652026
AR,2022,Solar thermal,58,32738,0.0017716415175025963
AR,2023,Biomass,1054,32792,0.03214198585020737
AR,2023,District heating,7936,32792,0.24201024640156135
AR,2023,Electricity,11350,32792,0.34612100512320076
AR,2023,Gas,5680,32792,0.17321297877531106
AR,2023,Heat pump,1114,32792,0.0339717004147353
AR,2023,Heating oil,5526,32792,0.16851671139302268
AR,2023,No heating system,30,32792,0.0009148572822639668
AR,2023,Other,48,32792,0.001463771651622347
AR,2023,Solar thermal,54,32792,0.0016467431080751402
AR,2024,Biomass,1184,32834,0.03606018151915697
AR,2024,District heating,7880,32834,0.23999512700249742
AR,2024,Electricity,10900,32834,0.33197295486386064
AR,2024,Gas,5528,32834,0.16836206371444234
AR,2024,Heat pump,1094,32834,0.033319120423950785
AR,2024,Heating oil,6112,32834,0.1861485045988914
AR,2024,No heating system,42,32834,0.0012791618444295547
AR,2024,Other,42,32834,0.0012791618444295547
AR,2024,Solar thermal,52,32834,0.0015837241883413535
BE,2021,Biomass,12676,476222,0.026617837899131077
BE,2021,District heating,82604,476222,0.17345691715208453
BE,2021,Electricity,219146,476222,0.46017613633977433
BE,2021,Gas,61892,476222,0.12996459634372204
BE,2021,Heat pump,28246,476222,0.05931267350101423
BE,2021,Heating oil,67664,476222,0.14208499397339897
BE,2021,No heating system,862,476222,0.0018100801726925676
BE,2021,Other,2260,476222,0.004745685835597683
BE,2021,Solar thermal,872,476222,0.001831078782584593
BE,2022,Biomass,15422,477912,0.03226953916202146
BE,2022,District heating,82036,477912,0.17165503272569008
BE,2022,Electricity,214830,477912,0.4495179028775172
BE,2022,Gas,61378,477912,0.1284295016655786
BE,2022,Heat pump,27550,477912,0.05764659602604664
BE,2022,Heating oil,73582,477912,0.15396558362208942
BE,2022,No heating system,882,477912,0.0018455280470044695
BE,2022,Other,1412,477912,0.0029545188235491054
BE,2022,Solar thermal,820,477912,0.0017157970505030215
BE,2023,Biomass,14018,479182,0.02925402039308655
BE,2023,District heating,84184,479182,0.17568272597885562
BE,2023,Electricity,207200,479182,0.43240355439060735
BE,2023,Gas,57284,479182,0.1195453919387623
BE,2023,Heat pump,25994,479182,0.05424661193450505
BE,2023,Heating oil,87196,479182,0.18196843787955308
BE,2023,No heating system,934,479182,0.001949155018343761
BE,2023,Other,1250,479182,0.002608612176584262
BE,2023,Solar thermal,1122,479182,0.002341490289702034
BE,2024,Biomass,17328,480232,0.03608256009595362
BE,2024,District heating,84122,480232,0.17516950140765297
BE,2024,Electricity,203164,480232,0.4230538573023039
BE,2024,Gas,56686,480232,0.1180387812557264
BE,2024,Heat pump,25454,480232,0.05300354828499559
BE,2024,Heating oil,90182,480232,0.1877884022722351
BE,2024,No heating system,954,480232,0.001986539839077779
BE,2024,Other,1204,480232,0.002507121557913675
BE,2024,Solar thermal,1138,480232,0.0023696879841409984
BL,2021,Biomass,10478,134780,0.07774150467428402
BL,2021,District heating,6758,134780,0.0501409704703962
BL,2021,Electricity,46738,134780,0.34677251817777116
BL,2021,Gas,43616,134780,0.32360884404214274
BL,2021,Heat pump,4332,134780,0.03214126725033388
BL,2021,Heating oil,19476,134780,0.14450215165454816
BL,2021,No heating system,3022,134780,0.0224217242914379
BL,2021,Other,352,134780,0.002611663451550675
BL,2021,Solar thermal,8,134780,5.9355987535242616e-05
BL,2022,Biomass,10508,135330,0.07764723269046035
BL,2022,District heating,6770,135330,0.05002586270597798
BL,2022,Electricity,46566,135330,0.3440922190201729
BL,2022,Gas,43540,135330,0.3217320623660681
BL,2022,Heat pump,4326,135330,0.031966304588782975
BL,2022,Heating oil,19956,135330,0.14746176014187543
BL,2022,No heating system,3302,135330,0.024399615754082612
BL,2022,Other,354,135330,0.0026158279760585238
BL,2022,Solar thermal,8,135330,5.911475652109658e-05
BL,2023,Biomass,10526,135976,0.07741071953874214
BL,2023,District heating,6774,135976,0.04981761487321292
BL,2023,Electricity,46442,135976,0.34154556686474086
BL,2023,Gas,43432,135976,0.31940930752485736
BL,2023,Heat pump,4324,135976,0.031799729364005415
BL,2023,Heating oil,20396,135976,0.14999705830440666
BL,2023,No heating system,3718,135976,0.02734306054009531
BL,2023,Other,356,135976,0.002618109078072601
BL,2023,Solar thermal,8,135976,5.883391186680002e-05
BL,2024,Biomass,11826,136556,0.08660183367995547
BL,2024,District heating,7742,136556,0.056694689358212015
BL,2024,Electricity,42252,136556,0.3094115234775477
BL,2024,Gas,44102,136556,0.32295907905914056
BL,2024,Heat pump,3868,136556,0.028325375670054775
BL,2024,Heating oil,26292,136556,0.19253639532499486
BL,2024,No heating system,220,136556,0.0016110606637569935
BL,2024,Other,222,136556,0.0016257066697911479
BL,2024,Solar thermal,32,136556,0.00023433609654647177
BS,2021,Biomass,18914,47418,0.3988780631827576
BS,2021,District heating,518,47418,0.010924121641570712
BS,2021,Electricity,5272,47418,0.11118140790417141
BS,2021,Gas,21006,47418,0.4429963305074022
BS,2021,Heat pump,392,47418,0.008266902863891349
BS,2021,Heating oil,1292,47418,0.02724703699017251
BS,2021,No heating system,0,47418,0.0
BS,2021,Other,24,47418,0.0005061369100341643
BS,2021,Solar thermal,0,47418,0.0
BS,2022,Biomass,19396,47586,0.4075988736182911
BS,2022,District heating,552,47586,0.011600050435001891
BS,2022,Electricity,4870,47586,0.10234102467112176
BS,2022,Gas,20440,47586,0.42953809944101207
BS,2022,Heat pump,376,47586,0.00790148362963897
BS,2022,Heating oil,1928,47586,0.0405161181860211
BS,2022,No heating system,2,47586,4.2029168242760476e-05
BS,2022,Other,22,47586,0.0004623208506703652
BS,2022,Solar thermal,0,47586,0.0
BS,2023,Biomass,19924,47692,0.4177639855741005
BS,2023,District heating,582,47692,0.012203304537448629
BS,2023,Electricity,4572,47692,0.0958651346137717
BS,2023,Gas,19516,47692,0.40920909167155917
BS,2023,Heat pump,358,47692,0.0075065000419357545
BS,2023,Heating oil,2718,47692,0.056990690262517824
BS,2023,No heating system,2,47692,4.193575442422209e-05
BS,2023,Other,20,47692,0.00041935754424222093
BS,2023,Solar thermal,0,47692,0.0
BS,2024,Biomass,20624,47750,0.4319162303664921
BS,2024,District heating,606,47750,0.012691099476439791
BS,2024,Electricity,4222,47750,0.08841884816753927
BS,2024,Gas,18398,47750,0.38529842931937175
BS,2024,Heat pump,336,47750,0.007036649214659686
BS,2024,Heating oil,3542,47750,0.07417801047120419
BS,2024,No heating system,2,47750,4.18848167539267e-05
BS,2024,Other,20,47750,0.000418848167539267
BS,2024,Solar thermal,0,47750,0.0
FR,2021,Biomass,4394,146878,0.0299159846947807
FR,2021,District heating,12106,146878,0.08242214627105489
FR,2021,Electricity,58414,146878,0.39770421710535275
FR,2021,Gas,9438,146878,0.06425741091245796
FR,2021,Heat pump,13964,146878,0.09507210065496534
FR,2021,Heating oil,47284,146878,0.3219270414902164
FR,2021,No heating system,400,146878,0.002723348629474802
FR,2021,Other,258,146878,0.0017565598660112475
FR,2021,Solar thermal,620,146878,0.004221190375685944
FR,2022,Biomass,4690,148280,0.03162934987860804
FR,2022,District heating,12144,148280,0.08189910979228486
FR,2022,Electricity,56588,148280,0.381629349878608
FR,2022,Gas,9244,148280,0.06234151605071486
FR,2022,Heat pump,13820,148280,0.09320205017534394
FR,2022,Heating oil,50498,148280,0.340558403021311
FR,2022,No heating system,414,148280,0.002792015106555166
FR,2022,Other,246,148280,0.0016590234691124899
FR,2022,Solar thermal,636,148280,0.004289182627461559
FR,2023,Biomass,4894,149392,0.032759451643997003
FR,2023,District heating,14556,149392,0.09743493627503481
FR,2023,Electricity,48256,149392,0.3230159580164935
FR,2023,Gas,8748,149392,0.058557352468673024
FR,2023,Heat pump,11516,149392,0.0770857877262504
FR,2023,Heating oil,60150,149392,0.4026320017136125
FR,2023,No heating system,432,149392,0.0028917211095641
FR,2023,Other,192,149392,0.0012852093820284888
FR,2023,Solar thermal,648,149392,0.004337581664346149
FR,2024,Biomass,5876,150694,0.038992926062086083
FR,2024,District heating,14570,150694,0.096685999442579
FR,2024,Electricity,46070,150694,0.3057188740095823
FR,2024,Gas,8914,150694,0.05915298552032596
FR,2024,Heat pump,11254,150694,0.07468114191673192
FR,2024,Heating oil,62752,150694,0.4164200299945585
FR,2024,No heating system,434,150694,0.0028800084940342682
FR,2024,Other,200,150694,0.001327192854393672
FR,2024,Solar thermal,624,150694,0.004140841705708257
GE,2021,Biomass,1772,89864,0.019718686014421793
GE,2021,District heating,1706,89864,0.018984242855871095
GE,2021,Electricity,37182,89864,0.41375856850351644
GE,2021,Gas,36756,89864,0.409018071752871
GE,2021,Heat pump,4192,89864,0.046648268494614085
GE,2021,Heating oil,7416,89864,0.08252470399715126
GE,2021,No heating system,26,89864,0.0002893260927623965
GE,2021,Other,748,89864,0.008323689130241254
GE,2021,Solar thermal,66,89864,0.0007344431585506988
GE,2022,Biomass,1802,90488,0.019914242772522323
GE,2022,District heating,1728,90488,0.01909645477853417
GE,2022,Electricity,36520,90488,0.4035894262222615
GE,2022,Gas,36634,90488,0.40484926178056757
GE,2022,Heat pump,4126,90488,0.04559720625939351
GE,2022,Heating oil,9130,90488,0.10089735655556538
GE,2022,No heating system,26,90488,0.00028733091680664837
GE,2022,Other,452,90488,0.004995137476792503
GE,2022,Solar thermal,70,90488,0.0007735832375563611
GE,2023,Biomass,1772,90034,0.019681453673056844
GE,2023,District heating,1768,90034,0.019637026012395316
GE,2023,Electricity,35192,90034,0.39087455850012215
GE,2023,Gas,36072,90034,0.4006486438456583
GE,2023,Heat pump,3952,90034,0.04389452873358953
GE,2023,Heating oil,10768,90034,0.11959926250083301
GE,2023,No heating system,22,90034,0.0002443521336384033
GE,2023,Other,390,90034,0.004331696914498967
GE,2023,Solar thermal,98,90034,0.0010884776862074327
GE,2024,Biomass,4690,90270,0.05195524537498615
GE,2024,District heating,4218,90270,0.046726487205051515
GE,2024,Electricity,25002,90270,0.2769690927218345
GE,2024,Gas,37110,90270,0.4111000332336324
GE,2024,Heat pump,4118,90270,0.045618699457184005
GE,2024,Heating oil,14682,90270,0.16264539714190762
GE,2024,No heating system,16,90270,0.00017724603965880138
GE,2024,Other,324,90270,0.003589232303090728
GE,2024,Solar thermal,110,90270,0.0012185665226542594
GL,2021,Biomass,176,27930,0.006301467955603294
GL,2021,District heating,7806,27930,0.279484425349087
GL,2021,Electricity,11620,27930,0.41604010025062654
GL,2021,Gas,2282,27930,0.08170426065162907
GL,2021,Heat pump,2754,27930,0.09860365198711063
GL,2021,Heating oil,2884,27930,0.10325814536340852
GL,2021,No heating system,204,27930,0.007303974221267454
GL,2021,Other,158,27930,0.005656999641962048
GL,2021,Solar thermal,46,27930,0.0016469745793054064
GL,2022,Biomass,182,28004,0.0064990715612055425
GL,2022,District heating,7750,28004,0.27674617911726895
GL,2022,Electricity,11462,28004,0.4092986716183402
GL,2022,Gas,2282,28004,0.08148835880588487
GL,2022,Heat pump,2732,28004,0.09755749178688759
GL,2022,Heating oil,3224,28004,0.11512641051278388
GL,2022,No heating system,214,28004,0.007641765462076846
GL,2022,Other,110,28004,0.0039280102842451075
GL,2022,Solar thermal,48,28004,0.0017140408513069561
GL,2023,Biomass,198,28066,0.00705479940141096
GL,2023,District heating,7638,28066,0.27214423145442884
GL,2023,Electricity,10692,28066,0.3809591676761918
GL,2023,Gas,2976,28066,0.10603577282120716
GL,2023,Heat pump,2542,28066,0.09057222261811444
GL,2023,Heating oil,3674,28066,0.13090572222618113
GL,2023,No heating system,226,28066,0.008052447801610489
GL,2023,Other,72,28066,0.002565381600513076
GL,2023,Solar thermal,48,28066,0.001710254400342051
GL,2024,Biomass,260,28116,0.009247403613600796
GL,2024,District heating,7692,28116,0.27358087921468205
GL,2024,Electricity,10698,28116,0.3804950917626974
GL,2024,Gas,2392,28116,0.08507611324512733
GL,2024,Heat pump,2592,28116,0.09218950064020487
GL,2024,Heating oil,4098,28116,0.1457533077251387
GL,2024,No heating system,236,28116,0.008393797126191493
GL,2024,Other,104,28116,0.0036989614454403185
GL,2024,Solar thermal,44,28116,0.001564945226917058
GR,2021,Biomass,1428,142680,0.010008410428931875
GR,2021,District heating,36398,142680,0.2551023268853378
GR,2021,Electricity,55430,142680,0.38849172974488366
GR,2021,Gas,6194,142680,0.043411830670030835
GR,2021,Heat pump,18700,142680,0.13106251752172693
GR,2021,Heating oil,22626,142680,0.15857863751051304
GR,2021,No heating system,548,142680,0.00384076254555649
GR,2021,Other,760,142680,0.005326604990187833
GR,2021,Solar thermal,596,142680,0.004177179702831511
GR,2022,Biomass,1396,146316,0.009540993466196452
GR,2022,District heating,39024,146316,0.2667104076109243
GR,2022,Electricity,54860,146316,0.3749419065584078
GR,2022,Gas,5850,146316,0.039981956860493724
GR,2022,Heat pump,18712,146316,0.12788758577325787
GR,2022,Heating oil,24130,146316,0.1649170288963613
GR,2022,No heating system,698,146316,0.004770496733098226
GR,2022,Other,998,146316,0.006820853495174827
GR,2022,Solar thermal,648,146316,0.004428770606085459
GR,2023,Biomass,1514,148394,0.010202568837014973
GR,2023,District heating,40758,148394,0.2746607005674084
GR,2023,Electricity,53116,148394,0.3579390002291198
GR,2023,Gas,5732,148394,0.038626898661670954
GR,2023,Heat pump,18192,148394,0.12259255765057886
GR,2023,Heating oil,26344,148394,0.17752739329083386
GR,2023,No heating system,874,148394,0.005889725999703492
GR,2023,Other,1196,148394,0.00805962505222583
GR,2023,Solar thermal,668,148394,0.004501529711443859
GR,2024,Biomass,1760,150048,0.011729579867775645
GR,2024,District heating,41632,150048,0.27745788014502026
GR,2024,Electricity,51868,150048,0.34567605033056087
GR,2024,Gas,5548,150048,0.036974834719556406
GR,2024,Heat pump,18074,150048,0.12045478780123693
GR,2024,Heating oil,28108,150048,0.18732672211558968
GR,2024,No heating system,936,150048,0.006238003838771593
GR,2024,Other,1448,150048,0.00965024525485178
GR,2024,Solar thermal,674,150048,0.00449189592663681
JU,2021,Biomass,1288,46648,0.027611044417767107
JU,2021,District heating,6384,46648,0.1368547418967587
JU,2021,Electricity,24140,46648,0.5174927113702624
JU,2021,Gas,3064,46648,0.06568341622363232
JU,2021,Heat pump,3226,46648,0.06915623392214028
JU,2021,Heating oil,8266,46648,0.17719945120905506
JU,2021,No heating system,84,46648,0.001800720288115246
JU,2021,Other,104,46648,0.0022294632138569713
JU,2021,Solar thermal,92,46648,0.001972217458411936
JU,2022,Biomass,1254,46930,0.026720647773279354
JU,2022,District heating,6508,46930,0.13867462177711484
JU,2022,Electricity,23712,46930,0.5052631578947369
JU,2022,Gas,2924,46930,0.062305561474536544
JU,2022,Heat pump,3126,46930,0.06660984444917963
JU,2022,Heating oil,9110,46930,0.19411890049009162
JU,2022,No heating system,92,46930,0.001960366503302791
JU,2022,Other,114,46930,0.0024291497975708503
JU,2022,Solar thermal,90,46930,0.0019177498401875134
JU,2023,Biomass,1376,47260,0.029115531104528143
JU,2023,District heating,6650,47260,0.14071096064325012
JU,2023,Electricity,22968,47260,0.4859923825645366
JU,2023,Gas,2824,47260,0.059754549301735085
JU,2023,Heat pump,2932,47260,0.06203977994075328
JU,2023,Heating oil,10194,47260,0.21570038087177318
JU,2023,No heating system,108,47260,0.0022852306390181974
JU,2023,Other,112,47260,0.002369868810833686
JU,2023,Solar thermal,96,47260,0.002031316123571731
JU,2024,Biomass,1554,47480,0.03272957034540859
JU,2024,District heating,6726,47480,0.14165964616680707
JU,2024,Electricity,22044,47480,0.46427969671440605
JU,2024,Gas,2750,47480,0.05791912384161752
JU,2024,Heat pump,2856,47480,0.06015164279696714
JU,2024,Heating oil,11234,47480,0.23660488626790227
JU,2024,No heating system,108,47480,0.002274641954507161
JU,2024,Other,118,47480,0.002485256950294861
JU,2024,Solar thermal,90,47480,0.0018955349620893007
LU,2021,Biomass,4768,140070,0.03404012279574498
LU,2021,District heating,20862,140070,0.14893981580638252
LU,2021,Electricity,56630,140070,0.40429785107446276
LU,2021,Gas,12930,140070,0.09231098736346113
LU,2021,Heat pump,8892,140070,0.06348254444206468
LU,2021,Heating oil,34082,140070,0.24332119654458484
LU,2021,No heating system,224,140070,0.0015992003998001
LU,2021,Other,1508,140070,0.010766045548654244
LU,2021,Solar thermal,174,140070,0.0012422360248447205
LU,2022,Biomass,5104,140440,0.03634292224437482
LU,2022,District heating,20824,140440,0.1482768442039305
LU,2022,Electricity,54728,140440,0.38968954713756765
LU,2022,Gas,12826,140440,0.09132725719168328
LU,2022,Heat pump,8690,140440,0.061876958131586446
LU,2022,Heating oil,37024,140440,0.26362859584164056
LU,2022,No heating system,270,140440,0.0019225291939618343
LU,2022,Other,802,140440,0.005710623753916263
LU,2022,Solar thermal,172,140440,0.00122472230133865
LU,2023,Biomass,5390,140832,0.03827255169279709
LU,2023,District heating,21464,140832,0.152408543512838
LU,2023,Electricity,50136,140832,0.3559986366734833
LU,2023,Gas,13742,140832,0.0975772551692797
LU,2023,Heat pump,7954,140832,0.05647864121790502
LU,2023,Heating oil,40798,140832,0.28969268348102706
LU,2023,No heating system,306,140832,0.0021728016359918202
LU,2023,Other,866,140832,0.006149170643035674
LU,2023,Solar thermal,176,140832,0.001249715973642354
LU,2024,Biomass,7308,141212,0.05175197575276889
LU,2024,District heating,20462,141212,0.1449026994872957
LU,2024,Electricity,45040,141212,0.31895306347902447
LU,2024,Gas,13404,141212,0.0949211115202674
LU,2024,Heat pump,6810,141212,0.04822536328357364
LU,2024,Heating oil,46872,141212,0.3319264651729315
LU,2024,No heating system,196,141212,0.0013879840240206215
LU,2024,Other,896,141212,0.0063450698240942694
LU,2024,Solar thermal,224,141212,0.0015862674560235674
NE,2021,Biomass,3102,62774,0.04941536304839583
NE,2021,District heating,4898,62774,0.07802593430401121
NE,2021,Electricity,28840,62774,0.4594258769554274
NE,2021,Gas,17966,62774,0.2862012935291681
NE,2021,Heat pump,1842,62774,0.02934335871539172
NE,2021,Heating oil,4916,62774,0.07831267722305413
NE,2021,No heating system,162,62774,0.002580686271386243
NE,2021,Other,224,62774,0.0035683563258673973
NE,2021,Solar thermal,824,62774,0.013126453627297925
NE,2022,Biomass,3134,62968,0.04977131241265405
NE,2022,District heating,4944,62968,0.07851607165544404
NE,2022,Electricity,28396,62968,0.4509592173802566
NE,2022,Gas,18104,62968,0.28751111675771823
NE,2022,Heat pump,1840,62968,0.02922119171642739
NE,2022,Heating oil,5422,62968,0.08610722906873332
NE,2022,No heating system,174,62968,0.0027633083470969383
NE,2022,Other,128,62968,0.002032778554186253
NE,2022,Solar thermal,826,62968,0.013117774107483167
NE,2023,Biomass,3110,63274,0.049151310174795335
NE,2023,District heating,5136,63274,0.08117078104750766
NE,2023,Electricity,27482,63274,0.43433321743528147
NE,2023,Gas,17964,63274,0.2839080823086892
NE,2023,Heat pump,1736,63274,0.027436229731011157
NE,2023,Heating oil,6726,63274,0.10629958592786927
NE,2023,No heating system,174,63274,0.0027499446850207036
NE,2023,Other,130,63274,0.002054556373866043
NE,2023,Solar thermal,816,63274,0.012896292315959162
NE,2024,Biomass,3316,63406,0.052297889789609815
NE,2024,District heating,5236,63406,0.0825789357474056
NE,2024,Electricity,26778,63406,0.4223259628426332
NE,2024,Gas,17676,63406,0.2787748793489575
NE,2024,Heat pump,1674,63406,0.026401286944453206
NE,2024,Heating oil,7582,63406,0.11957858877708734
NE,2024,No heating system,174,63406,0.0027442197899252437
NE,2024,Other,146,63406,0.0023026212030407217
NE,2024,Solar thermal,824,63406,0.012995615556887361
NW,2021,Biomass,568,15920,0.035678391959798994
NW,2021,District heating,2862,15920,0.17977386934673367
NW,2021,Electricity,7102,15920,0.44610552763819095
NW,2021,Gas,166,15920,0.01042713567839196
NW,2021,Heat pump,1490,15920,0.0935929648241206
NW,2021,Heating oil,3504,15920,0.2201005025125628
NW,2021,No heating system,30,15920,0.0018844221105527637
NW,2021,Other,174,15920,0.010929648241206031
NW,2021,Solar thermal,24,15920,0.001507537688442211
NW,2022,Biomass,632,16084,0.039293708032827654
NW,2022,District heating,2876,16084,0.17881124098482964
NW,2022,Electricity,6866,16084,0.426883859736384
NW,2022,Gas,160,16084,0.009947774185525988
NW,2022,Heat pump,1462,16084,0.09089778662024373
NW,2022,Heating oil,3886,16084,0.24160656553096244
NW,2022,No heating system,106,16084,0.006590400397910968
NW,2022,Other,62,16084,0.0038547624968913205
NW,2022,Solar thermal,34,16084,0.0021139020144242725
NW,2023,Biomass,750,16134,0.04648568240981778
NW,2023,District heating,2940,16134,0.18222387504648568
NW,2023,Electricity,6228,16134,0.3860171067311268
NW,2023,Gas,156,16134,0.009669021941242098
NW,2023,Heat pump,1400,16134,0.08677327383165985
NW,2023,Heating oil,4442,16134,0.27531920168588075
