canton,year,heating_system,n_buildings,total_buildings,share
NW,2023,No heating system,124,16134,0.007685632825089873
NW,2023,Other,54,16134,0.00334696913350688
NW,2023,Solar thermal,40,16134,0.0024792363951902812
NW,2024,Biomass,780,16180,0.048207663782447466
NW,2024,District heating,2936,16180,0.18145859085290483
NW,2024,Electricity,6000,16180,0.37082818294190356
NW,2024,Gas,154,16180,0.009517923362175525
NW,2024,Heat pump,1364,16180,0.08430160692212608
NW,2024,Heating oil,4720,16180,0.29171817058096416
NW,2024,No heating system,142,16180,0.008776266996291719
NW,2024,Other,42,16180,0.002595797280593325
NW,2024,Solar thermal,42,16180,0.002595797280593325
OW,2021,Biomass,1122,18956,0.05918970246887529
OW,2021,District heating,4482,18956,0.23644228740240558
OW,2021,Electricity,6584,18956,0.34733066047689387
OW,2021,Gas,16,18956,0.0008440599282549061
OW,2021,Heat pump,2100,18956,0.11078286558345643
OW,2021,Heating oil,4188,18956,0.22093268622072168
OW,2021,No heating system,116,18956,0.006119434479848069
OW,2021,Other,304,18956,0.016037138636843216
OW,2021,Solar thermal,44,18956,0.0023211648027009917
OW,2022,Biomass,1256,18994,0.06612614509845215
OW,2022,District heating,4782,18994,0.25176371485732335
OW,2022,Electricity,6370,18994,0.3353690639149205
OW,2022,Gas,16,18994,0.0008423712751395178
OW,2022,Heat pump,2058,18994,0.10835000526482047
OW,2022,Heating oil,4178,18994,0.21996419922080657
OW,2022,No heating system,118,18994,0.0062124881541539435
OW,2022,Other,202,18994,0.010634937348636412
OW,2022,Solar thermal,14,18994,0.000737074865747078
OW,2023,Biomass,1376,19136,0.07190635451505016
OW,2023,District heating,4898,19136,0.2559573578595318
OW,2023,Electricity,5896,19136,0.3081103678929766
OW,2023,Gas,18,19136,0.0009406354515050167
OW,2023,Heat pump,1968,19136,0.1028428093645485
OW,2023,Heating oil,4698,19136,0.24550585284280937
OW,2023,No heating system,140,19136,0.007316053511705686
OW,2023,Other,128,19136,0.006688963210702341
OW,2023,Solar thermal,14,19136,0.0007316053511705685
OW,2024,Biomass,1664,19096,0.08713866778382907
OW,2024,District heating,4696,19096,0.24591537494763302
OW,2024,Electricity,5554,19096,0.29084625052366986
OW,2024,Gas,18,19096,0.0009426057813154587
OW,2024,Heat pump,1874,19096,0.09813573523250943
OW,2024,Heating oil,4974,19096,0.26047339757017174
OW,2024,No heating system,188,19096,0.009844993715961458
OW,2024,Other,114,19096,0.005969836614997905
OW,2024,Solar thermal,14,19096,0.0007331378299120235
SG,2021,Biomass,9044,228710,0.039543526736915746
SG,2021,District heating,31434,228710,0.1374404267412881
SG,2021,Electricity,86270,228710,0.3772025709413668
SG,2021,Gas,48928,228710,0.21393030475274366
SG,2021,Heat pump,7762,228710,0.03393817498141752
SG,2021,Heating oil,40822,228710,0.17848804162476498
SG,2021,No heating system,334,228710,0.0014603646539285559
SG,2021,Other,1486,228710,0.006497311005203095
SG,2021,Solar thermal,2630,228710,0.011499278562371562
SG,2022,Biomass,9486,230178,0.041211584078408886
SG,2022,District heating,30914,230178,0.1343047554501299
SG,2022,Electricity,82540,230178,0.35859204615558393
SG,2022,Gas,48930,230178,0.21257461616661888
SG,2022,Heat pump,7474,230178,0.03247052281277967
SG,2022,Heating oil,47280,230178,0.20540625081458697
SG,2022,No heating system,398,230178,0.00172909661218709
SG,2022,Other,726,230178,0.0031540807548940384
SG,2022,Solar thermal,2430,230178,0.010557047154810624
SG,2023,Biomass,8206,231002,0.03552350196102198
SG,2023,District heating,31356,231002,0.1357390845100908
SG,2023,Electricity,80496,231002,0.34846451545874063
SG,2023,Gas,47090,231002,0.20385104890866745
SG,2023,Heat pump,6516,231002,0.02820754798659752
SG,2023,Heating oil,54404,231002,0.23551311244058493
SG,2023,No heating system,424,231002,0.0018354819438792737
SG,2023,Other,668,231002,0.0028917498549796104
SG,2023,Solar thermal,1842,231002,0.007973956935437789
SG,2024,Biomass,8370,231664,0.03612991228676014
SG,2024,District heating,31042,231664,0.13399578700186476
SG,2024,Electricity,76796,231664,0.3314973409765868
SG,2024,Gas,47318,231664,0.20425271082257063
SG,2024,Heat pump,6302,231664,0.02720319082809586
SG,2024,Heating oil,59102,231664,0.25511948338973683
SG,2024,No heating system,424,231664,0.0018302368948131776
SG,2024,Other,598,231664,0.0025813246771185855
SG,2024,Solar thermal,1712,231664,0.007390013122453208
SH,2021,Biomass,1144,38698,0.029562251279135872
SH,2021,District heating,3514,38698,0.0908057263941289
SH,2021,Electricity,15272,38698,0.3946457181249677
SH,2021,Gas,10364,38698,0.2678174582665771
SH,2021,Heat pump,1600,38698,0.04134580598480542
SH,2021,Heating oil,6450,38698,0.16667528037624685
SH,2021,No heating system,10,38698,0.00025841128740503386
SH,2021,Other,296,38698,0.007648974107189002
SH,2021,Solar thermal,48,38698,0.0012403741795441626
SH,2022,Biomass,1310,38938,0.033643227695310494
SH,2022,District heating,3502,38938,0.08993784991524989
SH,2022,Electricity,14886,38938,0.3823000667728183
SH,2022,Gas,10304,38938,0.26462581539883917
SH,2022,Heat pump,1570,38938,0.040320509527967535
SH,2022,Heating oil,7086,38938,0.18198161179310698
SH,2022,No heating system,12,38938,0.0003081822384303251
SH,2022,Other,216,38938,0.005547280291745852
SH,2022,Solar thermal,52,38938,0.001335456366531409
SH,2023,Biomass,1712,39114,0.04376949429871657
SH,2023,District heating,3554,39114,0.09086260673927495
SH,2023,Electricity,12734,39114,0.32556118014010327
SH,2023,Gas,10886,39114,0.2783146699391522
SH,2023,Heat pump,1258,39114,0.03216239709566907
SH,2023,Heating oil,8792,39114,0.22477885156210053
SH,2023,No heating system,10,39114,0.00025566293398783047
SH,2023,Other,118,39114,0.003016822621056399
SH,2023,Solar thermal,50,39114,0.0012783146699391521
SH,2024,Biomass,2830,39278,0.07205051173685015
SH,2024,District heating,3426,39278,0.08722440042772035
SH,2024,Electricity,11894,39278,0.30281582565303733
SH,2024,Gas,10564,39278,0.2689546310911961
SH,2024,Heat pump,1204,39278,0.030653291919140485
SH,2024,Heating oil,9206,39278,0.23438056927542136
SH,2024,No heating system,12,39278,0.0003055145374000713
SH,2024,Other,112,39278,0.002851469015733999
SH,2024,Solar thermal,30,39278,0.0007637863435001782
SO,2021,Biomass,1328,140352,0.009461924304605563
SO,2021,District heating,17906,140352,0.12757922936616506
SO,2021,Electricity,62014,140352,0.44184621523027817
SO,2021,Gas,30858,140352,0.21986149110807113
SO,2021,Heat pump,4180,140352,0.029782261741906065
SO,2021,Heating oil,23024,140352,0.16404468764249885
SO,2021,No heating system,222,140352,0.0015817373461012312
SO,2021,Other,672,140352,0.0047879616963064295
SO,2021,Solar thermal,148,140352,0.0010544915640674874
SO,2022,Biomass,1462,140962,0.010371589506391794
SO,2022,District heating,17868,140962,0.1267575658688157
SO,2022,Electricity,60786,140962,0.4312225989983116
SO,2022,Gas,30544,140962,0.21668251018004853
SO,2022,Heat pump,4052,140962,0.02874533562236631
SO,2022,Heating oil,25542,140962,0.1811977696116684
SO,2022,No heating system,230,140962,0.001631645407982293
SO,2022,Other,316,140962,0.002241738908358281
SO,2022,Solar thermal,162,140962,0.0011492458960570935
SO,2023,Biomass,1882,141610,0.013290021891109385
SO,2023,District heating,11056,141610,0.07807358237412612
SO,2023,Electricity,59164,141610,0.41779535343549185
SO,2023,Gas,29046,141610,0.20511263328860957
SO,2023,Heat pump,5648,141610,0.03988418896970553
SO,2023,Heating oil,34010,141610,0.24016665489725303
SO,2023,No heating system,230,141610,0.001624179083398065
SO,2023,Other,306,141610,0.0021608643457382954
SO,2023,Solar thermal,268,141610,0.00189252171456818
SO,2024,Biomass,2380,142080,0.016751126126126125
SO,2024,District heating,11060,142080,0.07784346846846847
SO,2024,Electricity,57306,142080,0.40333614864864864
SO,2024,Gas,28366,142080,0.19964808558558558
SO,2024,Heat pump,5426,142080,0.038189752252252254
SO,2024,Heating oil,36720,142080,0.25844594594594594
SO,2024,No heating system,234,142080,0.0016469594594594596
SO,2024,Other,324,142080,0.0022804054054054055
SO,2024,Solar thermal,264,142080,0.0018581081081081082
SZ,2021,Biomass,2384,64304,0.03707389897984573
SZ,2021,District heating,10256,64304,0.15949241104752426
SZ,2021,Electricity,28292,64304,0.43997263000746456
SZ,2021,Gas,5156,64304,0.08018163722318984
SZ,2021,Heat pump,5002,64304,0.0777867628763374
SZ,2021,Heating oil,12316,64304,0.1915277432197064
SZ,2021,No heating system,76,64304,0.001181886041303807
SZ,2021,Other,464,64304,0.00721572530480219
SZ,2021,Solar thermal,358,64304,0.005567305299825827
SZ,2022,Biomass,2748,64612,0.042530799232340745
SZ,2022,District heating,10196,64612,0.1578035039930663
SZ,2022,Electricity,27640,64612,0.42778431251160776
SZ,2022,Gas,5142,64612,0.07958274004828825
SZ,2022,Heat pump,4944,64612,0.07651829381539033
SZ,2022,Heating oil,13080,64612,0.20243917538537734
SZ,2022,No heating system,88,64612,0.001361976103510184
SZ,2022,Other,416,64612,0.006438432489320869
SZ,2022,Solar thermal,358,64612,0.005540766421098248
SZ,2023,Biomass,3194,64862,0.049243008232863615
SZ,2023,District heating,10214,64862,0.15747278838148684
SZ,2023,Electricity,25110,64862,0.38712959822392157
SZ,2023,Gas,6354,64862,0.0979618266473436
SZ,2023,Heat pump,4552,64862,0.0701797662730104
SZ,2023,Heating oil,14698,64862,0.22660417501772995
SZ,2023,No heating system,100,64862,0.001541734759951898
SZ,2023,Other,370,64862,0.005704418611822022
SZ,2023,Solar thermal,270,64862,0.004162683851870124
SZ,2024,Biomass,3678,64996,0.05658809772909102
SZ,2024,District heating,10148,64996,0.15613268508831313
SZ,2024,Electricity,24136,64996,0.37134592898024493
SZ,2024,Gas,6290,64996,0.09677518616530248
SZ,2024,Heat pump,4386,64996,0.06748107575850822
SZ,2024,Heating oil,15626,64996,0.2404147947566004
SZ,2024,No heating system,106,64996,0.0016308695919748908
SZ,2024,Other,372,64996,0.00572342913410056
SZ,2024,Solar thermal,254,64996,0.003907932795864361
Switzerland,2021,Biomass,127716,3548322,0.03599335122347972
Switzerland,2021,District heating,419502,3548322,0.11822545980888995
Switzerland,2021,Electricity,1445536,3548322,0.4073858009504211
Switzerland,2021,Gas,624202,3548322,0.17591469996240477
Switzerland,2021,Heat pump,285608,3548322,0.08049100391678095
Switzerland,2021,Heating oil,604760,3548322,0.17043549035290484
Switzerland,2021,No heating system,10404,3548322,0.00293209015416301
Switzerland,2021,Other,18494,3548322,0.005212041071808026
Switzerland,2021,Solar thermal,12100,3548322,0.003410062559147676
Switzerland,2022,Biomass,134968,3570642,0.03779936493213265
Switzerland,2022,District heating,426528,3570642,0.11945414858168363
Switzerland,2022,Electricity,1402006,3570642,0.39264815683006027
Switzerland,2022,Gas,626230,3570642,0.175383026357725
Switzerland,2022,Heat pump,283268,3570642,0.07933251219248527
Switzerland,2022,Heating oil,661898,3570642,0.1853722663879493
Switzerland,2022,No heating system,11480,3570642,0.0032151080954069323
Switzerland,2022,Other,13216,3570642,0.0037012951732489563
Switzerland,2022,Solar thermal,11048,3570642,0.0030941214493079958
Switzerland,2023,Biomass,137550,3586058,0.03835688100973269
Switzerland,2023,District heating,425592,3586058,0.11867961979421415
Switzerland,2023,Electricity,1334026,3586058,0.37200346452845995
Switzerland,2023,Gas,616596,3586058,0.1719425619998338
Switzerland,2023,Heat pump,270922,3586058,0.07554869441598547
Switzerland,2023,Heating oil,762690,3586058,0.2126820034701056
Switzerland,2023,No heating system,14940,3586058,0.004166134513161806
Switzerland,2023,Other,12304,3586058,0.0034310655321246894
Switzerland,2023,Solar thermal,11438,3586058,0.0031895747363818432
Switzerland,2024,Biomass,157154,3600266,0.043650663589856975
Switzerland,2024,District heating,445672,3600266,0.1237886311733633
Switzerland,2024,Electricity,1254698,3600266,0.34850147183569213
Switzerland,2024,Gas,623908,3600266,0.17329497320475765
Switzerland,2024,Heat pump,254782,3600266,0.07076754884222444
Switzerland,2024,Heating oil,829228,3600266,0.23032409271981572
Switzerland,2024,No heating system,13096,3600266,0.0036375090062789805
Switzerland,2024,Other,11382,3600266,0.003161433071889688
Switzerland,2024,Solar thermal,10346,3600266,0.002873676556121131
TG,2021,Biomass,2442,132678,0.018405462849907295
TG,2021,District heating,14776,132678,0.11136737062662988
TG,2021,Electricity,48934,132678,0.36881773918810956
TG,2021,Gas,35992,132678,0.27127330831034535
TG,2021,Heat pump,4372,132678,0.0329519588778848
TG,2021,Heating oil,25048,132678,0.1887878924915962
TG,2021,No heating system,140,132678,0.0010551862403714255
TG,2021,Other,614,132678,0.00462774536848611
TG,2021,Solar thermal,360,132678,0.00271333604666938
TG,2022,Biomass,2440,133672,0.0182536357651565
TG,2022,District heating,14662,133672,0.109686396552756
TG,2022,Electricity,48014,133672,0.35919265066730505
TG,2022,Gas,35494,133672,0.26553055239691187
TG,2022,Heat pump,4334,133672,0.032422646477946016
TG,2022,Heating oil,27760,133672,0.20767251181997726
TG,2022,No heating system,146,133672,0.0010922257466036268
TG,2022,Other,466,133672,0.0034861451912143156
TG,2022,Solar thermal,356,133672,0.0026632353821293914
TG,2023,Biomass,2612,134578,0.019408818677644192
TG,2023,District heating,14946,134578,0.11105827103984306
TG,2023,Electricity,42252,134578,0.3139591909524588
TG,2023,Gas,34812,134578,0.25867526638826555
TG,2023,Heat pump,3508,134578,0.026066667657418004
TG,2023,Heating oil,35644,134578,0.2648575547266269
TG,2023,No heating system,156,134578,0.0011591790634427619
TG,2023,Other,302,134578,0.002244051776664834
TG,2023,Solar thermal,346,134578,0.002570999717635869
TG,2024,Biomass,4356,135328,0.032188460628990306
TG,2024,District heating,14490,135328,0.1070731851501537
TG,2024,Electricity,40566,135328,0.2997605816978009
TG,2024,Gas,33974,135328,0.25104930243556395
TG,2024,Heat pump,3364,135328,0.024858122487585718
TG,2024,Heating oil,37892,135328,0.28000118231260346
TG,2024,No heating system,164,135328,0.0012118704185386617
TG,2024,Other,270,135328,0.0019951525183258454
TG,2024,Solar thermal,252,135328,0.0018621423504374558
TI,2021,Biomass,1912,226736,0.008432714699033237
TI,2021,District heating,26260,226736,0.11581751464257992
TI,2021,Electricity,99694,226736,0.43969197657187215
TI,2021,Gas,16206,226736,0.0714751958224543
TI,2021,Heat pump,47340,226736,0.20878907628254886
TI,2021,Heating oil,33394,226736,0.14728141980100204
TI,2021,No heating system,1346,226736,0.0059364194481687955
TI,2021,Other,216,226736,0.0009526497777150518
TI,2021,Solar thermal,368,226736,0.0016230329546256439
TI,2022,Biomass,2996,228078,0.013135857031366462
TI,2022,District heating,29626,228078,0.1298941590157753
TI,2022,Electricity,92168,228078,0.40410736677803205
TI,2022,Gas,16110,228078,0.07063373056585905
TI,2022,Heat pump,47538,228078,0.2084286954462947
TI,2022,Heating oil,35866,228078,0.15725322038951586
TI,2022,No heating system,1698,228078,0.0074448215084313265
TI,2022,Other,678,228078,0.0029726672454160417
TI,2022,Solar thermal,1398,228078,0.006129482019309184
TI,2023,Biomass,3156,228950,0.013784669141734002
TI,2023,District heating,26224,228950,0.11454029264031448
TI,2023,Electricity,90296,228950,0.394391788600131
TI,2023,Gas,16494,228950,0.07204193055252238
TI,2023,Heat pump,46502,228950,0.20310984931207687
TI,2023,Heating oil,39992,228950,0.17467569338283467
TI,2023,No heating system,4098,228950,0.017899104607993013
TI,2023,Other,708,228950,0.003092378248525879
TI,2023,Solar thermal,1480,228950,0.006464293513867657
TI,2024,Biomass,2712,229508,0.011816581557069905
TI,2024,District heating,43656,229508,0.19021559161336424
TI,2024,Electricity,72746,229508,0.31696498596998796
TI,2024,Gas,24082,229508,0.10492880422468934
TI,2024,Heat pump,36774,229508,0.1602297087683218
TI,2024,Heating oil,43342,229508,0.1888474475835265
TI,2024,No heating system,5222,229508,0.022753019502588144
TI,2024,Other,442,229508,0.0019258587935932516
TI,2024,Solar thermal,532,229508,0.002318001986858846
UR,2021,Biomass,676,20204,0.03345872104533756
UR,2021,District heating,5422,20204,0.2683627004553554
UR,2021,Electricity,7062,20204,0.3495347455949317
UR,2021,Gas,14,20204,0.0006929320926549198
UR,2021,Heat pump,2312,20204,0.11443278558701248
UR,2021,Heating oil,4446,20204,0.2200554345674124
UR,2021,No heating system,180,20204,0.008909126905563254
UR,2021,Other,64,20204,0.0031676895664224905
UR,2021,Solar thermal,28,20204,0.0013858641853098396
UR,2022,Biomass,700,20550,0.0340632603406326
UR,2022,District heating,5508,20550,0.268029197080292
UR,2022,Electricity,6994,20550,0.3403406326034063
UR,2022,Gas,14,20550,0.0006812652068126521
UR,2022,Heat pump,2296,20550,0.11172749391727493
UR,2022,Heating oil,4648,20550,0.2261800486618005
UR,2022,No heating system,284,20550,0.013819951338199514
UR,2022,Other,78,20550,0.0037956204379562043
UR,2022,Solar thermal,28,20550,0.0013625304136253042
UR,2023,Biomass,726,20772,0.034950895436164066
UR,2023,District heating,5722,20772,0.2754669747737339
UR,2023,Electricity,6804,20772,0.3275563258232236
UR,2023,Gas,16,20772,0.0007702676680146351
UR,2023,Heat pump,2154,20772,0.10369728480647025
UR,2023,Heating oil,4906,20772,0.23618332370498749
UR,2023,No heating system,334,20772,0.016079337569805507
UR,2023,Other,80,20772,0.0038513383400731755
UR,2023,Solar thermal,30,20772,0.0014442518775274408
UR,2024,Biomass,830,21000,0.039523809523809524
UR,2024,District heating,5868,21000,0.2794285714285714
UR,2024,Electricity,6580,21000,0.31333333333333335
UR,2024,Gas,18,21000,0.0008571428571428571
UR,2024,Heat pump,2112,21000,0.10057142857142858
UR,2024,Heating oil,5116,21000,0.24361904761904762
UR,2024,No heating system,370,21000,0.017619047619047618
UR,2024,Other,78,21000,0.0037142857142857142
UR,2024,Solar thermal,28,21000,0.0013333333333333333
VD,2021,Biomass,6746,274166,0.02460553095569837
VD,2021,District heating,20538,274166,0.07491082045184304
VD,2021,Electricity,104658,274166,0.38173223521516164
VD,2021,Gas,79580,274166,0.29026210398079993
VD,2021,Heat pump,31828,274166,0.11609025189119
VD,2021,Heating oil,28906,274166,0.10543247521574521
VD,2021,No heating system,288,274166,0.0010504584813580094
VD,2021,Other,1110,274166,0.0040486420635673275
VD,2021,Solar thermal,512,274166,0.001867481744636461
VD,2022,Biomass,7054,275594,0.025595622546209278
VD,2022,District heating,20906,275594,0.07585796497746686
VD,2022,Electricity,99370,275594,0.3605666306233082
VD,2022,Gas,82716,275594,0.3001371582835621
VD,2022,Heat pump,30004,275594,0.10887029470888336
VD,2022,Heating oil,34172,275594,0.12399399116091062
VD,2022,No heating system,272,275594,0.0009869590774835447
VD,2022,Other,546,275594,0.0019811752070074094
VD,2022,Solar thermal,554,275594,0.00201020341516869
VD,2023,Biomass,6988,276782,0.025247306544500726
VD,2023,District heating,21694,276782,0.07837937438128202
VD,2023,Electricity,95962,276782,0.34670607192664266
VD,2023,Gas,81016,276782,0.2927068956796324
VD,2023,Heat pump,28706,276782,0.10371339176680565
VD,2023,Heating oil,40588,276782,0.14664248397655916
VD,2023,No heating system,340,276782,0.0012284035811577342
VD,2023,Other,506,276782,0.0018281535648994515
VD,2023,Solar thermal,982,276782,0.0035479185785202796
VD,2024,Biomass,8834,278148,0.03176007017846614
VD,2024,District heating,21768,278148,0.07826049441304629
VD,2024,Electricity,86096,278148,0.30953305434516876
VD,2024,Gas,85522,278148,0.30746940477731277
VD,2024,Heat pump,27424,278148,0.09859499259387089
VD,2024,Heating oil,46464,278148,0.1670477587471418
VD,2024,No heating system,592,278148,0.0021283633173706084
VD,2024,Other,466,278148,0.0016753670707680803
VD,2024,Solar thermal,982,278148,0.003530494556854624
VS,2021,Biomass,3962,233778,0.01694770252119532
VS,2021,District heating,35936,233778,0.15371848505847427
VS,2021,Electricity,74580,233778,0.3190206092959988
VS,2021,Gas,23126,233778,0.09892290976909718
VS,2021,Heat pump,53112,233778,0.22718989810846188
VS,2021,Heating oil,37372,233778,0.159861064770851
VS,2021,No heating system,1624,233778,0.006946761457451086
VS,2021,Other,966,233778,0.0041321253496907325
VS,2021,Solar thermal,3100,233778,0.013260443668779782
VS,2022,Biomass,4018,237462,0.016920602033167413
VS,2022,District heating,37598,237462,0.15833270165331717
VS,2022,Electricity,70316,237462,0.2961147467805375
VS,2022,Gas,25014,237462,0.10533895949667736
VS,2022,Heat pump,55132,237462,0.23217188434360023
VS,2022,Heating oil,41974,237462,0.17676091332507937
VS,2022,No heating system,1670,237462,0.007032704180037227
VS,2022,Other,640,237462,0.0026951680689963026
VS,2022,Solar thermal,1100,237462,0.004632320118587395
VS,2023,Biomass,3004,239268,0.012554959292508818
VS,2023,District heating,37990,239268,0.15877593326311917
VS,2023,Electricity,69760,239268,0.2915559121988732
VS,2023,Gas,24760,239268,0.1034822876439808
VS,2023,Heat pump,54052,239268,0.2259056789875788
VS,2023,Heating oil,45924,239268,0.1919354029790862
VS,2023,No heating system,1752,239268,0.007322333116003812
VS,2023,Other,844,239268,0.003527425313873982
VS,2023,Solar thermal,1182,239268,0.004940067204975174
VS,2024,Biomass,3324,241170,0.013782808807065556
VS,2024,District heating,38400,241170,0.15922378405274287
VS,2024,Electricity,68298,241170,0.28319442716755816
VS,2024,Gas,24556,241170,0.10182029273956131
VS,2024,Heat pump,53626,241170,0.2223576730107393
VS,2024,Heating oil,49064,241170,0.20344155574905667
VS,2024,No heating system,1824,241170,0.0075631297425052865
VS,2024,Other,890,241170,0.003690342911639093
VS,2024,Solar thermal,1188,241170,0.004925985819131733
ZG,2021,Biomass,1194,32842,0.03635588575604409
ZG,2021,District heating,2904,32842,0.08842336033128312
ZG,2021,Electricity,15024,32842,0.4574630046891176
ZG,2021,Gas,6200,32842,0.18878265635466782
ZG,2021,Heat pump,1536,32842,0.0467693806710919
ZG,2021,Heating oil,5666,32842,0.1725229888557335
ZG,2021,No heating system,16,32842,0.0004871810486572072
ZG,2021,Other,280,32842,0.008525668351501127
ZG,2021,Solar thermal,22,32842,0.00066987394190366
ZG,2022,Biomass,1298,32650,0.03975497702909648
ZG,2022,District heating,2698,32650,0.08263399693721286
ZG,2022,Electricity,14416,32650,0.441531393568147
ZG,2022,Gas,6592,32650,0.2018989280245023
ZG,2022,Heat pump,1358,32650,0.04159264931087289
ZG,2022,Heating oil,6110,32650,0.1871362940275651
ZG,2022,No heating system,14,32650,0.00042879019908116385
ZG,2022,Other,142,32650,0.004349157733537519
ZG,2022,Solar thermal,22,32650,0.000673813169984686
ZG,2023,Biomass,1484,32376,0.04583642204101804
ZG,2023,District heating,2922,32376,0.09025203854707191
ZG,2023,Electricity,13270,32376,0.4098715097603163
ZG,2023,Gas,6344,32376,0.1959476155176674
ZG,2023,Heat pump,1268,32376,0.03916481344205584
ZG,2023,Heating oil,6924,32376,0.21386212008895478
ZG,2023,No heating system,16,32376,0.0004941932295527551
ZG,2023,Other,112,32376,0.003459352606869286
ZG,2023,Solar thermal,36,32376,0.001111934766493699
ZG,2024,Biomass,1590,32446,0.049004499784256916
ZG,2024,District heating,2904,32446,0.08950255809652961
ZG,2024,Electricity,12774,32446,0.39370030204031314
ZG,2024,Gas,6186,32446,0.19065524255686372
ZG,2024,Heat pump,1194,32446,0.036799605498366514
ZG,2024,Heating oil,7636,32446,0.23534488072489676
ZG,2024,No heating system,20,32446,0.0006164088023176971
ZG,2024,Other,102,32446,0.003143684891820255
ZG,2024,Solar thermal,40,32446,0.0012328176046353943
ZH,2021,Biomass,21586,454682,0.04747493852846605
ZH,2021,District heating,28956,454682,0.0636840693055806
ZH,2021,Electricity,190604,454682,0.4192028714574142
ZH,2021,Gas,106842,454682,0.23498181146383626
ZH,2021,Heat pump,16626,454682,0.03656621550886114
ZH,2021,Heating oil,85164,454682,0.1873045337180711
ZH,2021,No heating system,418,454682,0.00091932383511993
ZH,2021,Other,3938,454682,0.008660998236129867
ZH,2021,Solar thermal,548,454682,0.0012052379465208652
ZH,2022,Biomass,21958,455670,0.04818838194307284
ZH,2022,District heating,29092,455670,0.06384444883358571
ZH,2022,Electricity,185980,455670,0.4081462461869335
ZH,2022,Gas,106456,455670,0.23362521122742336
ZH,2022,Heat pump,16328,455670,0.035832949283472686
ZH,2022,Heating oil,92030,455670,0.2019663352865012
ZH,2022,No heating system,270,455670,0.0005925340707090658
ZH,2022,Other,2952,455670,0.006478372506419119
ZH,2022,Solar thermal,604,455670,0.0013255206618825028
ZH,2023,Biomass,24412,456660,0.053457714711163666
ZH,2023,District heating,28754,456660,0.06296588271361626
ZH,2023,Electricity,171834,456660,0.3762843253186178
ZH,2023,Gas,106752,456660,0.23376691630534752
ZH,2023,Heat pump,15162,456660,0.033201944553935096
ZH,2023,Heating oil,106222,456660,0.23260631542066307
ZH,2023,No heating system,308,456660,0.0006744624009109622
ZH,2023,Other,2622,456660,0.005741689659703062
ZH,2023,Solar thermal,594,456660,0.00130074891604257
ZH,2024,Biomass,25282,457558,0.0552541972820932
ZH,2024,District heating,28546,457558,0.062387719152544596
ZH,2024,Electricity,166216,457558,0.36326760760384474
ZH,2024,Gas,104964,457558,0.22940042573837632
ZH,2024,Heat pump,14580,457558,0.03186481276690605
ZH,2024,Heating oil,114926,457558,0.25117252894714986
ZH,2024,No heating system,362,457558,0.0007911565309753081
ZH,2024,Other,2072,457558,0.004528387657958117
ZH,2024,Solar thermal,610,457558,0.0013331643201517623
