canton,Fuel oil,Gas,Bomba de calor,Electricidad,Calefacción urbana,Biomasa,Solar térmica,Otros,Sin sistema de calefacción
AG,28.84873852770631,12.39263725151363,5.32813640029184,41.051290913047374,7.218744799866871,4.70156035994521,0.17728453848418,0.24640630800148003,0.03520090114306
AI,26.426706452816113,6.17306975009324,3.4688549048862303,31.853785900783286,30.660201417381572,0.98843715031704,0.29839612085042,0.05594927265945,0.0745990302126
AR,18.61485045988914,16.836206371444227,3.33191204239507,33.19729548638606,23.99951270024974,3.60601815191569,0.15837241883413,0.12791618444295,0.12791618444295
BE,18.778840227223508,11.80387812557264,5.300354828499549,42.30538573023039,17.51695014076529,3.60825600959536,0.23696879841409,0.25071215579136,0.19865398390777
BL,19.25363953249948,32.29590790591405,2.83253756700547,30.94115234775477,5.6694689358212,8.66018336799554,0.02343360965464,0.16257066697911,0.16110606637569
BS,7.4178010471204106,38.52984293193717,0.7036649214659599,8.84188481675392,1.26910994764397,43.19162303664921,0.0,0.04188481675392,0.00418848167539267
FR,41.642002999455855,5.91529855203259,7.46811419167319,30.571887400958232,9.668599944257899,3.8992926062086,0.41408417057082003,0.13271928543935999,0.28800084940342
GE,16.26453971419076,41.110003323363244,4.561869945718399,27.69690927218345,4.67264872050515,5.19552453749861,0.12185665226542,0.35892323030907003,0.01772460396588
GL,14.575330772513869,8.50761132451273,9.21895006402048,38.049509176269744,27.3580879214682,0.92474036136007,0.1564945226917,0.36989614454402997,0.8393797126191401
GR,18.73267221155896,3.69748347195564,12.045478780123691,34.56760503305608,27.745788014502022,1.17295798677756,0.44918959266368,0.96502452548517,0.62380038387715
JU,23.66048862679022,5.79191238416175,6.01516427969671,46.4279696714406,14.165964616680702,3.27295703454085,0.18955349620893,0.24852569502948,0.22746419545071
LU,33.19264651729315,9.492111152026741,4.82253632835736,31.89530634790244,14.49026994872957,5.175197575276879,0.15862674560235,0.63450698240942,0.13879840240206
NE,11.95785887770873,27.87748793489575,2.6401286944453197,42.232596284263316,8.25789357474056,5.22978897896098,1.29956155568873,0.23026212030407,0.27442197899251997
NW,29.171817058096412,0.9517923362175501,8.430160692212601,37.08281829419035,18.145859085290482,4.82076637824474,0.25957972805933,0.25957972805933,0.87762669962917
OW,26.04733975701717,0.09426057813154,9.813573523250941,29.08462505236698,24.591537494763298,8.7138667783829,0.0733137829912,0.59698366149979,0.98449937159614
SG,25.511948338973678,20.42527108225706,2.72031908280958,33.14973409765868,13.39957870018647,3.61299122867601,0.7390013122453201,0.25813246771185,0.18302368948131
SH,23.43805692754213,26.89546310911961,3.06532919191404,30.281582565303726,8.72244004277203,7.2050511736850105,0.07637863435001001,0.28514690157339,0.030551453739999998
SO,25.84459459459459,19.96480855855855,3.81897522522522,40.333614864864856,7.78434684684684,1.6751126126126101,0.18581081081081,0.22804054054054,0.16469594594594
SZ,24.04147947566004,9.67751861653024,6.74810757585082,37.134592898024486,15.61326850883131,5.6588097729091,0.39079327958643,0.5723429134100501,0.16308695919748
TG,28.00011823126034,25.10493024355639,2.48581224875857,29.97605816978009,10.70731851501537,3.21884606289903,0.18621423504374,0.19951525183257998,0.12118704185385999
TI,18.88474475835265,10.492880422468929,16.02297087683218,31.69649859699879,19.02155916133642,1.18165815570699,0.23180019868588,0.19258587935932,2.27530195025881
UR,24.36190476190476,0.08571428571428,10.05714285714285,31.33333333333333,27.942857142857143,3.9523809523809503,0.13333333333333,0.37142857142857,1.76190476190476
VD,16.70477587471418,30.746940477731272,9.85949925938708,30.95330543451687,7.82604944130462,3.1760070178466098,0.35304945568546003,0.16753670707680002,0.21283633173706
VS,20.34415557490566,10.182029273956129,22.23576730107393,28.31944271675581,15.922378405274278,1.37828088070655,0.49259858191316996,0.3690342911639,0.75631297425052
ZG,23.53448807248967,19.06552425568637,3.67996054983665,39.37003020403131,8.95025580965296,4.90044997842569,0.12328176046353,0.31436848918202,0.061640880231759995
ZH,25.11725289471498,22.94004257383763,3.1864812766906003,36.32676076038447,6.23877191525445,5.52541972820932,0.13331643201517002,0.45283876579581006,0.07911565309752999
