canton,year,HDD,CDD
LU,1934,3123.9,4.300000000000004
LU,1935,3430.6,15.400000000000006
LU,1936,3214.7,2.5
LU,1937,3236.0,6.900000000000006
LU,1938,3361.2,7.0
LU,1939,3409.9,0.0
LU,1940,3676.7,0.0
LU,1941,3642.1,18.000000000000004
LU,1942,3476.1,1.1999999999999993
LU,1943,3065.4,22.4
LU,1944,3440.6,12.7
LU,1945,3220.9,22.400000000000002
LU,1946,3212.2,18.900000000000006
LU,1947,3054.7,72.9
LU,1948,3054.8,6.599999999999998
LU,1949,3002.2,29.999999999999993
LU,1950,3152.2,26.999999999999993
LU,1951,3208.0,3.6999999999999993
LU,1952,3259.4,38.39999999999999
LU,1953,3236.6,4.699999999999999
LU,1954,3361.7,1.7999999999999972
LU,1955,3280.1,2.5
LU,1956,3829.1,1.0
LU,1957,3436.8,25.099999999999994
LU,1958,3382.4,5.799999999999997
LU,1959,3225.7,8.500000000000004
LU,1960,3354.9,0.9000000000000021
LU,1961,3068.3,7.300000000000001
LU,1962,3708.3,13.7
LU,1963,3811.1,2.0
LU,1964,3436.5,16.300000000000004
LU,1965,3664.8,4.800000000000001
LU,1966,3282.4,6.399999999999999
LU,1967,3338.5,12.100000000000005
LU,1968,3446.4,10.199999999999996
LU,1969,3610.0,8.099999999999998
LU,1970,3587.7,7.300000000000001
LU,1971,3323.2,22.299999999999997
LU,1972,3414.1,10.900000000000006
LU,1973,3342.2,20.699999999999996
LU,1974,3038.9,15.7
LU,1975,3147.5,19.8
LU,1976,3165.4,44.9
LU,1977,3016.3,0.8000000000000043
LU,1978,3590.1,0.10000000000000142
LU,1979,3383.7,0.8999999999999986
LU,1980,3550.5,2.3000000000000007
LU,1981,3354.8,1.5
LU,1982,3186.6,6.900000000000002
LU,1983,3219.1,41.2
LU,1984,3503.6,8.499999999999996
LU,1985,3616.2,6.5
LU,1986,3475.4,6.600000000000001
LU,1987,3477.0,3.3999999999999986
LU,1988,3046.3,7.300000000000004
LU,1989,3083.4,1.6000000000000014
LU,1990,3050.2,9.600000000000001
LU,1991,3256.2,13.200000000000006
LU,1992,3045.0,28.5
LU,1993,3049.0,5.800000000000004
LU,1994,2679.3,39.0
LU,1995,3086.3,19.700000000000003
LU,1996,3492.4,1.8000000000000007
LU,1997,3094.0,2.3000000000000007
LU,1998,3149.3,26.399999999999995
LU,1999,3150.9,6.5
LU,2000,2903.0,6.200000000000003
LU,2001,3074.3,13.8
LU,2002,2887.1,25.700000000000003
LU,2003,3130.4,82.8
LU,2004,3136.7,7.4999999999999964
LU,2005,3253.3,26.099999999999994
LU,2006,3098.4,44.099999999999994
LU,2007,2878.7,9.000000000000007
LU,2008,3113.8,11.600000000000001
LU,2009,3011.1,14.500000000000004
LU,2010,1418.3666666666666,7.766666666666665
LU,2011,1720.3,6.000000000000003
LU,2012,1590.175,4.899999999999999
LU,2013,1816.125,11.725000000000001
LU,2014,1548.025,3.1000000000000005
LU,2015,1472.1,39.52
LU,2016,1686.06,5.28
LU,2017,1726.06,11.62
LU,2018,1454.1399999999999,20.939999999999998
LU,2019,1693.2599999999998,15.580000000000002
LU,2020,1555.5,6.279999999999998
LU,2021,1777.7400000000002,3.419999999999999
LU,2022,1543.04,13.719999999999999
LU,2023,1488.94,16.5
LU,2024,1498.3,8.360000000000001
NE,1864,1783.35,5.500000000000002
NE,1865,1484.1,3.9000000000000004
NE,1866,1415.4499999999998,1.4000000000000004
NE,1867,1593.8,1.799999999999999
NE,1868,1482.1,5.15
NE,1869,1465.85,4.1
NE,1870,1716.5500000000002,14.25
NE,1871,1761.1999999999998,0.3500000000000014
NE,1872,1486.95,0.0
NE,1873,1539.3,7.499999999999998
NE,1874,1563.95,9.750000000000004
NE,1875,1576.7,1.4499999999999993
NE,1876,1567.7,5.249999999999998
NE,1877,1492.1,1.6500000000000004
NE,1878,1614.75,0.0
NE,1879,1740.4499999999998,5.000000000000002
NE,1880,1542.4,0.0
NE,1881,1585.85,13.350000000000001
NE,1882,1478.65,0.0
NE,1883,1627.9,2.549999999999999
NE,1884,1393.45,3.1499999999999986
NE,1885,1566.15,2.8000000000000007
NE,1886,1525.6999999999998,1.700000000000001
NE,1887,1495.7,6.399999999999997
NE,1888,1691.35,2.6000000000000014
NE,1889,1628.75,3.3500000000000014
NE,1890,1716.9,0.3000000000000007
NE,1891,1638.4,1.4000000000000004
NE,1892,1615.75,1.5500000000000007
NE,1893,1502.1999999999998,4.050000000000001
NE,1894,1512.1999999999998,1.0500000000000007
NE,1895,1615.6,1.8500000000000014
NE,1896,1622.5,1.25
NE,1897,1577.2,2.8500000000000014
NE,1898,1424.9499999999998,1.3499999999999996
NE,1899,1389.0500000000002,4.4
NE,1900,1513.8000000000002,2.3499999999999996
NE,1901,1665.9333333333334,2.0333333333333337
NE,1902,1622.9333333333334,6.3
NE,1903,1546.5666666666666,0.6666666666666679
NE,1904,1527.7333333333333,8.6
NE,1905,1662.7333333333333,7.499999999999997
NE,1906,1541.0333333333335,6.3999999999999995
NE,1907,1603.1666666666667,1.2999999999999996
NE,1908,1653.8333333333333,0.13333333333333286
NE,1909,1809.9333333333334,0.2333333333333331
NE,1910,1724.8333333333333,0.0
NE,1911,1601.0333333333335,12.366666666666667
NE,1912,1733.8333333333333,0.5
NE,1913,1555.7666666666667,0.0
NE,1914,1549.2,1.0333333333333339
NE,1915,1531.1666666666667,0.5
NE,1916,1538.8666666666668,1.1666666666666654
NE,1917,1713.9333333333334,0.0
NE,1918,1581.8333333333333,0.0
NE,1919,1649.9666666666665,3.266666666666667
NE,1920,1525.7333333333333,0.0
NE,1921,1410.0,9.266666666666666
NE,1922,1694.1000000000001,0.5
NE,1923,1482.6333333333332,10.566666666666665
NE,1924,1628.5333333333335,0.7000000000000005
NE,1925,1603.5333333333335,0.9999999999999988
NE,1926,1503.5333333333335,0.0
NE,1927,1523.6333333333332,0.7333333333333331
NE,1928,1462.0333333333335,8.7
NE,1929,1681.1000000000001,0.7333333333333331
NE,1930,1488.6000000000001,1.4666666666666661
NE,1931,1649.6666666666667,1.3333333333333333
NE,1932,1700.6000000000001,0.0
NE,1933,1409.6333333333332,4.233333333333334
NE,1934,1551.8,2.0000000000000013
NE,1935,1683.3,0.3333333333333333
NE,1936,1680.3666666666668,0.0
NE,1937,1475.1333333333332,0.5666666666666664
NE,1938,1571.0666666666666,2.6
NE,1939,1520.7666666666667,0.0
NE,1940,1623.7666666666667,0.0
NE,1941,1782.3666666666668,2.8000000000000007
NE,1942,1576.3999999999999,0.13333333333333286
NE,1943,1549.2,1.4333333333333336
NE,1944,1675.7333333333333,1.4666666666666661
NE,1945,1635.5666666666668,0.6666666666666679
NE,1946,1518.7666666666667,8.133333333333333
NE,1947,1477.0666666666666,12.300000000000002
NE,1948,1416.7333333333333,1.7000000000000004
NE,1949,1582.3333333333333,8.3
NE,1950,1439.5,4.500000000000001
NE,1951,1555.0,0.20000000000000048
NE,1952,1572.8,23.36666666666667
NE,1953,1573.1666666666667,0.16666666666666666
NE,1954,1690.1000000000001,0.5666666666666664
NE,1955,1551.0,0.0
NE,1956,1808.3,0.0
NE,1957,1445.0,13.733333333333334
NE,1958,1506.8999999999999,1.366666666666666
NE,1959,1587.175,3.3000000000000007
NE,1960,1636.1,0.0
NE,1961,1444.425,0.7750000000000004
NE,1962,1706.675,1.9250000000000007
NE,1963,1735.925,0.4250000000000007
NE,1964,1670.2250000000001,1.2250000000000005
NE,1965,1804.875,0.0
NE,1966,1460.2,1.6499999999999986
NE,1967,1755.675,0.2999999999999998
NE,1968,1708.025,3.6999999999999993
NE,1969,1787.8,1.1500000000000012
NE,1970,1682.175,1.1500000000000004
NE,1971,1744.675,3.55
NE,1972,1618.825,1.5249999999999986
NE,1973,1733.575,1.2000000000000002
NE,1974,1724.225,0.8999999999999995
NE,1975,1686.175,2.6500000000000004
NE,1976,1590.65,3.0
NE,1977,1564.4,0.0
NE,1978,1779.075,0.0
NE,1979,1592.125,0.0
NE,1980,1897.75,0.7000000000000002
NE,1981,1566.475,1.2249999999999996
NE,1982,1497.175,3.249999999999999
NE,1983,1640.6,2.325
NE,1984,1779.0,1.8499999999999996
NE,1985,1694.125,0.09999999999999964
NE,1986,1743.3,3.075
NE,1987,1729.65,0.3250000000000002
NE,1988,1554.925,1.1500000000000004
NE,1989,1624.275,0.6750000000000007
NE,1990,1652.6999999999998,3.875
NE,1991,1417.28,3.5
NE,1992,1821.78,6.600000000000001
NE,1993,1878.6,2.1799999999999997
NE,1994,1685.98,10.959999999999999
NE,1995,1892.72,5.24
NE,1996,2049.12,0.38000000000000045
NE,1997,1818.28,0.8999999999999992
NE,1998,1841.72,9.960000000000003
NE,1999,1829.56,0.8
NE,2000,1721.9599999999998,0.7399999999999999
NE,2001,1827.1,2.66
NE,2002,1861.72,3.160000000000001
NE,2003,1864.9599999999998,28.740000000000002
NE,2004,1868.6599999999999,2.2400000000000007
NE,2005,1966.7599999999998,4.32
NE,2006,1958.22,8.98
NE,2007,1693.36,0.7600000000000001
NE,2008,1806.22,2.12
NE,2009,1840.28,2.6199999999999997
NE,2010,2004.4599999999998,8.16
NE,2011,1604.16,2.8600000000000003
NE,2012,1858.36,2.920000000000001
NE,2013,1811.64,9.739999999999998
NE,2014,1602.48,2.2600000000000002
NE,2015,1685.4,35.279999999999994
NE,2016,1814.3400000000001,5.559999999999999
NE,2017,1855.58,11.98
NE,2018,1573.0,16.68
NE,2019,1827.3,13.5
NE,2020,1661.4,8.559999999999999
NE,2021,1893.5400000000002,2.56
NE,2022,1665.3,19.860000000000003
NE,2023,1598.44,16.66
NE,2024,1606.1,10.860000000000001
OW,1864,2040.9,0.0
OW,1865,1763.9,0.0
OW,1866,1623.0,0.0
OW,1867,1822.4,0.0
OW,1868,1774.1,0.0
OW,1869,1655.6,0.0
OW,1870,1928.8,2.3000000000000007
OW,1871,1993.2,0.0
OW,1872,1677.5,0.0
OW,1873,1753.7,0.0
OW,1874,1785.3,0.0
OW,1875,1825.6,0.0
OW,1876,1731.7,0.0
OW,1877,1657.0,0.0
OW,1878,1875.0,0.0
OW,1879,1919.1,0.0
OW,1880,1771.2,0.0
OW,1881,1790.4,0.0
OW,1882,1732.5,0.0
OW,1883,1854.4,0.0
OW,1884,1616.1,0.0
OW,1885,1815.5,0.0
OW,1886,1809.4,0.0
OW,1887,1729.8,0.0
OW,1888,1929.2,0.0
OW,1889,1846.3,0.0
OW,1890,2014.1,0.0
OW,1891,1945.1,0.0
OW,1892,1914.2,0.0
OW,1893,1847.1,0.0
OW,1894,1812.3999999999999,0.0
OW,1895,1850.6,0.0
OW,1896,1896.3,0.0
OW,1897,1811.1,0.8999999999999986
OW,1898,1718.9,0.0
OW,1899,1610.5,0.0
OW,1900,1773.6,0.0
OW,1901,1869.8,0.0
OW,1902,1803.6,0.0
OW,1903,1737.6,0.0
OW,1904,1671.2,0.0
OW,1905,1853.0,0.0
OW,1906,1716.4,0.0
OW,1907,1811.2,0.0
OW,1908,1899.9,0.0
OW,1909,1995.1,0.0
OW,1910,1868.2,0.0
OW,1911,1829.8,0.0
OW,1912,1855.9,0.0
OW,1913,1730.0,0.0
OW,1914,1735.2,0.0
OW,1915,1695.1,0.0
OW,1916,1675.0,0.0
OW,1917,1896.1,0.0
OW,1918,1763.6,0.0
OW,1919,1813.8,0.0
OW,1920,1667.5,0.0
OW,1921,1632.4,0.0
OW,1922,1892.0,0.0
OW,1923,1672.0,0.0
OW,1924,1850.7,0.3999999999999986
OW,1925,1795.5,0.0
OW,1926,1617.4,0.0
OW,1927,1664.8,0.0
OW,1928,1647.2,0.0
OW,1929,1847.2,0.0
OW,1930,1641.9,0.0
OW,1931,1831.1,0.0
OW,1932,1794.5,0.0
OW,1933,1645.5,0.0
OW,1934,1708.6,0.0
OW,1935,1818.9,0.0
OW,1936,1793.3,0.0
OW,1937,1605.6,0.0
OW,1938,1721.1000000000001,0.0
OW,1939,1635.6,0.0
OW,1940,1778.7,0.0
OW,1941,1952.6,0.0
OW,1942,1729.4,0.0
OW,1943,1727.3,0.3000000000000007
OW,1944,1841.1,0.0
OW,1945,1832.2,0.0
OW,1946,1627.2,0.0
OW,1947,1595.3,0.0
OW,1948,1534.6,0.0
OW,1949,1761.8,0.0
OW,1950,1609.3,0.3999999999999986
OW,1951,1684.8,0.0
OW,1952,1718.9,2.099999999999998
OW,1953,1774.5,0.0
OW,1954,1894.4,0.0
OW,1955,1759.8,0.0
OW,1956,2035.2,0.0
OW,1957,1640.6,0.6999999999999993
OW,1958,1706.4,0.10000000000000142
OW,1959,1653.8,0.10000000000000142
OW,1960,1716.3,0.0
OW,1961,1530.5,0.0
OW,1962,1787.9,0.0
OW,1963,1811.7,0.0
OW,1964,1806.1,0.0
OW,1965,1904.8,0.0
OW,1966,1552.8,0.0
OW,1967,1832.9,0.0
OW,1968,1786.6,0.0
OW,1969,1877.5,0.0
OW,1970,1772.8,0.0
OW,1971,1882.4,0.0
OW,1972,1667.9,0.0
OW,1973,1784.0,0.0
OW,1974,1789.8,0.0
OW,1975,1798.1,0.0
OW,1976,1687.8,0.0
OW,1977,1611.6,0.0
OW,1978,1847.3,0.0
OW,1979,1657.8,0.0
OW,1980,1948.5,0.0
OW,1981,1951.1999999999998,0.0
OW,1982,1868.8,0.0
OW,1983,1967.9,0.0
OW,1984,2140.5,0.9499999999999993
OW,1985,2118.55,0.0
OW,1986,2101.8,0.0
OW,1987,2129.3999999999996,0.0
OW,1988,2010.25,0.0
OW,1989,1991.95,0.0
OW,1990,2073.8,0.0
OW,1991,2023.9,0.0
OW,1992,1958.9,0.0
OW,1993,2833.366666666667,0.0
OW,1994,3789.6666666666665,0.0
OW,1995,4058.933333333333,0.0
OW,1996,4082.2000000000003,0.0
OW,1997,3760.933333333333,0.0
OW,1998,3775.866666666667,0.13333333333333286
OW,1999,3812.3000000000006,50.6
OW,2000,3805.8000000000006,0.0
OW,2001,3744.8000000000006,55.03333333333334
OW,2002,3834.4666666666667,10.899999999999999
OW,2003,3852.4666666666667,0.5
OW,2004,3924.866666666667,0.0
OW,2005,4182.233333333334,0.0
OW,2006,3833.566666666667,0.0
OW,2007,3879.4,0.0
OW,2008,3951.7333333333336,0.0
OW,2009,3990.1666666666665,0.0
OW,2010,3231.225,0.025000000000000355
OW,2011,3037.925,0.0
OW,2012,2501.125,0.0
OW,2013,2605.25,0.5250000000000004
OW,2014,3125.175,0.3250000000000002
OW,2015,3064.25,10.35
OW,2016,3260.125,0.20000000000000018
OW,2017,3299.4750000000004,1.1749999999999998
OW,2018,3000.4500000000003,3.0249999999999995
OW,2019,3204.425,1.4250000000000007
OW,2020,3088.425,0.4250000000000007
OW,2021,3227.175,0.0
OW,2022,3090.95,1.4749999999999988
OW,2023,3003.775,1.9500000000000002
OW,2024,3006.55,0.7000000000000002
SG,1864,1793.2,0.8999999999999986
SG,1865,920.5,0.0
SG,1866,1331.7,0.0
SG,1867,1555.9,0.0
SG,1868,1460.4,0.0
SG,1869,1436.4,0.0
SG,1870,1169.5,13.900000000000002
SG,1871,1633.9,1.1499999999999986
SG,1872,1294.3000000000002,0.75
SG,1873,1367.9,2.9000000000000004
SG,1874,1495.1999999999998,14.850000000000001
SG,1875,1476.55,4.699999999999999
SG,1876,1416.0,0.75
SG,1877,1304.2,6.300000000000001
SG,1878,1533.3000000000002,0.0
SG,1879,1555.3,7.400000000000004
SG,1880,1432.25,0.0
SG,1881,1454.1999999999998,12.149999999999999
SG,1882,1352.3,0.0
SG,1883,1526.85,2.299999999999999
SG,1884,1296.3,2.5
SG,1885,1475.7,1.3500000000000014
SG,1886,1432.2,4.1999999999999975
SG,1887,1443.85,1.4499999999999993
SG,1888,1637.1,3.3000000000000007
SG,1889,1482.3000000000002,3.8499999999999996
SG,1890,1665.15,0.0
SG,1891,1678.7,3.3000000000000007
SG,1892,1655.2,0.0
SG,1893,1660.9,0.0
SG,1894,1561.2,0.0
SG,1895,1622.5,0.0
SG,1896,1691.9,0.0
SG,1897,1647.7,0.8000000000000007
SG,1898,1466.5,0.0
SG,1899,1417.4,0.0
SG,1900,1554.3,0.0
SG,1901,1641.0,0.3000000000000007
SG,1902,1601.9,0.5
SG,1903,1439.6,0.0
SG,1904,1466.6,0.10000000000000142
SG,1905,1541.2,8.0
SG,1906,1452.8,1.8000000000000007
SG,1907,1545.9,2.0
SG,1908,1678.2,1.3999999999999986
SG,1909,1757.0,0.0
SG,1910,1616.2,0.0
SG,1911,1603.2,0.0
SG,1912,1675.2,0.6999999999999993
SG,1913,1501.9,0.0
SG,1914,1491.1,0.0
SG,1915,1444.2,0.0
SG,1916,1418.1,0.0
SG,1917,1652.1,0.0
SG,1918,1507.1,0.0
SG,1919,1592.9,0.0
SG,1920,1463.8,0.0
SG,1921,1387.8,3.1999999999999993
SG,1922,1657.6,0.0
SG,1923,1444.2,1.8000000000000007
SG,1924,1608.4,1.0
SG,1925,1513.0,0.8999999999999986
SG,1926,1411.8,0.0
SG,1927,1477.5,1.3000000000000007
SG,1928,1446.7,3.5
SG,1929,1667.0,0.0
SG,1930,1432.9,1.8999999999999986
SG,1931,1606.3,0.3000000000000007
SG,1932,1591.5,0.0
SG,1933,1438.1,4.399999999999999
SG,1934,1467.2,0.0
SG,1935,1613.6,0.1999999999999993
SG,1936,1582.7,0.0
SG,1937,1415.7,0.1999999999999993
SG,1938,986.75,0.0
SG,1939,1356.4,0.40000000000000036
SG,1940,1533.6,0.0
SG,1941,1654.75,3.4000000000000004
SG,1942,1436.65,1.0999999999999996
SG,1943,1437.1,5.65
SG,1944,1513.25,2.5999999999999996
SG,1945,1537.95,0.25
SG,1946,1344.3,7.299999999999997
SG,1947,1348.45,11.4
SG,1948,1269.6,2.0999999999999996
SG,1949,1460.0500000000002,7.449999999999999
SG,1950,1325.4,7.15
SG,1951,1359.5,3.1000000000000014
SG,1952,1435.95,20.049999999999997
SG,1953,1484.85,0.0
SG,1954,1595.65,1.0999999999999996
SG,1955,1442.3000000000002,0.0
SG,1956,1666.3,0.5
SG,1957,1305.45,18.65
SG,1958,1388.15,5.350000000000001
SG,1959,1382.5333333333335,3.8000000000000007
SG,1960,1400.2666666666667,0.0
SG,1961,1207.2333333333333,3.4666666666666663
SG,1962,1504.5666666666666,1.7000000000000004
SG,1963,1559.3333333333333,3.633333333333333
SG,1964,1532.3,0.8000000000000007
SG,1965,1608.9333333333334,1.0666666666666664
SG,1966,1258.1000000000001,1.133333333333334
SG,1967,1535.0,1.5333333333333339
SG,1968,1527.2666666666667,4.933333333333333
SG,1969,1579.2333333333333,0.10000000000000024
SG,1970,1465.2,1.1000000000000003
SG,1971,1618.3333333333333,2.5666666666666687
SG,1972,1357.8666666666666,2.9333333333333336
SG,1973,1489.5666666666668,1.3666666666666671
SG,1974,1453.6333333333332,0.6666666666666655
SG,1975,1370.0,0.13333333333333286
SG,1976,1379.8,2.0000000000000013
SG,1977,1284.8,0.033333333333333805
SG,1978,1587.3,0.0
SG,1979,1368.3333333333333,0.0
SG,1980,1619.3,1.8333333333333346
SG,1981,1311.3666666666666,1.0333333333333339
SG,1982,1286.3,3.099999999999999
SG,1983,1421.7,1.400000000000001
SG,1984,1535.8999999999999,6.566666666666666
SG,1985,1456.4333333333334,0.2333333333333331
SG,1986,1525.7,3.233333333333333
SG,1987,1571.7666666666667,0.0
SG,1988,1346.1,0.16666666666666666
SG,1989,1459.0333333333335,0.13333333333333286
SG,1990,1484.8333333333333,2.3000000000000007
SG,1991,1396.8333333333333,6.166666666666669
SG,1992,1323.6000000000001,11.933333333333335
SG,1993,1789.125,0.7000000000000002
SG,1994,1621.35,15.45
SG,1995,1842.3,3.5
SG,1996,2013.6,1.0750000000000002
SG,1997,1726.525,1.875
SG,1998,1750.975,15.65
SG,1999,1710.8500000000001,8.675
SG,2000,1549.125,4.300000000000002
SG,2001,1671.175,7.0249999999999995
SG,2002,1745.85,3.7250000000000005
SG,2003,1810.2,41.150000000000006
SG,2004,1834.3,2.450000000000002
SG,2005,1895.25,3.7749999999999995
SG,2006,1893.8,11.225000000000001
SG,2007,1621.3500000000001,5.2
SG,2008,1696.1,4.6000000000000005
SG,2009,1732.575,2.4749999999999996
SG,2010,1932.5,16.025000000000002
SG,2011,1572.875,5.574999999999998
SG,2012,1794.925,5.375000000000001
SG,2013,1821.1,12.125
SG,2014,1515.3,7.6000000000000005
SG,2015,1421.94,45.22
SG,2016,1589.1,4.660000000000001
SG,2017,1659.1599999999999,17.500000000000004
SG,2018,1348.54,17.6
SG,2019,1626.1200000000001,13.279999999999998
SG,2020,1505.04,7.7799999999999985
SG,2021,1697.58,4.039999999999999
SG,2022,1508.56,12.74
SG,2023,1426.26,18.240000000000002
SG,2024,1410.6200000000001,12.68
SH,1863,418.3,0.0
SH,1864,1620.1,0.1999999999999993
SH,1865,1320.1,5.0
SH,1866,1183.0,0.0
SH,1867,1370.8,0.0
SH,1868,1232.7,6.399999999999999
SH,1869,1241.8,0.8999999999999986
SH,1870,1535.5,21.499999999999996
SH,1871,1284.3,0.0
SH,1874,520.2,0.0
SH,1875,1464.9,2.1999999999999993
SH,1876,1460.6,0.0
SH,1877,1361.9,4.800000000000001
SH,1878,1475.8,0.0
SH,1879,1624.8,7.0
SH,1880,1450.1,0.0
SH,1881,1436.6,4.600000000000001
SH,1882,1368.9,0.0
SH,1883,1473.1,1.5
