station_abbr,status,file
ABO,SKIP,data/meteo/smn_daily_historical_by_station\smn_ABO_d_historical.csv
AIG,SKIP,data/meteo/smn_daily_historical_by_station\smn_AIG_d_historical.csv
ALT,SKIP,data/meteo/smn_daily_historical_by_station\smn_ALT_d_historical.csv
AND,SKIP,data/meteo/smn_daily_historical_by_station\smn_AND_d_historical.csv
ANT,SKIP,data/meteo/smn_daily_historical_by_station\smn_ANT_d_historical.csv
ARH,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_ARH_d_historical.csv
ARO,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_ARO_d_historical.csv
ATT,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_ATT_d_historical.csv
BAS,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BAS_d_historical.csv
BEH,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BEH_d_historical.csv
BER,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BER_d_historical.csv
BEZ,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BEZ_d_historical.csv
BIA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BIA_d_historical.csv
BIE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BIE_d_historical.csv
BIN,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BIN_d_historical.csv
BIV,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BIV_d_historical.csv
BIZ,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BIZ_d_historical.csv
BLA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BLA_d_historical.csv
BOL,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BOL_d_historical.csv
BOU,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BOU_d_historical.csv
BRL,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BRL_d_historical.csv
BUF,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BUF_d_historical.csv
BUS,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_BUS_d_historical.csv
CDF,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CDF_d_historical.csv
CDM,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CDM_d_historical.csv
CEV,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CEV_d_historical.csv
CGI,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CGI_d_historical.csv
CHA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CHA_d_historical.csv
CHB,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CHB_d_historical.csv
CHD,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CHD_d_historical.csv
CHM,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CHM_d_historical.csv
CHU,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CHU_d_historical.csv
CHZ,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CHZ_d_historical.csv
CIM,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CIM_d_historical.csv
CMA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CMA_d_historical.csv
COM,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_COM_d_historical.csv
COV,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_COV_d_historical.csv
COY,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_COY_d_historical.csv
CRM,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_CRM_d_historical.csv
DAV,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_DAV_d_historical.csv
DEM,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_DEM_d_historical.csv
DIA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_DIA_d_historical.csv
DIS,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_DIS_d_historical.csv
DOL,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_DOL_d_historical.csv
EBK,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_EBK_d_historical.csv
EGH,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_EGH_d_historical.csv
EGO,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_EGO_d_historical.csv
EIN,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_EIN_d_historical.csv
ELM,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_ELM_d_historical.csv
ENG,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_ENG_d_historical.csv
EVI,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_EVI_d_historical.csv
EVO,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_EVO_d_historical.csv
FAH,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_FAH_d_historical.csv
FLU,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_FLU_d_historical.csv
FRE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_FRE_d_historical.csv
FRU,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_FRU_d_historical.csv
GEN,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GEN_d_historical.csv
GES,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GES_d_historical.csv
GIH,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GIH_d_historical.csv
GLA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GLA_d_historical.csv
GOE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GOE_d_historical.csv
GOR,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GOR_d_historical.csv
GOS,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GOS_d_historical.csv
GRA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GRA_d_historical.csv
GRC,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GRC_d_historical.csv
GRE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GRE_d_historical.csv
GRH,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GRH_d_historical.csv
GRO,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GRO_d_historical.csv
GSB,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GSB_d_historical.csv
GUE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GUE_d_historical.csv
GUT,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GUT_d_historical.csv
GVE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_GVE_d_historical.csv
HAI,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_HAI_d_historical.csv
HLL,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_HLL_d_historical.csv
HOE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_HOE_d_historical.csv
ILZ,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_ILZ_d_historical.csv
INT,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_INT_d_historical.csv
JUN,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_JUN_d_historical.csv
KLO,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_KLO_d_historical.csv
KOP,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_KOP_d_historical.csv
LAC,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_LAC_d_historical.csv
LAE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_LAE_d_historical.csv
LAG,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_LAG_d_historical.csv
LAT,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_LAT_d_historical.csv
LEI,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_LEI_d_historical.csv
LUG,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_LUG_d_historical.csv
LUZ,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_LUZ_d_historical.csv
MAG,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MAG_d_historical.csv
MAH,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MAH_d_historical.csv
MAR,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MAR_d_historical.csv
MAS,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MAS_d_historical.csv
MER,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MER_d_historical.csv
MLS,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MLS_d_historical.csv
MOA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MOA_d_historical.csv
MOB,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MOB_d_historical.csv
MOE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MOE_d_historical.csv
MTE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MTE_d_historical.csv
MTR,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MTR_d_historical.csv
MUB,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MUB_d_historical.csv
MVE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_MVE_d_historical.csv
NAP,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_NAP_d_historical.csv
NAS,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_NAS_d_historical.csv
NEU,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_NEU_d_historical.csv
OBR,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_OBR_d_historical.csv
ORO,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_ORO_d_historical.csv
OTL,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_OTL_d_historical.csv
PAY,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_PAY_d_historical.csv
PFA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_PFA_d_historical.csv
PIL,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_PIL_d_historical.csv
PIO,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_PIO_d_historical.csv
PLF,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_PLF_d_historical.csv
PMA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_PMA_d_historical.csv
PSI,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_PSI_d_historical.csv
PUY,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_PUY_d_historical.csv
RAG,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_RAG_d_historical.csv
REH,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_REH_d_historical.csv
ROB,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_ROB_d_historical.csv
ROE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_ROE_d_historical.csv
RUE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_RUE_d_historical.csv
SAE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SAE_d_historical.csv
SAG,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SAG_d_historical.csv
SAM,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SAM_d_historical.csv
SBE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SBE_d_historical.csv
SBO,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SBO_d_historical.csv
SCU,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SCU_d_historical.csv
SHA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SHA_d_historical.csv
SIA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SIA_d_historical.csv
SIM,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SIM_d_historical.csv
SIO,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SIO_d_historical.csv
SMA,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SMA_d_historical.csv
SMM,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SMM_d_historical.csv
SPF,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SPF_d_historical.csv
SRS,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_SRS_d_historical.csv
STC,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_STC_d_historical.csv
STG,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_STG_d_historical.csv
TAE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_TAE_d_historical.csv
THU,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_THU_d_historical.csv
TIT,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_TIT_d_historical.csv
ULR,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_ULR_d_historical.csv
VAB,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_VAB_d_historical.csv
VAD,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_VAD_d_historical.csv
VEV,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_VEV_d_historical.csv
VIO,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_VIO_d_historical.csv
VIS,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_VIS_d_historical.csv
VIT,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_VIT_d_historical.csv
VLS,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_VLS_d_historical.csv
WAE,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_WAE_d_historical.csv
WFJ,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_WFJ_d_historical.csv
WYN,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_WYN_d_historical.csv
ZER,WARN: missing ReferenceTS/tre200d0,data/meteo/smn_daily_historical_by_station\smn_ZER_d_historical.csv
