station_abbr,status,file,sep,has_reference_timestamp,has_tre200d0
ABO,OK,data/meteo/smn_daily_historical_by_station\smn_ABO_d_historical.csv,",",True,True
AIG,OK,data/meteo/smn_daily_historical_by_station\smn_AIG_d_historical.csv,",",True,True
ALT,OK,data/meteo/smn_daily_historical_by_station\smn_ALT_d_historical.csv,",",True,True
AND,OK,data/meteo/smn_daily_historical_by_station\smn_AND_d_historical.csv,",",True,True
ANT,OK,data/meteo/smn_daily_historical_by_station\smn_ANT_d_historical.csv,",",True,True
ARH,OK,data/meteo/smn_daily_historical_by_station\smn_ARH_d_historical.csv,",",True,True
ARO,OK,data/meteo/smn_daily_historical_by_station\smn_ARO_d_historical.csv,",",True,True
ATT,OK,data/meteo/smn_daily_historical_by_station\smn_ATT_d_historical.csv,",",True,True
BAS,OK,data/meteo/smn_daily_historical_by_station\smn_BAS_d_historical.csv,",",True,True
BEH,OK,data/meteo/smn_daily_historical_by_station\smn_BEH_d_historical.csv,",",True,True
BER,OK,data/meteo/smn_daily_historical_by_station\smn_BER_d_historical.csv,",",True,True
BEZ,OK,data/meteo/smn_daily_historical_by_station\smn_BEZ_d_historical.csv,",",True,True
BIA,OK,data/meteo/smn_daily_historical_by_station\smn_BIA_d_historical.csv,",",True,True
BIE,OK,data/meteo/smn_daily_historical_by_station\smn_BIE_d_historical.csv,",",True,True
BIN,OK,data/meteo/smn_daily_historical_by_station\smn_BIN_d_historical.csv,",",True,True
BIV,OK,data/meteo/smn_daily_historical_by_station\smn_BIV_d_historical.csv,",",True,True
BIZ,OK,data/meteo/smn_daily_historical_by_station\smn_BIZ_d_historical.csv,",",True,True
BLA,OK,data/meteo/smn_daily_historical_by_station\smn_BLA_d_historical.csv,",",True,True
BOL,OK,data/meteo/smn_daily_historical_by_station\smn_BOL_d_historical.csv,",",True,True
BOU,OK,data/meteo/smn_daily_historical_by_station\smn_BOU_d_historical.csv,",",True,True
BRL,OK,data/meteo/smn_daily_historical_by_station\smn_BRL_d_historical.csv,",",True,True
BUF,OK,data/meteo/smn_daily_historical_by_station\smn_BUF_d_historical.csv,",",True,True
BUS,OK,data/meteo/smn_daily_historical_by_station\smn_BUS_d_historical.csv,",",True,True
CDF,OK,data/meteo/smn_daily_historical_by_station\smn_CDF_d_historical.csv,",",True,True
CDM,OK,data/meteo/smn_daily_historical_by_station\smn_CDM_d_historical.csv,",",True,True
CEV,OK,data/meteo/smn_daily_historical_by_station\smn_CEV_d_historical.csv,",",True,True
CGI,OK,data/meteo/smn_daily_historical_by_station\smn_CGI_d_historical.csv,",",True,True
CHA,OK,data/meteo/smn_daily_historical_by_station\smn_CHA_d_historical.csv,",",True,True
CHB,OK,data/meteo/smn_daily_historical_by_station\smn_CHB_d_historical.csv,",",True,True
CHD,OK,data/meteo/smn_daily_historical_by_station\smn_CHD_d_historical.csv,",",True,True
CHM,OK,data/meteo/smn_daily_historical_by_station\smn_CHM_d_historical.csv,",",True,True
CHU,OK,data/meteo/smn_daily_historical_by_station\smn_CHU_d_historical.csv,",",True,True
CHZ,OK,data/meteo/smn_daily_historical_by_station\smn_CHZ_d_historical.csv,",",True,True
CIM,OK,data/meteo/smn_daily_historical_by_station\smn_CIM_d_historical.csv,",",True,True
CMA,OK,data/meteo/smn_daily_historical_by_station\smn_CMA_d_historical.csv,",",True,True
COM,OK,data/meteo/smn_daily_historical_by_station\smn_COM_d_historical.csv,",",True,True
COV,OK,data/meteo/smn_daily_historical_by_station\smn_COV_d_historical.csv,",",True,True
COY,OK,data/meteo/smn_daily_historical_by_station\smn_COY_d_historical.csv,",",True,True
CRM,OK,data/meteo/smn_daily_historical_by_station\smn_CRM_d_historical.csv,",",True,True
DAV,OK,data/meteo/smn_daily_historical_by_station\smn_DAV_d_historical.csv,",",True,True
DEM,OK,data/meteo/smn_daily_historical_by_station\smn_DEM_d_historical.csv,",",True,True
DIA,OK,data/meteo/smn_daily_historical_by_station\smn_DIA_d_historical.csv,",",True,True
DIS,OK,data/meteo/smn_daily_historical_by_station\smn_DIS_d_historical.csv,",",True,True
DOL,OK,data/meteo/smn_daily_historical_by_station\smn_DOL_d_historical.csv,",",True,True
EBK,OK,data/meteo/smn_daily_historical_by_station\smn_EBK_d_historical.csv,",",True,True
EGH,OK,data/meteo/smn_daily_historical_by_station\smn_EGH_d_historical.csv,",",True,True
EGO,OK,data/meteo/smn_daily_historical_by_station\smn_EGO_d_historical.csv,",",True,True
EIN,OK,data/meteo/smn_daily_historical_by_station\smn_EIN_d_historical.csv,",",True,True
ELM,OK,data/meteo/smn_daily_historical_by_station\smn_ELM_d_historical.csv,",",True,True
ENG,OK,data/meteo/smn_daily_historical_by_station\smn_ENG_d_historical.csv,",",True,True
EVI,OK,data/meteo/smn_daily_historical_by_station\smn_EVI_d_historical.csv,",",True,True
EVO,OK,data/meteo/smn_daily_historical_by_station\smn_EVO_d_historical.csv,",",True,True
FAH,OK,data/meteo/smn_daily_historical_by_station\smn_FAH_d_historical.csv,",",True,True
FLU,OK,data/meteo/smn_daily_historical_by_station\smn_FLU_d_historical.csv,",",True,True
FRE,OK,data/meteo/smn_daily_historical_by_station\smn_FRE_d_historical.csv,",",True,True
FRU,OK,data/meteo/smn_daily_historical_by_station\smn_FRU_d_historical.csv,",",True,True
GEN,OK,data/meteo/smn_daily_historical_by_station\smn_GEN_d_historical.csv,",",True,True
GES,OK,data/meteo/smn_daily_historical_by_station\smn_GES_d_historical.csv,",",True,True
GIH,OK,data/meteo/smn_daily_historical_by_station\smn_GIH_d_historical.csv,",",True,True
GLA,OK,data/meteo/smn_daily_historical_by_station\smn_GLA_d_historical.csv,",",True,True
GOE,OK,data/meteo/smn_daily_historical_by_station\smn_GOE_d_historical.csv,",",True,True
GOR,OK,data/meteo/smn_daily_historical_by_station\smn_GOR_d_historical.csv,",",True,True
GOS,OK,data/meteo/smn_daily_historical_by_station\smn_GOS_d_historical.csv,",",True,True
GRA,OK,data/meteo/smn_daily_historical_by_station\smn_GRA_d_historical.csv,",",True,True
GRC,OK,data/meteo/smn_daily_historical_by_station\smn_GRC_d_historical.csv,",",True,True
GRE,OK,data/meteo/smn_daily_historical_by_station\smn_GRE_d_historical.csv,",",True,True
GRH,OK,data/meteo/smn_daily_historical_by_station\smn_GRH_d_historical.csv,",",True,True
GRO,OK,data/meteo/smn_daily_historical_by_station\smn_GRO_d_historical.csv,",",True,True
GSB,OK,data/meteo/smn_daily_historical_by_station\smn_GSB_d_historical.csv,",",True,True
GUE,OK,data/meteo/smn_daily_historical_by_station\smn_GUE_d_historical.csv,",",True,True
GUT,OK,data/meteo/smn_daily_historical_by_station\smn_GUT_d_historical.csv,",",True,True
GVE,OK,data/meteo/smn_daily_historical_by_station\smn_GVE_d_historical.csv,",",True,True
HAI,OK,data/meteo/smn_daily_historical_by_station\smn_HAI_d_historical.csv,",",True,True
HLL,OK,data/meteo/smn_daily_historical_by_station\smn_HLL_d_historical.csv,",",True,True
HOE,OK,data/meteo/smn_daily_historical_by_station\smn_HOE_d_historical.csv,",",True,True
ILZ,OK,data/meteo/smn_daily_historical_by_station\smn_ILZ_d_historical.csv,",",True,True
INT,OK,data/meteo/smn_daily_historical_by_station\smn_INT_d_historical.csv,",",True,True
JUN,OK,data/meteo/smn_daily_historical_by_station\smn_JUN_d_historical.csv,",",True,True
KLO,OK,data/meteo/smn_daily_historical_by_station\smn_KLO_d_historical.csv,",",True,True
KOP,OK,data/meteo/smn_daily_historical_by_station\smn_KOP_d_historical.csv,",",True,True
LAC,OK,data/meteo/smn_daily_historical_by_station\smn_LAC_d_historical.csv,",",True,True
LAE,OK,data/meteo/smn_daily_historical_by_station\smn_LAE_d_historical.csv,",",True,True
LAG,OK,data/meteo/smn_daily_historical_by_station\smn_LAG_d_historical.csv,",",True,True
LAT,OK,data/meteo/smn_daily_historical_by_station\smn_LAT_d_historical.csv,",",True,True
LEI,OK,data/meteo/smn_daily_historical_by_station\smn_LEI_d_historical.csv,",",True,True
LUG,OK,data/meteo/smn_daily_historical_by_station\smn_LUG_d_historical.csv,",",True,True
LUZ,OK,data/meteo/smn_daily_historical_by_station\smn_LUZ_d_historical.csv,",",True,True
MAG,OK,data/meteo/smn_daily_historical_by_station\smn_MAG_d_historical.csv,",",True,True
MAH,OK,data/meteo/smn_daily_historical_by_station\smn_MAH_d_historical.csv,",",True,True
MAR,OK,data/meteo/smn_daily_historical_by_station\smn_MAR_d_historical.csv,",",True,True
MAS,OK,data/meteo/smn_daily_historical_by_station\smn_MAS_d_historical.csv,",",True,True
MER,OK,data/meteo/smn_daily_historical_by_station\smn_MER_d_historical.csv,",",True,True
MLS,OK,data/meteo/smn_daily_historical_by_station\smn_MLS_d_historical.csv,",",True,True
MOA,OK,data/meteo/smn_daily_historical_by_station\smn_MOA_d_historical.csv,",",True,True
MOB,OK,data/meteo/smn_daily_historical_by_station\smn_MOB_d_historical.csv,",",True,True
MOE,OK,data/meteo/smn_daily_historical_by_station\smn_MOE_d_historical.csv,",",True,True
MTE,OK,data/meteo/smn_daily_historical_by_station\smn_MTE_d_historical.csv,",",True,True
MTR,OK,data/meteo/smn_daily_historical_by_station\smn_MTR_d_historical.csv,",",True,True
MUB,OK,data/meteo/smn_daily_historical_by_station\smn_MUB_d_historical.csv,",",True,True
MVE,OK,data/meteo/smn_daily_historical_by_station\smn_MVE_d_historical.csv,",",True,True
NAP,OK,data/meteo/smn_daily_historical_by_station\smn_NAP_d_historical.csv,",",True,True
NAS,OK,data/meteo/smn_daily_historical_by_station\smn_NAS_d_historical.csv,",",True,True
NEU,OK,data/meteo/smn_daily_historical_by_station\smn_NEU_d_historical.csv,",",True,True
OBR,OK,data/meteo/smn_daily_historical_by_station\smn_OBR_d_historical.csv,",",True,True
ORO,OK,data/meteo/smn_daily_historical_by_station\smn_ORO_d_historical.csv,",",True,True
OTL,OK,data/meteo/smn_daily_historical_by_station\smn_OTL_d_historical.csv,",",True,True
PAY,OK,data/meteo/smn_daily_historical_by_station\smn_PAY_d_historical.csv,",",True,True
PFA,OK,data/meteo/smn_daily_historical_by_station\smn_PFA_d_historical.csv,",",True,True
PIL,OK,data/meteo/smn_daily_historical_by_station\smn_PIL_d_historical.csv,",",True,True
PIO,OK,data/meteo/smn_daily_historical_by_station\smn_PIO_d_historical.csv,",",True,True
PLF,OK,data/meteo/smn_daily_historical_by_station\smn_PLF_d_historical.csv,",",True,True
PMA,OK,data/meteo/smn_daily_historical_by_station\smn_PMA_d_historical.csv,",",True,True
PSI,OK,data/meteo/smn_daily_historical_by_station\smn_PSI_d_historical.csv,",",True,True
PUY,OK,data/meteo/smn_daily_historical_by_station\smn_PUY_d_historical.csv,",",True,True
RAG,OK,data/meteo/smn_daily_historical_by_station\smn_RAG_d_historical.csv,",",True,True
REH,OK,data/meteo/smn_daily_historical_by_station\smn_REH_d_historical.csv,",",True,True
ROB,OK,data/meteo/smn_daily_historical_by_station\smn_ROB_d_historical.csv,",",True,True
ROE,OK,data/meteo/smn_daily_historical_by_station\smn_ROE_d_historical.csv,",",True,True
RUE,OK,data/meteo/smn_daily_historical_by_station\smn_RUE_d_historical.csv,",",True,True
SAE,OK,data/meteo/smn_daily_historical_by_station\smn_SAE_d_historical.csv,",",True,True
SAG,OK,data/meteo/smn_daily_historical_by_station\smn_SAG_d_historical.csv,",",True,True
SAM,OK,data/meteo/smn_daily_historical_by_station\smn_SAM_d_historical.csv,",",True,True
SBE,OK,data/meteo/smn_daily_historical_by_station\smn_SBE_d_historical.csv,",",True,True
SBO,OK,data/meteo/smn_daily_historical_by_station\smn_SBO_d_historical.csv,",",True,True
SCU,OK,data/meteo/smn_daily_historical_by_station\smn_SCU_d_historical.csv,",",True,True
SHA,OK,data/meteo/smn_daily_historical_by_station\smn_SHA_d_historical.csv,",",True,True
SIA,OK,data/meteo/smn_daily_historical_by_station\smn_SIA_d_historical.csv,",",True,True
SIM,OK,data/meteo/smn_daily_historical_by_station\smn_SIM_d_historical.csv,",",True,True
SIO,OK,data/meteo/smn_daily_historical_by_station\smn_SIO_d_historical.csv,",",True,True
SMA,OK,data/meteo/smn_daily_historical_by_station\smn_SMA_d_historical.csv,",",True,True
SMM,OK,data/meteo/smn_daily_historical_by_station\smn_SMM_d_historical.csv,",",True,True
SPF,OK,data/meteo/smn_daily_historical_by_station\smn_SPF_d_historical.csv,",",True,True
SRS,OK,data/meteo/smn_daily_historical_by_station\smn_SRS_d_historical.csv,",",True,True
STC,OK,data/meteo/smn_daily_historical_by_station\smn_STC_d_historical.csv,",",True,True
STG,OK,data/meteo/smn_daily_historical_by_station\smn_STG_d_historical.csv,",",True,True
TAE,OK,data/meteo/smn_daily_historical_by_station\smn_TAE_d_historical.csv,",",True,True
THU,OK,data/meteo/smn_daily_historical_by_station\smn_THU_d_historical.csv,",",True,True
TIT,OK,data/meteo/smn_daily_historical_by_station\smn_TIT_d_historical.csv,",",True,True
ULR,OK,data/meteo/smn_daily_historical_by_station\smn_ULR_d_historical.csv,",",True,True
VAB,OK,data/meteo/smn_daily_historical_by_station\smn_VAB_d_historical.csv,",",True,True
VAD,OK,data/meteo/smn_daily_historical_by_station\smn_VAD_d_historical.csv,",",True,True
VEV,OK,data/meteo/smn_daily_historical_by_station\smn_VEV_d_historical.csv,",",True,True
VIO,OK,data/meteo/smn_daily_historical_by_station\smn_VIO_d_historical.csv,",",True,True
VIS,OK,data/meteo/smn_daily_historical_by_station\smn_VIS_d_historical.csv,",",True,True
VIT,OK,data/meteo/smn_daily_historical_by_station\smn_VIT_d_historical.csv,",",True,True
VLS,OK,data/meteo/smn_daily_historical_by_station\smn_VLS_d_historical.csv,",",True,True
WAE,OK,data/meteo/smn_daily_historical_by_station\smn_WAE_d_historical.csv,",",True,True
WFJ,OK,data/meteo/smn_daily_historical_by_station\smn_WFJ_d_historical.csv,",",True,True
WYN,OK,data/meteo/smn_daily_historical_by_station\smn_WYN_d_historical.csv,",",True,True
ZER,OK,data/meteo/smn_daily_historical_by_station\smn_ZER_d_historical.csv,",",True,True
