station_abbr,year,HDD,CDD
ABO,2000,4167.5,0.0
ABO,2001,4385.6,0.0
ABO,2002,4092.1,0.0
ABO,2003,4097.2,0.0
ABO,2004,4437.0,0.0
ABO,2005,4669.5,0.0
ABO,2006,4174.7,0.0
ABO,2007,4201.7,0.0
ABO,2008,4361.8,0.0
ABO,2009,4306.1,0.0
ABO,2010,4719.2,0.0
ABO,2011,3926.5,0.0
ABO,2012,4292.3,0.0
ABO,2013,4495.4,0.0
ABO,2014,4009.9,0.0
ABO,2015,3967.0,1.0
ABO,2016,4119.3,0.0
ABO,2017,4132.6,0.0
ABO,2018,3850.4,0.0
ABO,2019,4009.4,0.5
ABO,2020,3810.1,0.0
ABO,2021,4221.4,0.0
ABO,2022,3607.2,0.0
ABO,2023,3718.6,0.0
ABO,2024,3676.7,0.0
AIG,2000,2696.2,0.0
AIG,2001,2803.7,0.0
AIG,2002,2654.8,2.299999999999997
AIG,2003,2895.7,12.899999999999999
AIG,2004,3018.1,0.0
AIG,2005,3263.6,1.6999999999999993
AIG,2006,2921.8,0.6999999999999993
AIG,2007,2834.6,0.0
AIG,2008,2922.0,0.0
AIG,2009,2765.2,0.8000000000000007
AIG,2010,3109.2,3.3000000000000007
AIG,2011,2729.6,0.10000000000000142
AIG,2012,2847.4,3.299999999999997
AIG,2013,3064.9,5.0
AIG,2014,2526.9,0.0
AIG,2015,2824.2,21.000000000000004
AIG,2016,2868.8,0.5
AIG,2017,3007.3,5.299999999999994
AIG,2018,2543.0,3.3000000000000043
AIG,2019,2772.1,9.800000000000004
AIG,2020,2640.7,4.0
AIG,2021,2952.3,0.0
AIG,2022,2527.1,12.899999999999995
AIG,2023,2574.2,26.50000000000001
AIG,2024,2566.2,0.5
ALT,2000,2770.9,10.100000000000001
ALT,2001,2966.2,5.300000000000001
ALT,2002,2733.7,4.300000000000001
ALT,2003,2900.0,37.099999999999994
ALT,2004,3033.6,0.8999999999999986
ALT,2005,3216.3,5.800000000000001
ALT,2006,2980.4,3.0
ALT,2007,2850.7,8.0
ALT,2008,2925.3,1.3000000000000007
ALT,2009,2884.1,3.900000000000002
ALT,2010,3204.1,2.3000000000000007
ALT,2011,2768.2,4.399999999999999
ALT,2012,3000.1,1.5
ALT,2013,3171.1,16.1
ALT,2014,2605.3,0.6000000000000014
ALT,2015,2949.5,13.500000000000004
ALT,2016,2887.8,0.0
ALT,2017,2953.4,7.800000000000001
ALT,2018,2536.6,1.9000000000000021
ALT,2019,2768.5,9.8
ALT,2020,2776.7,2.299999999999997
ALT,2021,3047.5,1.0
ALT,2022,2639.4,11.500000000000004
ALT,2023,2623.5,7.800000000000001
ALT,2024,2644.3,1.9000000000000021
AND,2008,1990.5,0.0
AND,2009,3870.0,0.0
AND,2010,4168.3,0.0
AND,2011,3703.6,0.0
AND,2012,4063.9,0.0
AND,2013,4068.8,0.0
AND,2014,3598.9,0.0
AND,2015,3784.6,0.0
AND,2016,3865.6,0.0
AND,2017,3886.9,0.0
AND,2018,3432.1,0.0
AND,2019,3703.8,0.0
AND,2020,3672.8,0.0
AND,2021,4131.2,0.0
AND,2022,3546.3,0.0
AND,2023,3545.8,0.0
AND,2024,3566.9,0.0
ANT,2000,4831.1,0.0
ANT,2001,4965.3,0.0
ANT,2002,4671.9,0.0
ANT,2003,4766.9,0.0
ANT,2004,5038.0,0.0
ANT,2005,5261.6,0.0
ANT,2006,4865.5,0.0
ANT,2007,4810.4,0.0
ANT,2008,4897.5,0.0
ANT,2009,4864.4,0.0
ANT,2010,5285.2,0.0
ANT,2011,4655.3,0.0
ANT,2012,5000.2,0.0
ANT,2013,5109.0,0.0
ANT,2014,4732.0,0.0
ANT,2015,4927.8,0.0
ANT,2016,5025.5,0.0
ANT,2017,5058.7,0.0
ANT,2018,4702.0,0.0
ANT,2019,4895.0,0.0
ANT,2020,4713.7,0.0
ANT,2021,5211.5,0.0
ANT,2022,4612.3,0.0
ANT,2023,4623.2,0.0
ANT,2024,4662.0,0.0
ARH,2000,2654.1,2.3000000000000007
ARH,2001,2896.0,1.5
ARH,2002,2907.7,2.400000000000002
ARH,2003,3177.6,7.600000000000005
ARH,2004,3193.8,0.0
ARH,2005,3291.0,1.1000000000000014
ARH,2006,3130.1,2.6000000000000014
ARH,2007,2902.3,3.8999999999999986
ARH,2008,3062.4,0.6999999999999993
ARH,2009,3011.6,0.0
ARH,2010,3305.5,7.900000000000002
ARH,2011,2842.9,0.8000000000000007
ARH,2012,2993.1,3.6000000000000014
ARH,2013,3152.7,9.700000000000003
ARH,2014,2679.1,1.6000000000000014
ARH,2015,2906.5,16.299999999999997
ARH,2016,2961.4,0.40000000000000213
ARH,2017,3030.7,8.5
ARH,2018,2661.5,6.0
ARH,2019,2849.1,12.399999999999999
ARH,2020,2777.4,3.299999999999997
ARH,2021,3055.0,3.299999999999997
ARH,2022,2644.0,9.200000000000003
ARH,2023,2591.2,11.000000000000004
ARH,2024,2653.9,2.099999999999998
ARO,2000,5028.5,0.0
ARO,2001,5235.1,0.0
ARO,2002,4994.4,0.0
ARO,2003,4890.5,0.0
ARO,2004,5353.2,0.0
ARO,2005,5482.9,0.0
ARO,2006,4962.3,0.0
ARO,2007,5050.9,0.0
ARO,2008,5198.5,0.0
ARO,2009,5203.1,0.0
ARO,2010,5656.9,0.0
ARO,2011,4754.9,0.0
ARO,2012,5205.2,0.0
ARO,2013,5267.3,0.0
ARO,2014,4893.0,0.0
ARO,2015,4785.2,0.0
ARO,2016,5115.2,0.0
ARO,2017,5127.5,0.0
ARO,2018,4853.3,0.0
ARO,2019,5008.4,0.0
ARO,2020,4842.3,0.0
ARO,2021,5318.0,0.0
ARO,2022,4671.0,0.0
ARO,2023,4789.1,0.0
ARO,2024,4652.9,0.0
ATT,2000,6688.4,0.0
ATT,2001,6894.7,0.0
ATT,2002,6787.6,0.0
ATT,2003,6598.9,0.0
ATT,2004,7014.7,0.0
ATT,2005,7109.6,0.0
ATT,2006,6883.2,0.0
ATT,2007,6778.0,0.0
ATT,2008,7059.1,0.0
ATT,2009,7017.8,0.0
ATT,2010,7315.7,0.0
ATT,2011,6389.5,0.0
ATT,2012,5083.3,0.0
ATT,2013,7144.4,0.0
ATT,2014,6827.8,0.0
ATT,2015,6505.7,0.0
ATT,2016,6847.1,0.0
ATT,2017,6326.8,0.0
ATT,2018,6577.3,0.0
ATT,2019,6478.3,0.0
ATT,2020,6351.0,0.0
ATT,2021,6878.4,0.0
ATT,2022,6183.4,0.0
ATT,2023,6335.5,0.0
ATT,2024,6363.3,0.0
BAS,2000,2457.5,2.6000000000000014
BAS,2001,2821.7,1.6999999999999993
BAS,2002,2622.7,7.0000000000000036
BAS,2003,2859.6,59.7
BAS,2004,2898.1,1.5999999999999979
BAS,2005,2968.4,9.399999999999999
BAS,2006,2864.4,21.899999999999995
BAS,2007,2603.9,4.0
BAS,2008,2812.5,2.799999999999997
BAS,2009,2724.2,5.099999999999998
BAS,2010,3150.9,12.299999999999997
BAS,2011,2500.5,12.7
BAS,2012,2809.5,12.099999999999994
BAS,2013,3031.9,23.1
BAS,2014,2378.9,8.799999999999997
BAS,2015,2623.5,51.2
BAS,2016,2831.5,12.600000000000001
BAS,2017,2733.7,24.100000000000005
BAS,2018,2467.2,30.099999999999998
BAS,2019,2621.7,35.10000000000001
BAS,2020,2437.1,22.400000000000002
BAS,2021,2851.4,5.700000000000003
BAS,2022,2364.2,30.100000000000005
BAS,2023,2332.3,24.499999999999996
BAS,2024,2431.5,16.9
BEH,2000,5940.0,0.0
BEH,2001,6200.9,0.0
BEH,2002,5822.8,0.0
BEH,2003,5845.1,0.0
BEH,2004,5158.0,0.0
BEH,2005,6036.5,0.0
BEH,2006,5754.4,0.0
BEH,2007,5742.5,0.0
BEH,2008,4485.8,0.0
BEH,2009,6179.5,0.0
BEH,2010,6297.1,0.0
BEH,2011,5693.2,0.0
BEH,2012,5979.4,0.0
BEH,2013,6442.0,0.0
BEH,2014,5651.2,0.0
BEH,2015,5729.7,0.0
BEH,2016,6044.4,0.0
BEH,2017,5982.2,0.0
BEH,2018,5868.9,0.0
BEH,2019,5940.0,0.0
BEH,2020,5853.3,0.0
BEH,2021,6214.1,0.0
BEH,2022,5582.6,0.0
BEH,2023,5673.1,0.0
BEH,2024,5640.6,0.0
BER,2000,2964.1,0.0
BER,2001,3140.3,0.0
BER,2002,3073.5,3.6999999999999993
BER,2003,3277.9,15.599999999999998
BER,2004,3335.1,0.0
BER,2005,3467.8,2.200000000000003
BER,2006,3318.3,3.5000000000000036
BER,2007,3176.9,0.0
BER,2008,3381.3,0.10000000000000142
BER,2009,3251.5,0.6999999999999993
BER,2010,3558.8,2.0
BER,2011,2990.3,1.4000000000000021
BER,2012,3322.0,1.1999999999999993
BER,2013,3534.7,5.4999999999999964
BER,2014,2964.8,0.0
BER,2015,3162.9,23.09999999999999
BER,2016,3294.7,1.7000000000000028
BER,2017,3244.9,6.600000000000001
BER,2018,2917.1,5.599999999999998
BER,2019,3103.6,17.299999999999994
BER,2020,2964.5,2.6999999999999993
BER,2021,3291.0,0.0
BER,2022,2798.1,9.399999999999999
BER,2023,2784.3,14.500000000000004
BER,2024,2905.3,1.1999999999999993
BEZ,2000,2796.2,0.6000000000000014
BEZ,2001,3019.6,0.10000000000000142
BEZ,2002,2784.8,4.800000000000004
BEZ,2003,3061.5,37.5
BEZ,2004,3035.6,0.0
BEZ,2005,3126.5,4.400000000000002
BEZ,2006,3002.6,12.300000000000008
BEZ,2007,2759.4,1.0
BEZ,2008,2981.2,1.0999999999999979
BEZ,2009,2931.9,0.1999999999999993
BEZ,2010,3275.4,4.399999999999999
BEZ,2011,2740.5,5.399999999999999
BEZ,2012,2986.6,1.7000000000000028
BEZ,2013,3172.9,9.0
BEZ,2014,2602.8,1.8000000000000007
BEZ,2015,2820.5,37.099999999999994
BEZ,2016,2937.1,2.900000000000002
BEZ,2017,2938.5,9.600000000000005
BEZ,2018,2621.5,22.900000000000002
BEZ,2019,2844.7,18.900000000000002
BEZ,2020,2678.5,4.0
BEZ,2021,3050.5,2.6999999999999993
BEZ,2022,2550.0,21.500000000000004
BEZ,2023,2527.5,14.8
BEZ,2024,2616.7,2.6000000000000014
BIA,2017,1147.1,0.0
BIA,2018,2341.0,16.699999999999996
BIA,2019,2213.5,28.000000000000004
BIA,2020,2319.3,12.3
BIA,2021,2496.8,8.40000000000001
BIA,2022,2225.7,53.7
BIA,2023,2108.8,25.700000000000006
BIA,2024,2287.5,37.3
BIE,2009,267.5,0.0
BIE,2010,3625.7,0.10000000000000142
BIE,2011,2967.6,0.0
BIE,2012,3283.4,0.1999999999999993
BIE,2013,3604.0,0.3999999999999986
BIE,2014,3004.9,0.0
BIE,2015,2687.2,17.300000000000004
BIE,2016,3295.2,0.0
BIE,2017,3241.5,6.100000000000001
BIE,2018,2889.4,3.3000000000000007
BIE,2019,3070.0,12.999999999999996
BIE,2020,2898.2,4.300000000000001
BIE,2021,3301.4,0.0
BIE,2022,2754.4,18.799999999999994
BIE,2023,2801.7,19.800000000000004
BIE,2024,2906.7,0.8999999999999986
BIN,2014,3981.3,0.0
BIN,2015,4190.0,0.0
BIN,2016,4261.8,0.0
BIN,2017,4369.4,0.0
BIN,2018,4153.2,0.0
BIN,2019,4241.6,0.0
BIN,2020,4062.3,0.0
BIN,2021,4494.6,0.0
BIN,2022,3870.9,0.0
BIN,2023,4093.6,0.0
BIN,2024,4100.5,0.0
BIV,2015,2716.3,0.0
BIV,2016,5406.7,0.0
BIV,2017,5272.8,0.0
BIV,2018,5122.1,0.0
BIV,2019,5277.7,0.0
BIV,2020,5115.5,0.0
BIV,2021,5479.3,0.0
BIV,2022,4991.3,0.0
BIV,2023,5016.0,0.0
BIV,2024,4980.6,0.0
BIZ,2010,2280.0,5.299999999999997
BIZ,2011,3180.4,0.0
BIZ,2012,3346.4,0.1999999999999993
BIZ,2013,3547.8,5.0
BIZ,2014,2989.0,1.5999999999999979
BIZ,2015,3193.7,15.199999999999996
BIZ,2016,2898.5,0.8999999999999986
BIZ,2017,3145.3,8.399999999999999
BIZ,2018,2830.5,6.4999999999999964
BIZ,2019,3065.0,13.899999999999999
BIZ,2020,2995.6,1.5
BIZ,2021,3432.1,0.0
BIZ,2022,2937.4,5.0
BIZ,2023,2875.7,2.8000000000000007
BIZ,2024,2977.3,0.1999999999999993
BLA,2001,3841.9,0.0
BLA,2002,5030.2,0.0
BLA,2003,5037.3,0.0
BLA,2004,5296.4,0.0
BLA,2005,5541.4,0.0
BLA,2006,5173.5,0.0
BLA,2007,5048.8,0.0
BLA,2008,5209.5,0.0
BLA,2009,5116.0,0.0
BLA,2010,5409.0,0.0
BLA,2011,4829.9,0.0
BLA,2012,5091.3,0.0
BLA,2013,5215.3,0.0
BLA,2014,4741.7,0.0
BLA,2015,4686.1,0.0
BLA,2016,4959.0,0.0
BLA,2017,4900.2,0.0
BLA,2018,4720.2,0.0
BLA,2019,4807.4,0.0
BLA,2020,4676.2,0.0
BLA,2021,5066.6,0.0
BLA,2022,4447.8,0.0
BLA,2023,4581.6,0.0
BLA,2024,4569.5,0.0
BOL,2012,484.4,0.0
BOL,2013,4012.0,0.0
BOL,2014,3472.1,0.0
BOL,2015,3568.1,3.0
BOL,2016,3757.0,0.0
BOL,2017,3801.9,0.0
BOL,2018,3376.2,0.0
BOL,2019,3585.6,0.40000000000000213
BOL,2020,3464.8,0.0
BOL,2021,3873.7,0.0
BOL,2022,3308.6,0.3999999999999986
BOL,2023,3314.6,0.0
BOL,2024,3372.8,0.0
BOU,2012,1013.5,0.6000000000000014
BOU,2013,2920.1,3.599999999999998
BOU,2014,2321.6,0.0
BOU,2015,2553.8,25.799999999999997
BOU,2016,2650.0,0.0
BOU,2017,2694.8,11.400000000000002
BOU,2018,2362.3,6.0000000000000036
BOU,2019,2522.7,12.199999999999996
BOU,2020,2363.9,5.199999999999999
BOU,2021,2689.8,0.0
BOU,2022,2279.2,20.199999999999992
BOU,2023,2317.2,22.9
BOU,2024,2376.3,3.799999999999997
BRL,2000,4200.7,0.0
BRL,2001,4437.9,0.0
BRL,2002,4298.8,0.0
BRL,2003,4569.3,0.0
BRL,2004,4749.7,0.0
BRL,2005,4862.4,0.0
BRL,2006,4577.3,0.0
BRL,2007,4419.0,0.0
BRL,2008,4494.7,0.0
BRL,2009,4710.4,0.0
BRL,2010,5008.3,0.0
BRL,2011,4397.5,0.0
BRL,2012,4100.7,0.0
BRL,2013,4854.3,0.0
BRL,2014,4233.5,0.0
BRL,2015,4477.5,0.0
BRL,2016,4586.1,0.0
BRL,2017,4668.3,0.0
BRL,2018,4110.4,0.0
BRL,2019,4413.5,0.0
BRL,2020,4204.1,0.0
BRL,2021,4678.0,0.0
BRL,2022,4034.6,0.0
BRL,2023,4015.0,0.0
BRL,2024,4050.1,0.0
BUF,2000,6165.3,0.0
BUF,2001,6241.0,0.0
BUF,2002,6030.5,0.0
BUF,2003,6203.3,0.0
BUF,2004,6342.3,0.0
BUF,2005,6522.3,0.0
BUF,2006,6187.2,0.0
BUF,2007,6012.1,0.0
BUF,2008,6085.3,0.0
BUF,2009,6192.8,0.0
BUF,2010,5697.4,0.0
BUF,2011,5975.2,0.0
BUF,2012,6167.4,0.0
BUF,2013,6261.7,0.0
BUF,2014,5856.3,0.0
BUF,2015,5848.7,0.0
BUF,2016,6071.3,0.0
BUF,2017,6109.0,0.0
BUF,2018,5883.3,0.0
BUF,2019,6032.7,0.0
BUF,2020,5999.3,0.0
BUF,2021,6384.9,0.0
BUF,2022,5802.5,0.0
BUF,2023,5703.6,0.0
BUF,2024,5688.7,0.0
BUS,2000,2839.5,0.0
BUS,2001,3036.0,0.5
BUS,2002,2811.5,5.900000000000006
BUS,2003,3117.0,35.300000000000004
BUS,2004,3108.3,0.0
BUS,2005,3214.1,4.0000000000000036
BUS,2006,3076.2,7.900000000000002
BUS,2007,2877.0,0.8000000000000007
BUS,2008,3102.9,0.5
BUS,2009,3042.4,0.0
BUS,2010,3392.6,2.099999999999998
BUS,2011,2820.9,3.8999999999999986
BUS,2012,3102.5,2.8000000000000007
BUS,2013,3280.3,9.000000000000004
BUS,2014,2691.3,1.2999999999999972
BUS,2015,2921.9,29.40000000000001
BUS,2016,3063.8,1.8000000000000007
BUS,2017,3022.5,5.599999999999998
BUS,2018,2685.6,15.200000000000006
BUS,2019,2885.0,24.4
BUS,2020,2718.0,3.5
BUS,2021,3096.0,0.5
BUS,2022,2587.7,16.0
BUS,2023,2614.3,13.899999999999999
BUS,2024,2702.0,2.3000000000000007
CDF,2000,4005.4,0.0
CDF,2001,4116.4,0.0
CDF,2002,3841.2,0.0
CDF,2003,3954.3,0.0
CDF,2004,4193.4,0.0
CDF,2005,4255.3,0.0
CDF,2006,3983.7,0.0
CDF,2007,3944.1,0.0
CDF,2008,4006.3,0.0
CDF,2009,3989.0,0.0
CDF,2010,4402.4,0.0
CDF,2011,3693.6,0.0
CDF,2012,4045.3,0.0
CDF,2013,4230.1,0.0
CDF,2014,3673.0,0.0
CDF,2015,3812.5,0.9000000000000021
CDF,2016,3961.8,0.0
CDF,2017,3964.6,0.0
CDF,2018,3588.9,0.0
CDF,2019,3765.3,5.199999999999999
CDF,2020,3604.7,0.0
CDF,2021,4166.5,0.0
CDF,2022,3439.2,0.8000000000000007
CDF,2023,3568.4,0.0
CDF,2024,3593.9,0.0
CDM,2015,2400.3,0.0
CDM,2016,4508.2,0.0
CDM,2017,4491.8,0.0
CDM,2018,4292.4,0.0
CDM,2019,4464.7,0.0
CDM,2020,4209.6,0.0
CDM,2021,4671.5,0.0
CDM,2022,4017.8,0.0
CDM,2023,4244.4,0.0
CDM,2024,4149.7,0.0
CEV,2013,983.3,0.0
CEV,2014,2388.5,0.0
CEV,2015,2553.3,15.699999999999996
CEV,2016,2623.7,0.0
CEV,2017,2661.6,6.799999999999994
CEV,2018,2479.9,13.300000000000004
CEV,2019,2479.0,12.8
CEV,2020,2490.4,2.200000000000003
CEV,2021,2693.6,0.3999999999999986
CEV,2022,2375.2,16.3
CEV,2023,2269.4,13.000000000000004
CEV,2024,2457.4,7.599999999999998
CGI,2000,2739.5,1.6999999999999993
CGI,2001,2848.1,0.3000000000000007
CGI,2002,2670.0,7.0
CGI,2003,2891.8,64.6
CGI,2004,2881.3,0.6000000000000014
CGI,2005,3073.4,3.200000000000003
CGI,2006,2887.8,10.399999999999999
CGI,2007,2741.9,0.0
CGI,2008,2968.3,0.5
CGI,2009,2809.2,4.399999999999999
CGI,2010,3136.4,6.099999999999998
CGI,2011,2563.5,2.1999999999999993
CGI,2012,2848.8,5.0
CGI,2013,3129.3,4.300000000000001
CGI,2014,2498.5,0.0
CGI,2015,2694.9,46.1
CGI,2016,2831.2,4.200000000000003
CGI,2017,2807.7,19.900000000000002
CGI,2018,2492.3,16.0
CGI,2019,2667.7,25.10000000000001
CGI,2020,2511.1,13.8
CGI,2021,2826.1,1.1999999999999993
CGI,2022,2372.1,49.7
CGI,2023,2441.0,42.10000000000001
CGI,2024,2514.5,5.200000000000003
CHA,2000,5022.8,0.0
CHA,2001,5189.8,0.0
CHA,2002,4974.2,0.0
CHA,2003,4780.3,0.0
CHA,2004,5267.6,0.0
CHA,2005,5326.8,0.0
CHA,2006,4884.5,0.0
CHA,2007,4958.9,0.0
CHA,2008,5173.0,0.0
CHA,2009,5027.5,0.0
CHA,2010,5531.7,0.0
CHA,2011,4594.1,0.0
CHA,2012,5083.7,0.0
CHA,2013,5263.6,0.0
CHA,2014,4768.1,0.0
CHA,2015,4649.5,0.0
CHA,2016,4906.1,0.0
CHA,2017,4519.3,0.0
CHA,2018,4569.8,0.0
CHA,2019,4780.3,0.0
CHA,2020,4582.7,0.0
CHA,2021,5042.1,0.0
CHA,2022,4342.2,0.0
CHA,2023,4561.8,0.0
CHA,2024,4480.8,0.0
CHB,2014,1227.6,0.0
CHB,2015,3994.4,0.0
CHB,2016,4132.0,0.0
CHB,2017,4153.7,0.0
CHB,2018,3808.0,0.0
CHB,2019,4029.8,0.0
CHB,2020,3786.4,0.0
CHB,2021,4250.7,0.0
CHB,2022,3631.2,0.0
CHB,2023,3706.4,0.0
CHB,2024,3732.4,0.0
CHD,2000,3846.0,0.0
CHD,2001,3970.8,0.0
CHD,2002,3777.2,0.0
CHD,2003,3886.9,0.1999999999999993
CHD,2004,4026.7,0.0
CHD,2005,4259.5,0.0
CHD,2006,3917.4,0.0
CHD,2007,3916.2,0.0
CHD,2008,4009.2,0.0
CHD,2009,3900.6,0.0
CHD,2010,4275.8,0.0
CHD,2011,3685.0,0.0
CHD,2012,4128.0,0.0
CHD,2013,4338.9,0.0
CHD,2014,3804.2,0.0
CHD,2015,3848.0,0.8999999999999986
CHD,2016,3973.0,0.0
CHD,2017,4009.5,0.0
CHD,2018,3607.4,0.0
CHD,2019,3812.6,0.0
CHD,2020,3658.6,0.0
CHD,2021,4077.1,0.0
CHD,2022,3449.1,0.0
CHD,2023,3571.5,0.0
CHD,2024,3502.4,0.0
CHM,2000,4100.3,0.0
CHM,2001,4330.9,0.0
CHM,2002,4067.4,0.0
CHM,2003,4021.2,1.7999999999999972
CHM,2004,4297.1,0.0
CHM,2005,4382.1,0.0
CHM,2006,4059.4,0.0
CHM,2007,4048.3,0.0
CHM,2008,4248.6,0.0
CHM,2009,4115.9,0.0
CHM,2010,4541.7,0.0
CHM,2011,3738.4,0.0
CHM,2012,4116.1,0.0
CHM,2013,4342.8,0.0
CHM,2014,3794.2,0.0
CHM,2015,3822.0,3.799999999999997
CHM,2016,4032.6,0.0
CHM,2017,3987.0,0.0
CHM,2018,3723.4,0.0
CHM,2019,3903.2,6.899999999999999
CHM,2020,3683.6,0.3999999999999986
CHM,2021,4180.6,0.0
CHM,2022,3497.4,2.1000000000000014
CHM,2023,3632.4,0.5
CHM,2024,3643.3,0.0
CHU,2000,2873.4,4.099999999999998
CHU,2001,3117.6,4.599999999999998
CHU,2002,2810.2,3.599999999999998
CHU,2003,2969.1,35.49999999999999
CHU,2004,3169.8,0.1999999999999993
CHU,2005,3302.6,10.600000000000001
CHU,2006,3007.4,15.599999999999994
CHU,2007,2885.5,4.800000000000001
CHU,2008,2936.2,1.8000000000000007
CHU,2009,2870.4,3.599999999999998
CHU,2010,3205.2,9.2
CHU,2011,2742.5,8.7
CHU,2012,3069.2,6.700000000000003
CHU,2013,3114.8,17.599999999999994
CHU,2014,2541.4,4.199999999999999
CHU,2015,2847.3,36.2
CHU,2016,2899.1,1.1000000000000014
CHU,2017,2967.9,11.900000000000006
