station_abbr,year,HDD,CDD
CHU,2018,2538.2,13.999999999999996
CHU,2019,2746.5,27.600000000000005
CHU,2020,2682.4,3.400000000000002
CHU,2021,3047.4,4.899999999999999
CHU,2022,2561.0,19.3
CHU,2023,2619.5,27.900000000000002
CHU,2024,2572.1,15.299999999999994
CHZ,2000,2785.8,1.1000000000000014
CHZ,2001,3135.9,0.5999999999999979
CHZ,2002,2934.1,5.399999999999999
CHZ,2003,3197.3,27.099999999999998
CHZ,2004,3124.6,0.0
CHZ,2005,3222.9,4.199999999999999
CHZ,2006,3087.9,11.5
CHZ,2007,2908.1,1.1000000000000014
CHZ,2008,3148.2,1.5
CHZ,2009,3079.8,0.6000000000000014
CHZ,2010,3393.4,3.0
CHZ,2011,2753.9,3.6000000000000014
CHZ,2012,3019.0,3.6000000000000014
CHZ,2013,3293.1,13.0
CHZ,2014,2305.8,0.0
CHZ,2015,2940.4,36.8
CHZ,2016,3059.0,3.3999999999999986
CHZ,2017,2999.4,13.899999999999999
CHZ,2018,2694.6,22.099999999999994
CHZ,2019,2750.0,27.800000000000008
CHZ,2020,2753.9,5.299999999999997
CHZ,2021,3119.8,2.4999999999999964
CHZ,2022,2605.5,16.6
CHZ,2023,2622.4,20.1
CHZ,2024,2731.0,2.5000000000000036
CIM,2000,4550.5,0.0
CIM,2001,4638.4,0.0
CIM,2002,4489.7,0.0
CIM,2003,4424.9,0.0
CIM,2004,4665.4,0.0
CIM,2005,4811.9,0.0
CIM,2006,4467.8,0.0
CIM,2007,4336.6,0.0
CIM,2008,4635.0,0.0
CIM,2009,4531.0,0.0
CIM,2010,5003.8,0.0
CIM,2011,4143.8,0.0
CIM,2012,4206.2,0.0
CIM,2013,4563.8,0.0
CIM,2014,4355.8,0.0
CIM,2015,4033.6,0.0
CIM,2016,4317.9,0.0
CIM,2017,4242.5,0.0
CIM,2018,4210.3,0.0
CIM,2019,4201.8,1.6000000000000014
CIM,2020,4192.3,0.0
CIM,2021,4481.7,0.0
CIM,2022,3887.4,0.0
CIM,2023,3982.4,0.0
CIM,2024,3923.6,0.0
CMA,2000,6489.2,0.0
CMA,2001,6817.9,0.0
CMA,2002,6627.9,0.0
CMA,2003,6501.3,0.0
CMA,2004,6709.2,0.0
CMA,2005,6992.8,0.0
CMA,2006,6539.3,0.0
CMA,2007,6525.2,0.0
CMA,2008,6313.2,22.599999999999998
CMA,2009,6730.7,0.0
CMA,2010,5059.7,0.0
CMA,2011,5991.6,0.0
CMA,2012,6315.6,0.0
CMA,2013,6868.0,0.0
CMA,2014,6560.7,0.0
CMA,2015,6259.1,0.0
CMA,2016,6674.5,0.0
CMA,2017,6598.1,0.0
CMA,2018,6316.8,0.0
CMA,2019,6462.7,0.0
CMA,2020,6345.2,0.0
CMA,2021,6751.9,0.0
CMA,2022,6140.0,0.0
CMA,2023,6249.3,0.0
CMA,2024,6148.2,0.0
COM,2000,2814.4,0.0
COM,2001,2944.8,0.0
COM,2002,2806.8,0.1999999999999993
COM,2003,2923.3,29.200000000000003
COM,2004,2930.6,0.0
COM,2005,3055.1,0.0
COM,2006,2891.4,0.0
COM,2007,2524.7,0.0
COM,2008,2860.8,0.0
COM,2009,2759.7,0.0
COM,2010,3192.3,1.6000000000000014
COM,2011,2717.8,0.0
COM,2012,2770.6,0.0
COM,2013,2934.4,0.3000000000000007
COM,2014,2624.7,0.0
COM,2015,2623.8,2.5
COM,2016,2747.0,0.0
COM,2017,2782.6,0.7999999999999972
COM,2018,2625.3,1.3000000000000007
COM,2019,2641.6,8.200000000000003
COM,2020,2623.3,0.3999999999999986
COM,2021,2871.5,0.10000000000000142
COM,2022,2456.7,6.000000000000007
COM,2023,2430.3,6.100000000000001
COM,2024,2579.7,1.0
COV,2000,8343.5,0.0
COV,2001,8523.5,0.0
COV,2002,8261.5,0.0
COV,2003,8200.5,0.0
COV,2004,8577.8,0.0
COV,2005,8723.6,0.0
COV,2006,8260.6,0.0
COV,2007,8255.6,0.0
COV,2008,8423.4,0.0
COV,2009,8473.3,0.0
COV,2010,8827.3,0.0
COV,2011,8023.3,0.0
COV,2012,8303.4,0.0
COV,2013,8497.1,0.0
COV,2014,8201.3,0.0
COV,2015,7942.7,0.0
COV,2016,8238.3,0.0
COV,2017,8252.3,0.0
COV,2018,8058.9,0.0
COV,2019,8127.2,0.0
COV,2020,7931.5,0.0
COV,2021,8422.4,0.0
COV,2022,7603.6,0.0
COV,2023,7948.2,0.0
COV,2024,7847.9,0.0
COY,2015,2272.2,2.8000000000000007
COY,2016,3744.3,0.0
COY,2017,3641.2,0.0
COY,2018,3356.4,0.0
COY,2019,3575.8,2.8999999999999986
COY,2020,3400.4,0.0
COY,2021,3827.1,0.0
COY,2022,3258.8,0.0
COY,2023,3199.7,0.0
COY,2024,3360.2,0.0
CRM,2000,2904.8,0.0
CRM,2001,3131.0,0.0
CRM,2002,2972.2,2.6999999999999993
CRM,2003,3138.6,10.800000000000004
CRM,2004,3084.2,0.0
CRM,2005,3242.4,1.5
CRM,2006,3089.6,4.4999999999999964
CRM,2007,2835.1,0.0
CRM,2008,3082.3,0.1999999999999993
CRM,2009,2958.6,0.0
CRM,2010,3201.0,1.4000000000000021
CRM,2011,2719.3,0.8000000000000007
CRM,2012,2964.2,0.6000000000000014
CRM,2013,2734.5,6.5
CRM,2014,2604.4,0.0
CRM,2015,2787.5,26.0
CRM,2016,2945.2,0.7000000000000028
CRM,2017,2954.8,6.099999999999998
CRM,2018,2626.9,9.199999999999996
CRM,2019,2822.0,18.6
CRM,2020,2638.9,3.3000000000000007
CRM,2021,3013.4,0.3000000000000007
CRM,2022,2544.8,14.599999999999998
CRM,2023,2551.2,15.400000000000006
CRM,2024,2662.5,4.0000000000000036
DAV,2000,5021.9,0.0
DAV,2001,5190.9,0.0
DAV,2002,4951.4,0.0
DAV,2003,4967.8,0.0
DAV,2004,5289.8,0.0
DAV,2005,5465.0,0.0
DAV,2006,5012.0,0.0
DAV,2007,5060.2,0.0
DAV,2008,5200.5,0.0
DAV,2009,5187.2,0.0
DAV,2010,5568.4,0.0
DAV,2011,4833.7,0.0
DAV,2012,5147.7,0.0
DAV,2013,5220.1,0.0
DAV,2014,4813.0,0.0
DAV,2015,4809.5,0.0
DAV,2016,4990.9,0.0
DAV,2017,5042.2,0.0
DAV,2018,4725.1,0.0
DAV,2019,4920.6,0.0
DAV,2020,4803.6,0.0
DAV,2021,5207.7,0.0
DAV,2022,4623.6,0.0
DAV,2023,4676.7,0.0
DAV,2024,4599.9,0.0
DEM,2000,2895.1,1.2999999999999972
DEM,2001,3049.0,0.0
DEM,2002,2886.0,3.8000000000000007
DEM,2003,3128.6,32.7
DEM,2004,3186.8,0.1999999999999993
DEM,2005,3300.0,2.700000000000003
DEM,2006,3103.1,10.7
DEM,2007,2893.8,1.0999999999999979
DEM,2008,3109.9,0.1999999999999993
DEM,2009,3014.5,1.3000000000000007
DEM,2010,3373.4,5.399999999999999
DEM,2011,2689.5,4.300000000000001
DEM,2012,3119.9,5.399999999999999
DEM,2013,3379.5,4.700000000000003
DEM,2014,2805.8,0.0
DEM,2015,3069.7,20.800000000000008
DEM,2016,3212.0,1.8999999999999986
DEM,2017,3155.9,3.1000000000000014
DEM,2018,2833.6,6.699999999999996
DEM,2019,3047.1,15.499999999999996
DEM,2020,2833.4,3.6000000000000014
DEM,2021,3205.7,0.0
DEM,2022,2714.7,7.399999999999999
DEM,2023,2627.4,6.800000000000001
DEM,2024,2816.7,2.599999999999998
DIA,2000,2713.7,0.0
DIA,2001,4015.0,0.0
DIA,2002,6022.0,0.0
DIA,2003,6942.0,0.0
DIA,2004,7320.0,0.0
DIA,2005,7076.9,0.0
DIA,2006,6452.2,0.0
DIA,2007,6837.8,0.0
DIA,2008,7027.5,0.0
DIA,2009,7527.1,0.0
DIA,2010,8003.9,0.0
DIA,2011,6927.8,0.0
DIA,2012,6283.6,0.0
DIA,2013,6119.2,0.0
DIA,2014,6519.4,0.0
DIA,2015,6620.6,0.0
DIA,2016,6269.5,0.0
DIA,2017,5629.3,0.0
DIA,2018,6445.4,0.0
DIA,2019,6803.3,0.0
DIA,2020,7039.9,0.0
DIA,2021,7529.1,0.0
DIA,2022,6221.4,0.0
DIA,2023,7070.3,0.0
DIA,2024,7031.9,0.0
DIS,2000,3980.0,0.0
DIS,2001,4163.7,0.0
DIS,2002,3900.0,0.0
DIS,2003,3831.7,0.0
DIS,2004,4150.2,0.0
DIS,2005,4329.8,0.0
DIS,2006,3870.5,0.0
DIS,2007,3931.2,0.0
DIS,2008,4083.8,0.0
DIS,2009,4040.6,0.0
DIS,2010,4453.6,0.0
DIS,2011,3659.7,0.0
DIS,2012,4134.6,0.0
DIS,2013,4164.4,0.0
DIS,2014,3731.1,0.0
DIS,2015,3751.7,0.0
DIS,2016,3889.1,0.0
DIS,2017,3981.6,0.0
DIS,2018,3612.1,0.0
DIS,2019,3839.6,0.5
DIS,2020,3629.4,0.0
DIS,2021,4126.3,0.0
DIS,2022,3474.5,0.0
DIS,2023,3600.5,0.1999999999999993
DIS,2024,3565.7,0.0
DOL,2000,4996.1,0.0
DOL,2001,5163.5,0.0
DOL,2002,4959.1,0.0
DOL,2003,4727.2,0.0
DOL,2004,5181.7,0.0
DOL,2005,5256.7,0.0
DOL,2006,4766.4,0.0
DOL,2007,4955.1,0.0
DOL,2008,5223.8,0.0
DOL,2009,5021.4,0.0
DOL,2010,5535.5,0.0
DOL,2011,4617.3,0.0
DOL,2012,5062.7,0.0
DOL,2013,5244.3,0.0
DOL,2014,4816.6,0.0
DOL,2015,4680.6,0.0
DOL,2016,4926.4,0.0
DOL,2017,4853.5,0.0
DOL,2018,4595.1,0.0
DOL,2019,4785.9,0.6999999999999993
DOL,2020,4585.9,0.0
DOL,2021,5023.8,0.0
DOL,2022,4299.9,0.0
DOL,2023,4539.3,0.0
DOL,2024,4488.7,0.0
EBK,2000,3465.4,0.0
EBK,2001,3626.7,0.0
EBK,2002,3440.9,0.7000000000000028
EBK,2003,3643.3,0.0
EBK,2004,3719.7,0.0
EBK,2005,3848.2,0.0
EBK,2006,3701.3,0.0
EBK,2007,3461.6,0.0
EBK,2008,3647.9,0.0
EBK,2009,3586.3,0.0
EBK,2010,4017.2,0.1999999999999993
EBK,2011,3753.1,0.0
EBK,2012,3807.7,0.0
EBK,2013,3888.3,0.40000000000000213
EBK,2014,3306.2,0.0
EBK,2015,3514.0,4.799999999999997
EBK,2016,3538.6,0.0
EBK,2017,3601.6,0.0
EBK,2018,3229.9,0.10000000000000142
EBK,2019,3472.5,2.6999999999999993
EBK,2020,3370.2,0.0
EBK,2021,3760.3,0.0
EBK,2022,3178.8,0.3000000000000007
EBK,2023,3154.4,0.3999999999999986
EBK,2024,3224.4,0.10000000000000142
EGH,2000,6450.9,0.0
EGH,2001,5197.1,0.0
EGH,2002,7316.4,0.0
EGH,2003,7193.4,0.0
EGH,2004,7539.8,0.0
EGH,2005,7533.7,0.0
EGH,2006,6800.6,0.0
EGH,2007,7211.1,0.0
EGH,2008,7312.4,0.0
EGH,2009,6886.8,0.0
EGH,2010,7746.1,0.0
EGH,2011,4405.4,0.0
EGH,2012,5045.2,0.0
EGH,2013,7487.1,0.0
EGH,2014,7269.4,0.0
EGH,2015,6133.6,0.0
EGH,2016,7235.0,0.0
EGH,2017,7176.8,0.0
EGH,2018,6731.1,0.0
EGH,2019,7122.3,0.0
EGH,2020,6821.3,0.0
EGH,2021,7431.3,0.0
EGH,2022,6712.2,0.0
EGH,2023,6874.7,0.0
EGH,2024,4850.5,0.0
EGO,2010,1383.4,0.0
EGO,2011,3019.3,0.8000000000000007
EGO,2012,3275.4,0.8000000000000007
EGO,2013,3423.6,6.399999999999999
EGO,2014,2835.8,0.0
EGO,2015,3166.2,18.80000000000001
EGO,2016,3280.8,1.8000000000000007
EGO,2017,3222.8,6.200000000000003
EGO,2018,2913.1,8.0
EGO,2019,3091.3,19.400000000000006
EGO,2020,2951.9,2.200000000000003
EGO,2021,3334.4,0.0
EGO,2022,2787.5,6.300000000000001
EGO,2023,2814.8,10.2
EGO,2024,2949.6,0.5
EIN,2000,3841.5,0.0
EIN,2001,4064.7,0.0
EIN,2002,3836.1,0.0
EIN,2003,3969.4,0.0
EIN,2004,4177.6,0.0
EIN,2005,4307.7,0.0
EIN,2006,4069.8,0.0
EIN,2007,3911.8,0.0
EIN,2008,4078.6,0.0
EIN,2009,4020.2,0.0
EIN,2010,4422.8,0.0
EIN,2011,3751.8,0.0
EIN,2012,4013.4,0.0
EIN,2013,4238.4,0.8000000000000007
EIN,2014,3638.9,0.0
EIN,2015,3770.4,2.299999999999997
EIN,2016,3834.7,0.0
EIN,2017,3885.2,0.0
EIN,2018,3517.8,0.0
EIN,2019,3779.7,0.7000000000000028
EIN,2020,3608.0,0.0
EIN,2021,4057.8,0.0
EIN,2022,3447.8,0.0
EIN,2023,3487.0,0.0
EIN,2024,3506.7,0.0
ELM,2000,3913.2,0.0
ELM,2001,4132.3,0.0
ELM,2002,3816.3,0.0
ELM,2003,3862.8,0.0
ELM,2004,4179.4,0.0
ELM,2005,4324.5,0.0
ELM,2006,3926.9,0.0
ELM,2007,3912.2,0.0
ELM,2008,3969.0,0.0
ELM,2009,3951.3,0.0
ELM,2010,4309.3,0.0
ELM,2011,3761.4,0.0
ELM,2012,4122.7,0.0
ELM,2013,4267.2,0.5999999999999979
ELM,2014,3623.0,0.0
ELM,2015,3812.8,0.0
ELM,2016,3866.3,0.0
ELM,2017,3997.3,0.6999999999999993
ELM,2018,3530.3,0.0
ELM,2019,3789.0,0.0
ELM,2020,3712.0,0.0
ELM,2021,4144.1,0.0
ELM,2022,3548.7,0.0
ELM,2023,3610.5,0.0
ELM,2024,3521.8,0.0
ENG,2000,4008.8,0.0
ENG,2001,4260.7,0.0
ENG,2002,3982.6,0.0
ENG,2003,4024.0,0.0
ENG,2004,4297.2,0.0
ENG,2005,4457.1,0.0
ENG,2006,4028.5,0.0
ENG,2007,4011.4,0.0
ENG,2008,4158.9,0.0
ENG,2009,4097.3,0.0
ENG,2010,4540.9,0.0
ENG,2011,3844.1,0.0
ENG,2012,4166.0,0.0
ENG,2013,4338.5,0.3000000000000007
ENG,2014,3765.3,0.0
ENG,2015,3830.0,0.10000000000000142
ENG,2016,3928.2,0.0
ENG,2017,4001.0,0.0
ENG,2018,3655.4,0.0
ENG,2019,3842.7,1.0
ENG,2020,3717.7,0.0
ENG,2021,4173.4,0.0
ENG,2022,3565.5,0.0
ENG,2023,3615.6,0.0
ENG,2024,3576.7,0.0
EVI,2000,2590.7,3.3000000000000007
EVI,2001,2872.8,2.6000000000000014
EVI,2002,2628.6,10.0
EVI,2003,2518.1,56.2
EVI,2004,2908.8,3.1999999999999993
EVI,2005,3111.6,7.4999999999999964
EVI,2006,1905.2,7.0
EVI,2007,1540.7,1.1000000000000014
EVI,2008,2832.4,1.1000000000000014
EVI,2009,2708.8,7.200000000000003
EVI,2010,2972.4,7.099999999999998
EVI,2011,2467.4,7.199999999999999
EVI,2012,2751.8,15.2
EVI,2013,2248.0,6.800000000000001
EVI,2014,2405.1,2.5
EVI,2015,2612.9,39.99999999999999
EVI,2016,2758.1,5.0
EVI,2017,2792.0,16.100000000000005
EVI,2018,2347.3,17.5
EVI,2019,2566.8,30.999999999999996
EVI,2020,2478.8,5.600000000000001
EVI,2021,2880.6,2.5
EVI,2022,2451.5,32.1
EVI,2023,2480.4,44.800000000000004
EVI,2024,2456.8,10.700000000000006
EVO,2000,4835.4,0.0
EVO,2001,5015.0,0.0
EVO,2002,4846.7,0.0
EVO,2003,4678.1,0.0
EVO,2004,5044.0,0.0
EVO,2005,5249.0,0.0
EVO,2006,4798.1,0.0
EVO,2007,4821.5,0.0
EVO,2008,5022.7,0.0
EVO,2009,4927.6,0.0
EVO,2010,5422.6,0.0
EVO,2011,4546.9,0.0
EVO,2012,4899.4,0.0
EVO,2013,5094.9,0.0
EVO,2014,4735.0,0.0
EVO,2015,4525.7,0.0
EVO,2016,4809.5,0.0
EVO,2017,4720.3,0.0
EVO,2018,4563.7,0.0
EVO,2019,4657.1,0.0
EVO,2020,4498.0,0.0
EVO,2021,4916.3,0.0
EVO,2022,4188.3,0.0
EVO,2023,4423.1,0.0
EVO,2024,4404.1,0.0
FAH,2000,2990.5,0.0
FAH,2001,3373.8,0.0
FAH,2002,3114.1,2.5
FAH,2003,3196.0,42.3
FAH,2004,3409.6,0.0
FAH,2005,3443.6,1.6000000000000014
FAH,2006,3241.9,8.999999999999996
FAH,2007,3142.6,0.3000000000000007
FAH,2008,3345.8,0.0
FAH,2009,3202.5,1.3999999999999986
FAH,2010,3663.5,2.0
FAH,2011,2921.8,5.599999999999998
FAH,2012,3323.8,3.599999999999998
FAH,2013,3561.8,6.0
FAH,2014,2888.0,0.8999999999999986
FAH,2015,2995.5,30.1
FAH,2016,3265.2,4.399999999999999
FAH,2017,3165.3,8.999999999999996
FAH,2018,2856.7,11.600000000000001
FAH,2019,3004.3,22.900000000000002
FAH,2020,2769.2,11.099999999999998
FAH,2021,3279.0,0.0
FAH,2022,2696.1,16.4
FAH,2023,2720.5,11.599999999999998
FAH,2024,2858.2,2.799999999999997
FLU,2015,2250.7,3.8000000000000007
FLU,2016,3810.6,0.0
FLU,2017,3796.7,0.8999999999999986
FLU,2018,3503.2,0.0
FLU,2019,3664.2,2.6000000000000014
FLU,2020,3529.4,0.0
FLU,2021,3989.9,0.0
FLU,2022,3359.0,0.0
FLU,2023,3406.7,0.5
FLU,2024,3411.2,0.0
FRE,2000,4186.3,0.0
FRE,2001,4430.2,0.0
FRE,2002,4167.5,0.0
FRE,2003,4086.5,0.5
FRE,2004,4426.2,0.0
FRE,2005,4485.3,0.0
FRE,2006,4119.9,0.0
FRE,2007,4192.5,0.0
FRE,2008,4388.9,0.0
FRE,2009,4285.2,0.0
FRE,2010,4753.3,0.0
FRE,2011,3885.1,0.0
FRE,2012,4316.7,0.0
FRE,2013,4536.4,0.0
FRE,2014,3999.2,0.0
FRE,2015,3945.5,0.10000000000000142
FRE,2016,4120.5,0.0
FRE,2017,4079.3,0.0
FRE,2018,3811.6,0.0
FRE,2019,3998.0,1.8999999999999986
FRE,2020,3783.4,0.0
FRE,2021,4249.3,0.0
FRE,2022,3564.3,0.0
FRE,2023,3721.9,0.0
FRE,2024,3727.8,0.0
FRU,2015,1461.6,0.0
FRU,2016,3683.3,0.0
FRU,2017,3746.8,0.0
FRU,2018,3319.4,0.0
FRU,2019,3534.3,1.0
FRU,2020,3426.3,0.0
FRU,2021,3883.2,0.0
FRU,2022,3265.9,0.0
FRU,2023,3317.6,0.0
FRU,2024,3342.7,0.0
GEN,2000,4349.6,0.0
GEN,2001,4535.8,0.0
GEN,2002,4402.1,0.0
GEN,2003,4260.6,0.0
GEN,2004,4603.1,0.0
GEN,2005,4760.5,0.0
GEN,2006,3680.2,0.0
GEN,2007,3715.4,0.0
GEN,2008,3635.0,0.0
GEN,2009,3647.3,0.0
GEN,2010,4069.8,0.0
GEN,2011,3976.3,0.0
GEN,2012,4150.7,0.0
GEN,2013,4329.8,0.0
GEN,2014,4210.4,0.0
GEN,2015,3984.9,0.0
GEN,2016,4121.9,0.0
GEN,2017,3923.3,0.0
GEN,2018,4119.8,0.0
GEN,2019,3983.3,1.8000000000000007
GEN,2020,4129.5,0.0
GEN,2021,4407.4,0.0
GEN,2022,3835.5,0.0
GEN,2023,3948.7,0.0
GEN,2024,3875.2,0.0
GES,2015,1775.9,21.700000000000003
GES,2016,2938.1,0.8000000000000007
GES,2017,2965.9,8.099999999999998
GES,2018,2697.8,7.300000000000004
GES,2019,2748.2,17.5
GES,2020,2662.9,3.0
GES,2021,3060.5,1.0
GES,2022,2525.9,12.099999999999998
GES,2023,2581.4,14.600000000000001
GES,2024,2662.9,0.1999999999999993
GIH,2010,1351.7,0.0
GIH,2011,3166.9,0.0
GIH,2012,3340.8,0.0
GIH,2013,3484.5,1.1000000000000014
GIH,2014,2944.8,0.0
GIH,2015,3245.4,10.199999999999996
GIH,2016,3246.7,0.0
GIH,2017,3283.4,4.099999999999998
GIH,2018,2881.6,1.9000000000000021
GIH,2019,3093.3,10.100000000000001
GIH,2020,3066.7,0.0
GIH,2021,3325.1,0.0
GIH,2022,2896.6,3.6999999999999993
GIH,2023,2844.9,2.8000000000000007
GIH,2024,2981.0,0.0
GLA,2000,3122.8,2.5
GLA,2001,3326.3,1.5999999999999979
GLA,2002,3108.4,1.9000000000000021
GLA,2003,3337.3,13.399999999999995
GLA,2004,3453.5,0.0
GLA,2005,3579.4,0.3999999999999986
GLA,2006,3405.4,2.8000000000000043
GLA,2007,3208.3,2.1999999999999993
GLA,2008,3278.9,1.6000000000000014
GLA,2009,3227.5,0.3999999999999986
GLA,2010,3608.6,3.3000000000000007
GLA,2011,3052.1,0.5
GLA,2012,3312.6,0.8999999999999986
GLA,2013,3499.3,6.899999999999999
GLA,2014,2893.3,0.0
GLA,2015,3155.6,13.5
GLA,2016,3180.0,0.0
GLA,2017,3294.6,2.6000000000000014
GLA,2018,2822.8,8.0
GLA,2019,3048.1,10.2
GLA,2020,2968.6,0.3000000000000007
GLA,2021,3372.0,0.0
GLA,2022,2837.1,4.699999999999996
GLA,2023,2882.2,6.199999999999999
GLA,2024,2891.0,0.0
GOE,2000,2878.7,0.0
GOE,2001,3041.9,0.0
GOE,2002,2876.2,4.399999999999995
GOE,2003,3146.4,29.8
GOE,2004,3104.4,0.0
GOE,2005,3236.1,4.300000000000004
GOE,2006,3068.4,6.0
GOE,2007,2849.9,0.6999999999999993
GOE,2008,3096.4,1.0
GOE,2009,3023.7,0.0
GOE,2010,3401.7,2.8000000000000007
GOE,2011,2843.3,1.5000000000000036
GOE,2012,3097.2,1.6999999999999993
GOE,2013,3266.4,9.400000000000002
GOE,2014,2708.6,0.0
GOE,2015,2918.5,28.2
GOE,2016,3042.5,1.8999999999999986
GOE,2017,3023.6,6.699999999999999
GOE,2018,2672.5,17.799999999999997
GOE,2019,2872.8,22.7
GOE,2020,2715.7,4.199999999999999
GOE,2021,3095.2,0.7999999999999972
GOE,2022,2580.5,16.0
GOE,2023,2615.2,13.800000000000004
GOE,2024,2700.9,0.8000000000000007
GOR,2000,7156.2,0.0
GOR,2001,7154.3,0.0
GOR,2002,7376.8,0.0
GOR,2003,7145.5,0.0
GOR,2004,7581.1,0.0
GOR,2005,7761.4,0.0
GOR,2006,7274.7,0.0
GOR,2007,6967.6,0.0
GOR,2008,7522.8,0.0
GOR,2009,7505.4,0.0
GOR,2010,7818.4,0.0
GOR,2011,7063.8,0.0
GOR,2012,7367.2,0.0
GOR,2013,7759.0,0.0
GOR,2014,7431.8,0.0
GOR,2015,7091.1,0.0
GOR,2016,7408.0,0.0
GOR,2017,7150.0,0.0
GOR,2018,7119.2,0.0
GOR,2019,7254.7,0.0
GOR,2020,7101.7,0.0
GOR,2021,7547.6,0.0
