station_abbr,year,HDD,CDD
GOR,2022,6858.2,0.0
GOR,2023,7057.6,0.0
GOR,2024,7071.7,0.0
GOS,2016,2657.1,0.0
GOS,2017,3580.4,0.0
GOS,2018,3165.4,0.10000000000000142
GOS,2019,3419.4,8.500000000000004
GOS,2020,3226.3,0.0
GOS,2021,3731.7,0.0
GOS,2022,3058.1,3.1999999999999993
GOS,2023,3195.2,0.6999999999999993
GOS,2024,3143.8,0.0
GRA,2000,3180.6,0.0
GRA,2001,3299.6,0.0
GRA,2002,3170.0,1.3999999999999986
GRA,2003,3335.7,14.199999999999996
GRA,2004,3392.5,0.0
GRA,2005,2693.9,1.1999999999999993
GRA,2006,1200.4,3.099999999999998
GRA,2007,3217.2,0.0
GRA,2008,3395.5,1.0
GRA,2009,3271.9,0.0
GRA,2010,3580.0,0.6999999999999993
GRA,2011,3006.1,0.10000000000000142
GRA,2012,3341.5,0.40000000000000213
GRA,2013,3599.2,3.3000000000000043
GRA,2014,2986.2,0.0
GRA,2015,3192.2,23.499999999999996
GRA,2016,3345.9,0.3000000000000007
GRA,2017,3219.3,8.8
GRA,2018,2986.4,2.6999999999999993
GRA,2019,3174.8,14.200000000000003
GRA,2020,2935.7,3.700000000000003
GRA,2021,3356.2,0.0
GRA,2022,2806.1,11.5
GRA,2023,2819.3,11.200000000000006
GRA,2024,2952.8,0.3000000000000007
GRC,2000,4259.1,0.0
GRC,2001,4347.3,0.0
GRC,2002,4232.7,0.0
GRC,2003,4085.6,0.0
GRC,2004,4388.9,0.0
GRC,2005,4576.2,0.0
GRC,2006,4142.4,0.0
GRC,2007,4145.2,0.0
GRC,2008,4346.9,0.0
GRC,2009,4280.6,0.0
GRC,2010,4694.8,0.0
GRC,2011,3872.5,0.0
GRC,2012,4245.2,0.0
GRC,2013,4598.6,0.0
GRC,2014,4378.0,0.0
GRC,2015,4224.2,0.0
GRC,2016,4483.3,0.0
GRC,2017,4422.3,0.0
GRC,2018,4211.6,0.0
GRC,2019,4334.0,0.10000000000000142
GRC,2020,4137.8,0.0
GRC,2021,4551.5,0.0
GRC,2022,3903.2,0.0
GRC,2023,4119.3,0.0
GRC,2024,4120.5,0.0
GRE,2000,2937.6,0.0
GRE,2001,3143.5,0.0
GRE,2002,3012.2,3.3000000000000007
GRE,2003,3239.7,12.800000000000008
GRE,2004,3277.0,0.0
GRE,2005,3420.9,2.3000000000000007
GRE,2006,3220.9,4.800000000000001
GRE,2007,2994.1,0.0
GRE,2008,3260.4,0.1999999999999993
GRE,2009,3080.2,0.0
GRE,2010,3544.4,1.8000000000000007
GRE,2011,2909.6,1.5999999999999979
GRE,2012,3168.7,0.9000000000000021
GRE,2013,3241.3,5.299999999999997
GRE,2014,2792.6,0.0
GRE,2015,2996.5,29.700000000000014
GRE,2016,3123.9,1.7000000000000028
GRE,2017,3094.7,6.699999999999999
GRE,2018,2688.6,7.600000000000001
GRE,2019,3012.7,13.799999999999997
GRE,2020,2832.3,2.6999999999999993
GRE,2021,3168.8,0.0
GRE,2022,2681.6,10.700000000000003
GRE,2023,2704.1,12.600000000000005
GRE,2024,2830.6,1.4000000000000021
GRH,2000,5709.7,0.0
GRH,2001,5845.5,0.0
GRH,2002,5659.1,0.0
GRH,2003,5568.3,0.0
GRH,2004,5821.6,0.0
GRH,2005,5978.9,0.0
GRH,2006,5577.0,0.0
GRH,2007,5597.4,0.0
GRH,2008,5798.5,0.0
GRH,2009,5742.8,0.0
GRH,2010,6233.7,0.0
GRH,2011,5328.5,0.0
GRH,2012,5723.1,0.0
GRH,2013,5859.9,0.0
GRH,2014,5449.6,0.0
GRH,2015,5345.0,0.0
GRH,2016,5650.3,0.0
GRH,2017,5588.6,0.0
GRH,2018,5390.0,0.0
GRH,2019,5423.0,0.0
GRH,2020,5256.7,0.0
GRH,2021,5678.3,0.0
GRH,2022,5044.0,0.0
GRH,2023,5199.9,0.0
GRH,2024,5176.5,0.0
GRO,2000,2276.0,1.9000000000000021
GRO,2001,2392.4,7.100000000000005
GRO,2002,2220.4,14.299999999999997
GRO,2003,2334.3,167.5
GRO,2004,2386.8,14.700000000000006
GRO,2005,2450.9,28.30000000000001
GRO,2006,2269.8,27.700000000000006
GRO,2007,1972.2,15.7
GRO,2008,2357.9,5.099999999999991
GRO,2009,2280.2,9.800000000000004
GRO,2010,2662.0,32.7
GRO,2011,2074.4,7.200000000000003
GRO,2012,2477.7,32.3
GRO,2013,2882.8,3.5
GRO,2014,2497.8,0.0
GRO,2015,2700.9,23.2
GRO,2016,2779.1,0.3999999999999986
GRO,2017,2889.9,6.300000000000004
GRO,2018,2582.6,6.300000000000001
GRO,2019,2769.6,12.600000000000005
GRO,2020,2685.6,2.400000000000002
GRO,2021,2891.7,0.0
GRO,2022,2544.0,17.799999999999997
GRO,2023,2442.7,16.0
GRO,2024,2635.2,10.200000000000003
GSB,2000,6621.6,0.0
GSB,2001,6740.2,0.0
GSB,2002,6580.6,0.0
GSB,2003,6468.2,0.0
GSB,2004,6751.0,0.0
GSB,2005,6882.8,0.0
GSB,2006,6538.7,0.0
GSB,2007,6477.5,0.0
GSB,2008,6697.0,0.0
GSB,2009,6636.4,0.0
GSB,2010,7124.7,0.0
GSB,2011,6281.9,0.0
GSB,2012,6565.5,0.0
GSB,2013,6821.2,0.0
GSB,2014,6471.6,0.0
GSB,2015,6192.2,0.0
GSB,2016,6509.1,0.0
GSB,2017,6395.1,0.0
GSB,2018,6342.3,0.0
GSB,2019,6387.5,0.0
GSB,2020,6237.0,0.0
GSB,2021,6609.6,0.0
GSB,2022,5915.1,0.0
GSB,2023,6082.5,0.0
GSB,2024,6116.7,0.0
GUE,2000,6245.0,0.0
GUE,2001,6397.2,0.0
GUE,2002,6206.7,0.0
GUE,2003,6039.1,0.0
GUE,2004,6416.0,0.0
GUE,2005,6535.6,0.0
GUE,2006,6110.7,0.0
GUE,2007,6108.2,0.0
GUE,2008,6337.5,0.0
GUE,2009,6328.5,0.0
GUE,2010,6762.4,0.0
GUE,2011,5804.8,0.0
GUE,2012,5949.5,0.0
GUE,2013,6401.9,0.0
GUE,2014,6047.2,0.0
GUE,2015,5821.6,0.0
GUE,2016,6140.9,0.0
GUE,2017,6088.2,0.0
GUE,2018,5933.7,0.0
GUE,2019,5964.5,0.0
GUE,2020,5839.6,0.0
GUE,2021,6271.6,0.0
GUE,2022,5642.9,0.0
GUE,2023,5759.1,0.0
GUE,2024,5700.9,0.0
GUT,2000,2988.7,0.1999999999999993
GUT,2001,3186.5,0.0
GUT,2002,2962.2,2.8000000000000007
GUT,2003,3233.0,12.500000000000004
GUT,2004,3238.8,0.0
GUT,2005,3328.6,0.9000000000000021
GUT,2006,3146.0,7.800000000000004
GUT,2007,2837.1,1.2000000000000028
GUT,2008,3026.4,0.9000000000000021
GUT,2009,3010.3,0.0
GUT,2010,3435.4,4.5
GUT,2011,2973.8,0.3000000000000007
GUT,2012,3138.9,0.6000000000000014
GUT,2013,3335.4,5.699999999999999
GUT,2014,2746.8,1.9000000000000021
GUT,2015,3004.1,15.7
GUT,2016,3055.6,0.3999999999999986
GUT,2017,3083.2,7.9999999999999964
GUT,2018,2712.7,9.199999999999996
GUT,2019,2928.4,14.000000000000004
GUT,2020,2814.4,1.7000000000000028
GUT,2021,3192.1,1.3000000000000043
GUT,2022,2683.8,7.400000000000002
GUT,2023,2666.0,4.900000000000002
GUT,2024,2735.2,1.0
GVE,2000,2500.5,5.5
GVE,2001,2726.0,1.2000000000000028
GVE,2002,2551.5,15.800000000000004
GVE,2003,2774.3,86.9
GVE,2004,2712.3,3.1000000000000014
GVE,2005,2928.9,21.9
GVE,2006,2775.6,22.700000000000006
GVE,2007,2640.8,1.5
GVE,2008,2825.9,5.899999999999999
GVE,2009,2723.3,9.5
GVE,2010,3098.1,12.0
GVE,2011,2567.5,5.300000000000001
GVE,2012,2811.2,9.000000000000007
GVE,2013,3050.7,9.500000000000004
GVE,2014,2416.0,0.0
GVE,2015,2686.1,56.400000000000006
GVE,2016,2795.6,6.099999999999998
GVE,2017,2799.9,31.3
GVE,2018,2426.7,19.4
GVE,2019,2589.0,34.099999999999994
GVE,2020,2463.9,23.7
GVE,2021,2778.7,1.5
GVE,2022,2359.9,52.6
GVE,2023,2370.9,49.2
GVE,2024,2479.9,12.5
HAI,2000,3403.2,0.0
HAI,2001,3661.3,0.0
HAI,2002,3429.2,1.6999999999999993
HAI,2003,3603.6,12.500000000000004
HAI,2004,3729.2,0.0
HAI,2005,3798.0,0.0
HAI,2006,3621.7,3.1000000000000014
HAI,2007,3444.2,0.0
HAI,2008,3597.0,0.0
HAI,2009,3550.3,0.0
HAI,2010,3989.3,1.2000000000000028
HAI,2011,3452.2,0.0
HAI,2012,3582.1,1.5999999999999979
HAI,2013,3794.6,8.899999999999999
HAI,2014,3123.5,1.8999999999999986
HAI,2015,3283.4,23.7
HAI,2016,3460.6,0.40000000000000213
HAI,2017,3441.3,5.800000000000004
HAI,2018,3097.6,9.000000000000004
HAI,2019,3295.2,17.2
HAI,2020,3140.0,4.100000000000001
HAI,2021,3592.6,0.10000000000000142
HAI,2022,2981.8,13.599999999999998
HAI,2023,2965.2,9.8
HAI,2024,3100.1,0.10000000000000142
HLL,2000,3000.0,0.0
HLL,2001,3231.5,0.0
HLL,2002,2990.5,4.300000000000004
HLL,2003,3227.3,32.7
HLL,2004,3256.3,0.0
HLL,2005,3321.0,2.1000000000000014
HLL,2006,3214.1,7.600000000000001
HLL,2007,2921.1,0.1999999999999993
HLL,2008,3150.7,0.3000000000000007
HLL,2009,3129.0,0.0
HLL,2010,3527.3,4.0
HLL,2011,2932.5,5.100000000000001
HLL,2012,3253.2,0.0
HLL,2013,3438.1,3.799999999999997
HLL,2014,2909.7,0.0
HLL,2015,3117.2,18.9
HLL,2016,3208.4,0.1999999999999993
HLL,2017,3257.4,1.6999999999999993
HLL,2018,2853.8,13.699999999999992
HLL,2019,3069.2,9.200000000000003
HLL,2020,2946.6,2.1000000000000014
HLL,2021,3341.4,0.3000000000000007
HLL,2022,2817.7,8.900000000000002
HLL,2023,2804.3,16.1
HLL,2024,2856.9,1.1000000000000014
HOE,2000,3904.5,0.0
HOE,2001,4261.4,0.0
HOE,2002,3921.7,0.6999999999999993
HOE,2003,3891.4,11.900000000000002
HOE,2004,4242.2,0.0
HOE,2005,4329.4,0.0
HOE,2006,3958.4,0.0
HOE,2007,3973.0,0.0
HOE,2008,4065.9,0.0
HOE,2009,4086.7,0.3999999999999986
HOE,2010,4572.5,0.0
HOE,2011,3699.1,0.5999999999999979
HOE,2012,4109.8,0.3000000000000007
HOE,2013,4332.7,2.0000000000000036
HOE,2014,3668.5,0.0
HOE,2015,3747.3,8.400000000000002
HOE,2016,3933.5,0.0
HOE,2017,3947.6,0.0
HOE,2018,3595.9,0.8000000000000007
HOE,2019,3796.3,8.699999999999996
HOE,2020,3599.1,0.7000000000000028
HOE,2021,4125.0,0.0
HOE,2022,3472.0,2.8999999999999986
HOE,2023,3645.3,1.3000000000000007
HOE,2024,3550.3,0.0
ILZ,2014,1546.8,0.0
ILZ,2015,3552.3,4.900000000000006
ILZ,2016,3637.3,0.0
ILZ,2017,3721.1,0.0
ILZ,2018,3326.8,0.6999999999999993
ILZ,2019,3569.3,1.6999999999999993
ILZ,2020,3449.8,0.0
ILZ,2021,3918.0,0.0
ILZ,2022,3343.6,0.5
ILZ,2023,3240.3,1.5999999999999979
ILZ,2024,3369.5,0.3000000000000007
INT,2000,3219.6,0.0
INT,2001,3337.2,0.0
INT,2002,3207.2,1.1000000000000014
INT,2003,3318.1,8.0
INT,2004,3389.0,0.0
INT,2005,3574.5,0.10000000000000142
INT,2006,3324.4,0.0
INT,2007,3127.3,0.0
INT,2008,3232.5,0.3000000000000007
INT,2009,3190.6,0.0
INT,2010,3520.0,0.5
INT,2011,2951.6,1.0
INT,2012,3281.8,0.0
INT,2013,3407.9,3.400000000000002
INT,2014,2898.5,0.0
INT,2015,3150.1,20.500000000000007
INT,2016,3223.0,0.3000000000000007
INT,2017,3259.4,3.8000000000000007
INT,2018,2870.1,2.400000000000002
INT,2019,3056.5,15.5
INT,2020,2983.3,0.10000000000000142
INT,2021,3383.6,0.0
INT,2022,2842.5,5.0000000000000036
INT,2023,2881.1,10.299999999999997
INT,2024,2937.3,0.10000000000000142
JUN,2000,9047.2,0.0
JUN,2001,9137.3,0.0
JUN,2002,8956.5,0.0
JUN,2003,8812.8,0.0
JUN,2004,9017.5,0.0
JUN,2005,9116.2,0.0
JUN,2006,8828.6,0.0
JUN,2007,8939.3,0.0
JUN,2008,9085.6,0.0
JUN,2009,9163.8,0.0
JUN,2010,9485.3,0.0
JUN,2011,8669.4,0.0
JUN,2012,9029.9,0.0
JUN,2013,9220.7,0.0
JUN,2014,8924.5,0.0
JUN,2015,8639.2,0.0
JUN,2016,8894.6,0.0
JUN,2017,8917.2,0.0
JUN,2018,8643.8,0.0
JUN,2019,8800.1,0.0
JUN,2020,8566.4,0.0
JUN,2021,9129.0,0.0
JUN,2022,8541.8,0.0
JUN,2023,8689.0,0.0
JUN,2024,8614.2,0.0
KLO,2000,2964.0,0.10000000000000142
KLO,2001,3193.1,0.1999999999999993
KLO,2002,2959.4,4.600000000000001
KLO,2003,3247.7,25.9
KLO,2004,3210.9,0.0
KLO,2005,3307.5,3.6999999999999993
KLO,2006,3161.3,7.700000000000003
KLO,2007,2943.7,1.8999999999999986
KLO,2008,3120.5,1.1000000000000014
KLO,2009,3139.5,0.1999999999999993
KLO,2010,3474.9,1.2000000000000028
KLO,2011,2901.7,2.299999999999997
KLO,2012,3106.7,1.1999999999999993
KLO,2013,3322.8,8.200000000000003
KLO,2014,2757.8,2.200000000000003
KLO,2015,2980.5,28.1
KLO,2016,3110.3,1.3000000000000043
KLO,2017,3065.6,10.400000000000002
KLO,2018,2735.9,19.3
KLO,2019,2932.7,16.099999999999998
KLO,2020,2807.1,5.099999999999998
KLO,2021,3165.6,0.9000000000000057
KLO,2022,2661.6,16.4
KLO,2023,2632.6,15.300000000000004
KLO,2024,2708.4,1.2000000000000028
KOP,2000,3033.2,0.0
KOP,2001,3215.4,0.0
KOP,2002,3062.9,2.0000000000000036
KOP,2003,3261.7,13.500000000000004
KOP,2004,3287.2,0.6000000000000014
KOP,2005,3420.5,1.0999999999999979
KOP,2006,3217.8,2.299999999999997
KOP,2007,3009.2,0.0
KOP,2008,3239.4,0.0
KOP,2009,3204.4,0.6000000000000014
KOP,2010,3541.3,0.8000000000000007
KOP,2011,2958.5,0.0
KOP,2012,3339.6,0.3000000000000007
KOP,2013,3496.3,3.3000000000000007
KOP,2014,2936.0,0.0
KOP,2015,3169.4,13.79999999999999
KOP,2016,3283.2,0.3999999999999986
KOP,2017,3247.3,4.0
KOP,2018,2931.2,4.400000000000002
KOP,2019,3117.4,12.100000000000009
KOP,2020,2962.1,2.200000000000003
KOP,2021,3331.2,0.0
KOP,2022,2798.5,4.400000000000002
KOP,2023,2782.1,8.3
KOP,2024,2871.2,0.3000000000000007
LAC,2015,779.8,0.0
LAC,2016,3027.1,1.2000000000000028
LAC,2017,3051.8,8.599999999999998
LAC,2018,2669.3,21.500000000000007
LAC,2019,2854.0,26.199999999999996
LAC,2020,2726.8,3.8999999999999986
LAC,2021,3118.1,2.799999999999997
LAC,2022,2613.8,18.499999999999996
LAC,2023,2614.5,22.700000000000003
LAC,2024,2692.3,4.800000000000004
LAE,2000,3586.3,0.0
LAE,2001,3896.9,0.0
LAE,2002,3642.1,1.8000000000000007
LAE,2003,3676.6,32.7
LAE,2004,3924.8,0.0
LAE,2005,3936.6,2.1000000000000014
LAE,2006,3709.0,2.5
LAE,2007,3600.7,0.3000000000000007
LAE,2008,3823.5,0.0
LAE,2009,3713.6,1.0
LAE,2010,4182.8,0.3000000000000007
LAE,2011,3456.3,3.1999999999999993
LAE,2012,3855.8,0.7000000000000028
LAE,2013,4092.9,7.699999999999999
LAE,2014,3439.4,2.099999999999998
LAE,2015,3549.1,19.500000000000004
LAE,2016,3743.2,1.6999999999999957
LAE,2017,3683.9,1.1000000000000014
LAE,2018,3363.1,4.699999999999999
LAE,2019,3560.6,15.599999999999998
LAE,2020,3368.0,3.1000000000000014
LAE,2021,3866.2,0.0
LAE,2022,3253.8,8.399999999999999
LAE,2023,3340.6,8.0
LAE,2024,3394.2,0.5
LAG,2000,3502.5,0.0
LAG,2001,3680.5,0.0
LAG,2002,3506.9,0.0
LAG,2003,3576.5,0.0
LAG,2004,3659.0,0.0
LAG,2005,3772.5,0.0
LAG,2006,3626.4,0.0
LAG,2007,3451.4,0.0
LAG,2008,3667.4,0.0
LAG,2009,3587.7,0.0
LAG,2010,3917.0,0.0
LAG,2011,3320.6,0.0
LAG,2012,3699.9,0.0
LAG,2013,3888.7,0.0
LAG,2014,3317.1,0.0
LAG,2015,3486.3,5.399999999999999
LAG,2016,3603.2,0.0
LAG,2017,3638.7,0.3000000000000007
LAG,2018,3241.0,0.10000000000000142
LAG,2019,3472.9,7.300000000000001
LAG,2020,3336.5,0.0
LAG,2021,3732.0,0.0
LAG,2022,3106.2,1.6000000000000014
LAG,2023,3149.6,1.1000000000000014
LAG,2024,3266.8,0.0
LAT,2015,2734.3,0.0
LAT,2016,4541.4,0.0
LAT,2017,4583.2,0.0
LAT,2018,4270.1,0.0
LAT,2019,4465.9,0.0
LAT,2020,4336.7,0.0
LAT,2021,4774.5,0.0
LAT,2022,4183.0,0.0
LAT,2023,4284.2,0.0
LAT,2024,4168.0,0.0
LEI,2000,2855.7,0.8000000000000007
LEI,2001,3087.4,0.0
LEI,2002,2833.7,5.800000000000001
LEI,2003,3102.0,36.9
LEI,2004,3109.6,0.0
LEI,2005,3191.4,4.399999999999999
LEI,2006,3085.8,13.999999999999996
LEI,2007,2828.8,0.8999999999999986
LEI,2008,2959.5,1.1000000000000014
LEI,2009,3022.8,0.3000000000000007
LEI,2010,3385.9,4.199999999999996
LEI,2011,2796.0,5.199999999999999
LEI,2012,3072.5,1.6999999999999993
LEI,2013,3256.3,8.900000000000006
LEI,2014,2665.7,2.099999999999998
LEI,2015,2906.3,32.80000000000001
LEI,2016,3017.2,1.6000000000000014
LEI,2017,3030.8,6.899999999999999
LEI,2018,2665.3,22.2
LEI,2019,2867.0,19.699999999999996
LEI,2020,2732.5,3.8000000000000007
LEI,2021,3130.7,1.8000000000000007
LEI,2022,2604.6,18.999999999999993
LEI,2023,2605.7,11.5
LEI,2024,2676.1,1.5
LUG,2000,2157.4,1.3000000000000007
LUG,2001,2241.8,5.100000000000005
LUG,2002,2105.2,17.300000000000004
LUG,2003,2213.0,107.3
LUG,2004,2324.3,8.0
LUG,2005,2373.9,20.999999999999996
LUG,2006,2211.1,32.500000000000014
LUG,2007,1976.3,15.200000000000003
LUG,2008,2278.0,5.800000000000001
LUG,2009,2197.1,9.3
LUG,2010,2522.2,29.4
LUG,2011,2044.4,16.600000000000005
LUG,2012,2223.7,34.1
LUG,2013,2309.0,34.400000000000006
LUG,2014,1882.7,5.5000000000000036
LUG,2015,2034.5,79.8
LUG,2016,2136.5,11.899999999999995
LUG,2017,2170.3,39.900000000000006
LUG,2018,2027.8,34.300000000000004
LUG,2019,2021.6,61.2
LUG,2020,2051.5,27.299999999999997
LUG,2021,2189.8,20.100000000000005
LUG,2022,1950.0,83.1
LUG,2023,1880.4,49.8
LUG,2024,2000.1,66.89999999999999
LUZ,2000,2903.0,0.0
LUZ,2001,3074.3,1.3000000000000007
LUZ,2002,2887.1,7.700000000000003
LUZ,2003,3130.4,27.900000000000002
LUZ,2004,3136.7,0.0
LUZ,2005,3253.3,4.299999999999997
LUZ,2006,3098.4,9.799999999999997
LUZ,2007,2878.7,1.1000000000000014
LUZ,2008,3113.8,1.0
LUZ,2009,3011.1,1.3999999999999986
LUZ,2010,3373.2,1.8999999999999986
LUZ,2011,2798.4,2.8000000000000007
LUZ,2012,3068.3,1.7000000000000028
LUZ,2013,3263.9,10.100000000000005
LUZ,2014,2678.5,0.10000000000000142
LUZ,2015,2912.8,31.500000000000004
LUZ,2016,3004.8,3.0
LUZ,2017,3003.3,12.300000000000004
LUZ,2018,2669.7,17.799999999999997
LUZ,2019,2835.0,27.4
LUZ,2020,2721.7,2.799999999999997
LUZ,2021,3095.8,1.9999999999999964
LUZ,2022,2589.7,13.200000000000003
LUZ,2023,2637.0,17.8
LUZ,2024,2719.5,1.7999999999999972
MAG,2000,2453.8,0.10000000000000142
MAG,2001,2612.3,1.4999999999999964
MAG,2002,2522.3,13.8
MAG,2003,2568.0,75.2
MAG,2004,2582.1,3.8000000000000007
MAG,2005,2677.7,12.800000000000008
MAG,2006,2619.5,14.900000000000002
MAG,2007,2346.2,1.3000000000000007
MAG,2008,2597.3,2.5
MAG,2009,2489.0,1.3000000000000043
MAG,2010,2750.8,20.9
MAG,2011,2402.9,2.1999999999999957
MAG,2012,2597.3,11.599999999999998
MAG,2013,2624.3,7.899999999999999
MAG,2014,2225.0,1.0
MAG,2015,2460.1,44.5
MAG,2016,2506.1,5.100000000000001
MAG,2017,2577.8,26.000000000000004
MAG,2018,2309.6,26.599999999999994
MAG,2019,2339.7,38.00000000000001
MAG,2020,2423.9,13.299999999999997
MAG,2021,2526.8,8.599999999999998
MAG,2022,2315.0,44.699999999999996
MAG,2023,2180.4,36.89999999999999
MAG,2024,2391.3,39.500000000000014
MAH,2000,2960.8,0.0
MAH,2001,3056.5,1.7999999999999972
MAH,2002,2957.0,1.0999999999999979
