station_abbr,year,HDD,CDD
MAH,2003,3109.1,9.7
MAH,2004,3058.4,0.0
MAH,2005,3226.2,1.3000000000000007
MAH,2006,3100.0,0.10000000000000142
MAH,2007,2906.3,0.0
MAH,2008,3159.6,0.0
MAH,2009,3065.4,0.1999999999999993
MAH,2010,3397.9,1.1000000000000014
MAH,2011,2887.2,0.3000000000000007
MAH,2012,3029.1,0.7999999999999972
MAH,2013,3294.4,3.3000000000000007
MAH,2014,2751.8,0.0
MAH,2015,2913.0,19.9
MAH,2016,2982.7,0.5
MAH,2017,3048.3,7.799999999999997
MAH,2018,2684.7,4.599999999999998
MAH,2019,2931.2,10.100000000000001
MAH,2020,2769.4,3.0
MAH,2021,3066.4,0.6000000000000014
MAH,2022,2620.0,10.800000000000004
MAH,2023,2598.5,17.2
MAH,2024,2676.6,3.099999999999998
MAR,2015,1174.6,0.0
MAR,2016,3441.2,0.0
MAR,2017,3442.9,0.3999999999999986
MAR,2018,3071.9,0.1999999999999993
MAR,2019,3327.1,8.0
MAR,2020,3146.8,0.0
MAR,2021,3562.9,0.0
MAR,2022,2938.9,5.4999999999999964
MAR,2023,3160.3,10.400000000000002
MAR,2024,3098.4,0.0
MAS,2014,1811.5,0.0
MAS,2015,3327.8,17.200000000000003
MAS,2016,3532.2,0.0
MAS,2017,3511.5,1.7999999999999972
MAS,2018,3077.0,0.8000000000000007
MAS,2019,3309.3,10.700000000000003
MAS,2020,3135.6,1.6000000000000014
MAS,2021,3545.4,0.0
MAS,2022,2971.3,5.600000000000005
MAS,2023,2980.1,8.7
MAS,2024,3068.7,0.10000000000000142
MER,2000,3320.8,0.0
MER,2001,3399.5,2.6000000000000014
MER,2002,3271.5,0.5
MER,2003,3409.1,0.8000000000000007
MER,2004,3530.4,0.0
MER,2005,3722.8,0.0
MER,2006,3452.1,0.0
MER,2007,3285.9,3.3999999999999986
MER,2008,3370.0,0.3000000000000007
MER,2009,3340.0,1.3000000000000007
MER,2010,3626.7,0.0
MER,2011,3266.2,3.1000000000000014
MER,2012,3520.1,0.0
MER,2013,3680.1,7.899999999999999
MER,2014,3111.8,0.0
MER,2015,3428.4,6.800000000000001
MER,2016,3393.1,0.0
MER,2017,3442.9,0.10000000000000142
MER,2018,2970.0,1.6999999999999993
MER,2019,3211.1,5.899999999999999
MER,2020,3180.3,0.0
MER,2021,3491.0,0.0
MER,2022,3050.6,2.1000000000000014
MER,2023,3024.3,0.9000000000000021
MER,2024,3091.5,0.0
MLS,2000,5466.9,0.0
MLS,2001,5609.5,0.0
MLS,2002,5428.9,0.0
MLS,2003,5190.3,0.0
MLS,2004,5706.5,0.0
MLS,2005,5824.3,0.0
MLS,2006,5336.2,0.0
MLS,2007,5439.8,0.0
MLS,2008,5587.3,0.0
MLS,2009,5396.0,0.0
MLS,2010,5902.5,0.0
MLS,2011,4995.7,0.0
MLS,2012,5380.3,0.0
MLS,2013,5589.9,0.0
MLS,2014,5198.2,0.0
MLS,2015,5001.4,0.0
MLS,2016,5316.2,0.0
MLS,2017,5276.1,0.0
MLS,2018,5000.5,0.0
MLS,2019,5127.6,0.0
MLS,2020,4941.5,0.0
MLS,2021,5398.5,0.0
MLS,2022,4714.3,0.0
MLS,2023,4941.8,0.0
MLS,2024,4849.7,0.0
MOA,2012,1107.8,0.0
MOA,2013,3261.4,3.700000000000003
MOA,2014,2909.8,0.10000000000000142
MOA,2015,3105.3,11.300000000000004
MOA,2016,3210.7,0.3999999999999986
MOA,2017,3187.3,3.8000000000000007
MOA,2018,2842.2,8.5
MOA,2019,3063.8,12.200000000000003
MOA,2020,2985.0,0.6000000000000014
MOA,2021,3352.5,0.0
MOA,2022,2733.4,6.300000000000001
MOA,2023,2737.2,4.9999999999999964
MOA,2024,2912.6,0.0
MOB,2017,3275.8,0.0
MOB,2018,3315.8,0.0
MOB,2019,3551.1,0.0
MOB,2020,3432.8,0.0
MOB,2021,3788.7,0.0
MOB,2022,3277.8,0.0
MOB,2023,3382.1,0.3999999999999986
MOB,2024,3368.1,0.0
MOE,2010,1337.4,0.0
MOE,2011,2807.6,5.5
MOE,2012,3009.5,1.1999999999999993
MOE,2013,3260.2,4.599999999999998
MOE,2014,2634.6,0.7000000000000028
MOE,2015,2865.7,27.700000000000006
MOE,2016,3041.1,3.6999999999999993
MOE,2017,2997.3,5.699999999999999
MOE,2018,2676.9,14.400000000000002
MOE,2019,2841.5,18.999999999999996
MOE,2020,2719.3,4.899999999999999
MOE,2021,3125.8,0.3000000000000007
MOE,2022,2581.8,17.3
MOE,2023,2565.6,12.0
MOE,2024,2665.1,3.099999999999998
MTE,2015,2605.0,0.0
MTE,2016,4914.9,0.0
MTE,2017,4817.0,0.0
MTE,2018,4646.4,0.0
MTE,2019,4823.4,0.0
MTE,2020,4657.1,0.0
MTE,2021,5004.2,0.0
MTE,2022,4380.7,0.0
MTE,2023,4546.4,0.0
MTE,2024,4509.2,0.0
MTR,2000,5428.4,0.0
MTR,2001,5831.8,0.0
MTR,2002,5599.4,0.0
MTR,2003,5429.5,0.0
MTR,2004,5886.9,0.0
MTR,2005,6024.3,0.0
MTR,2006,5492.8,0.0
MTR,2007,5450.9,0.0
MTR,2008,5384.2,0.0
MTR,2009,5216.5,0.0
MTR,2010,5541.8,0.0
MTR,2011,5100.2,0.0
MTR,2012,5107.7,0.0
MTR,2013,5351.3,0.0
MTR,2014,5567.9,0.0
MTR,2015,5240.4,0.0
MTR,2016,5610.5,0.0
MTR,2017,5453.3,0.0
MTR,2018,5418.7,0.0
MTR,2019,5490.9,0.0
MTR,2020,5443.3,0.0
MTR,2021,5808.9,0.0
MTR,2022,5196.6,0.0
MTR,2023,5021.0,0.0
MTR,2024,5030.8,0.0
MUB,2000,3050.8,0.0
MUB,2001,3207.9,0.0
MUB,2002,3063.9,1.3000000000000007
MUB,2003,3216.1,14.000000000000007
MUB,2004,3247.9,0.0
MUB,2005,3377.8,0.6000000000000014
MUB,2006,3168.3,1.6999999999999993
MUB,2007,3010.9,0.0
MUB,2008,3234.8,0.0
MUB,2009,3144.7,0.0
MUB,2010,3463.7,1.5
MUB,2011,2895.5,0.8000000000000007
MUB,2012,3168.3,0.10000000000000142
MUB,2013,3407.0,2.5
MUB,2014,2828.9,0.0
MUB,2015,3035.1,14.399999999999999
MUB,2016,3177.4,0.0
MUB,2017,3105.5,4.599999999999998
MUB,2018,2784.4,5.300000000000004
MUB,2019,2973.3,12.5
MUB,2020,2838.5,0.8000000000000007
MUB,2021,3186.5,0.0
MUB,2022,2693.5,6.199999999999996
MUB,2023,2692.8,11.0
MUB,2024,2826.1,0.10000000000000142
MVE,2000,4262.1,0.0
MVE,2001,4406.1,0.0
MVE,2002,4243.7,0.0
MVE,2003,4121.2,0.0
MVE,2004,4416.0,0.0
MVE,2005,4617.7,0.0
MVE,2006,4186.3,0.0
MVE,2007,4220.9,0.0
MVE,2008,4390.6,0.0
MVE,2009,4292.4,0.0
MVE,2010,4721.4,0.0
MVE,2011,3917.2,0.0
MVE,2012,4309.4,0.0
MVE,2013,4449.7,0.0
MVE,2014,4027.7,0.0
MVE,2015,3952.5,0.0
MVE,2016,4210.7,0.0
MVE,2017,4162.8,0.0
MVE,2018,3863.4,0.0
MVE,2019,4095.3,0.3999999999999986
MVE,2020,3903.2,0.0
MVE,2021,4334.3,0.0
MVE,2022,3672.7,0.0
MVE,2023,3897.1,0.0
MVE,2024,3849.1,0.0
NAP,2000,4417.9,0.0
NAP,2001,4712.3,0.0
NAP,2002,4421.5,0.0
NAP,2003,4301.0,0.5
NAP,2004,4723.6,0.0
NAP,2005,4782.4,0.0
NAP,2006,4343.3,0.0
NAP,2007,4461.0,0.0
NAP,2008,4627.3,0.0
NAP,2009,4562.5,0.0
NAP,2010,5031.6,0.0
NAP,2011,4092.2,0.0
NAP,2012,4568.9,0.0
NAP,2013,4736.9,0.0
NAP,2014,4204.1,0.0
NAP,2015,4180.1,0.3000000000000007
NAP,2016,4389.1,0.0
NAP,2017,4335.2,0.0
NAP,2018,4062.5,0.0
NAP,2019,4257.9,1.7000000000000028
NAP,2020,4064.2,0.0
NAP,2021,4557.3,0.0
NAP,2022,3846.1,0.0
NAP,2023,4054.8,0.0
NAP,2024,3943.8,0.0
NAS,2000,6057.3,0.0
NAS,2001,6467.9,0.0
NAS,2002,6044.2,0.0
NAS,2003,6117.8,0.0
NAS,2004,6491.9,0.0
NAS,2005,6300.2,0.0
NAS,2006,6147.5,0.0
NAS,2007,6122.2,0.0
NAS,2008,6308.7,0.0
NAS,2009,6378.2,0.0
NAS,2010,6000.1,0.0
NAS,2011,5880.3,0.0
NAS,2012,6249.1,0.0
NAS,2013,6360.4,0.0
NAS,2014,6056.3,0.0
NAS,2015,5582.6,0.0
NAS,2016,6175.1,0.0
NAS,2017,5949.3,0.0
NAS,2018,5894.5,0.0
NAS,2019,5761.2,0.0
NAS,2020,5751.8,0.0
NAS,2021,6322.9,0.0
NAS,2022,5716.7,0.0
NAS,2023,5310.0,0.0
NAS,2024,5698.2,0.0
NEU,2000,2729.7,0.5
NEU,2001,2929.5,1.5
NEU,2002,2731.4,8.2
NEU,2003,2958.1,57.50000000000001
NEU,2004,2973.6,0.8000000000000007
NEU,2005,3097.6,6.100000000000001
NEU,2006,2926.0,15.2
NEU,2007,2726.1,0.0
NEU,2008,2976.1,1.5
NEU,2009,2814.1,4.5
NEU,2010,3188.3,5.900000000000002
NEU,2011,2606.6,4.9999999999999964
NEU,2012,2894.6,5.199999999999999
NEU,2013,3127.1,12.199999999999996
NEU,2014,2529.8,0.0
NEU,2015,2700.2,48.999999999999986
NEU,2016,2871.1,7.400000000000002
NEU,2017,2799.7,20.8
NEU,2018,2570.7,19.7
NEU,2019,2736.3,30.900000000000002
NEU,2020,2573.7,10.499999999999993
NEU,2021,2919.3,0.5
NEU,2022,2422.2,36.6
NEU,2023,2445.1,30.4
NEU,2024,2580.4,5.799999999999997
OBR,2015,1413.6,22.799999999999997
OBR,2016,3076.2,0.5
OBR,2017,3139.0,9.300000000000004
OBR,2018,2719.9,7.800000000000004
OBR,2019,2906.0,16.400000000000002
OBR,2020,2858.8,4.800000000000001
OBR,2021,3177.8,2.5
OBR,2022,2730.9,13.0
OBR,2023,2682.8,13.299999999999994
OBR,2024,2717.5,4.100000000000005
ORO,2012,3330.3,2.200000000000003
ORO,2013,3743.2,2.299999999999997
ORO,2014,3054.5,0.0
ORO,2015,3288.6,22.5
ORO,2016,3488.4,0.20000000000000284
ORO,2017,3432.2,2.3999999999999986
ORO,2018,3150.4,0.8000000000000007
ORO,2019,3314.1,13.100000000000001
ORO,2020,3108.7,3.099999999999998
ORO,2021,3564.6,0.0
ORO,2022,2933.1,9.900000000000002
ORO,2023,3041.8,14.099999999999998
ORO,2024,3120.5,0.6999999999999993
OTL,2000,2183.7,1.3000000000000007
OTL,2001,2305.3,8.900000000000006
OTL,2002,2205.6,14.999999999999996
OTL,2003,2302.8,131.5
OTL,2004,2346.0,12.2
OTL,2005,2417.9,19.0
OTL,2006,2258.3,38.8
OTL,2007,1974.4,13.600000000000001
OTL,2008,2310.6,6.400000000000002
OTL,2009,2245.3,8.400000000000002
OTL,2010,2601.0,27.100000000000005
OTL,2011,2049.7,13.300000000000004
OTL,2012,2248.3,28.100000000000005
OTL,2013,2341.8,28.599999999999994
OTL,2014,1938.3,7.100000000000001
OTL,2015,2010.3,84.30000000000001
OTL,2016,2155.7,11.900000000000002
OTL,2017,2145.7,40.900000000000006
OTL,2018,2091.7,50.999999999999986
OTL,2019,2024.7,56.3
OTL,2020,2027.7,32.30000000000001
OTL,2021,2236.8,19.9
OTL,2022,1931.8,73.39999999999999
OTL,2023,1880.2,49.599999999999994
OTL,2024,2005.1,72.20000000000002
PAY,2000,2965.4,0.0
PAY,2001,3108.2,0.0
PAY,2002,2953.3,3.1999999999999993
PAY,2003,3198.8,30.199999999999992
PAY,2004,3240.4,0.0
PAY,2005,3353.5,2.6000000000000014
PAY,2006,3165.4,7.099999999999998
PAY,2007,2992.0,0.3999999999999986
PAY,2008,3227.7,0.1999999999999993
PAY,2009,3123.4,1.0
PAY,2010,3433.1,2.4000000000000057
PAY,2011,2886.2,1.0
PAY,2012,3111.6,2.5000000000000036
PAY,2013,3373.5,4.899999999999999
PAY,2014,2789.0,0.0
PAY,2015,3010.2,27.7
PAY,2016,3125.4,1.1999999999999993
PAY,2017,3050.1,10.800000000000004
PAY,2018,2766.7,4.100000000000001
PAY,2019,2943.7,17.2
PAY,2020,2846.2,4.0
PAY,2021,3162.1,0.3999999999999986
PAY,2022,2701.5,15.999999999999993
PAY,2023,2663.4,17.6
PAY,2024,2776.0,1.0
PFA,2022,359.2,0.0
PFA,2023,2883.8,5.300000000000004
PFA,2024,2968.3,0.3999999999999986
PIL,2000,5686.9,0.0
PIL,2001,5900.0,0.0
PIL,2002,5655.9,0.0
PIL,2003,5470.5,0.0
PIL,2004,5975.8,0.0
PIL,2005,6127.5,0.0
PIL,2006,5571.3,0.0
PIL,2007,5657.6,0.0
PIL,2008,5828.8,0.0
PIL,2009,5784.7,0.0
PIL,2010,6268.2,0.0
PIL,2011,5309.6,0.0
PIL,2012,5729.2,0.0
PIL,2013,5894.4,0.0
PIL,2014,5482.1,0.0
PIL,2015,5327.3,0.0
PIL,2016,5643.5,0.0
PIL,2017,5618.5,0.0
PIL,2018,5297.7,0.0
PIL,2019,5456.0,0.0
PIL,2020,5322.8,0.0
PIL,2021,5784.4,0.0
PIL,2022,5133.6,0.0
PIL,2023,5302.8,0.0
PIL,2024,5176.1,0.0
PIO,2000,3682.1,0.0
PIO,2001,3751.0,0.0
PIO,2002,3601.8,0.0
PIO,2003,3598.6,0.6000000000000014
PIO,2004,3650.9,0.0
PIO,2005,3789.3,0.0
PIO,2006,3689.8,0.5
PIO,2007,3444.1,0.0
PIO,2008,3747.3,0.0
PIO,2009,3623.2,0.0
PIO,2010,4098.5,0.0
PIO,2011,3464.1,0.0
PIO,2012,3626.8,0.0
PIO,2013,3759.6,0.0
PIO,2014,3490.0,0.0
PIO,2015,3533.8,0.0
PIO,2016,3601.3,0.0
PIO,2017,3564.3,0.0
PIO,2018,3401.2,0.20000000000000284
PIO,2019,3472.3,4.600000000000001
PIO,2020,3487.8,0.0
PIO,2021,3681.2,0.0
PIO,2022,3158.9,0.0
PIO,2023,3196.4,1.1000000000000014
PIO,2024,3363.9,0.0
PLF,2000,3755.3,0.0
PLF,2001,4049.1,0.0
PLF,2002,3820.8,0.0
PLF,2003,3831.0,0.6999999999999993
PLF,2004,4067.9,0.0
PLF,2005,4191.6,0.0
PLF,2006,3828.7,0.0
PLF,2007,3824.3,0.0
PLF,2008,4015.5,0.0
PLF,2009,3911.8,0.0
PLF,2010,4363.2,0.0
PLF,2011,3523.8,0.0
PLF,2012,3891.0,0.0
PLF,2013,4140.8,0.0
PLF,2014,3576.9,0.0
PLF,2015,3569.6,5.300000000000001
PLF,2016,3769.0,0.0
PLF,2017,3734.2,0.3999999999999986
PLF,2018,3498.5,0.0
PLF,2019,3652.7,6.600000000000001
PLF,2020,3449.1,0.1999999999999993
PLF,2021,3911.8,0.0
PLF,2022,3242.3,1.5
PLF,2023,3377.2,2.299999999999997
PLF,2024,3418.7,0.0
PMA,2000,6924.1,0.0
PMA,2001,7018.5,0.0
PMA,2002,7121.7,0.0
PMA,2003,7222.6,0.0
PMA,2004,7440.5,0.0
PMA,2005,7150.8,0.0
PMA,2006,6208.2,0.0
PMA,2007,6734.8,0.0
PMA,2008,6419.3,0.0
PMA,2009,6323.2,0.0
PMA,2010,7335.8,0.0
PMA,2011,4690.9,0.0
PMA,2012,6892.8,0.0
PMA,2013,6876.4,0.0
PMA,2014,6790.8,0.0
PMA,2015,6454.1,0.0
PMA,2016,6721.7,0.0
PMA,2017,6497.9,0.0
PMA,2018,5663.7,0.0
PMA,2019,6559.1,0.0
PMA,2020,6600.0,0.0
PMA,2021,7040.3,0.0
PMA,2022,6425.6,0.0
PMA,2023,6511.8,0.0
PMA,2024,6446.3,0.0
PSI,2000,2852.2,0.10000000000000142
PSI,2001,3071.3,0.0
PSI,2002,2867.4,4.299999999999997
PSI,2003,3115.6,31.99999999999999
PSI,2004,3118.3,0.0
PSI,2005,3200.2,2.1000000000000014
PSI,2006,3106.2,8.399999999999999
PSI,2007,2902.8,0.1999999999999993
PSI,2008,3077.1,0.3999999999999986
PSI,2009,3025.8,0.0
PSI,2010,3363.3,1.2999999999999972
PSI,2011,2795.3,2.8999999999999986
PSI,2012,3023.9,0.5
PSI,2013,3228.8,6.300000000000001
PSI,2014,2654.6,1.1000000000000014
PSI,2015,2865.2,31.799999999999997
PSI,2016,2983.5,2.700000000000003
PSI,2017,2978.5,8.8
PSI,2018,2650.5,20.2
PSI,2019,2886.4,16.599999999999998
PSI,2020,2746.5,2.299999999999997
PSI,2021,3134.7,2.0
PSI,2022,2613.0,16.099999999999998
PSI,2023,2600.1,11.600000000000005
PSI,2024,2700.3,1.1000000000000014
PUY,2000,2451.2,3.3000000000000007
PUY,2001,2757.0,2.0
PUY,2002,2540.9,11.699999999999996
PUY,2003,2732.1,69.9
PUY,2004,2740.6,2.1999999999999993
PUY,2005,2885.0,11.600000000000001
PUY,2006,2658.7,21.60000000000001
PUY,2007,2481.8,2.1999999999999993
PUY,2008,2716.8,3.3000000000000007
PUY,2009,2609.7,9.100000000000001
PUY,2010,2962.8,12.399999999999995
PUY,2011,2300.7,8.200000000000006
PUY,2012,2669.6,10.500000000000007
PUY,2013,2959.4,11.2
PUY,2014,2329.8,0.1999999999999993
PUY,2015,2524.7,56.10000000000001
PUY,2016,2677.8,6.300000000000001
PUY,2017,2674.2,22.500000000000007
PUY,2018,2394.9,22.899999999999995
PUY,2019,2533.4,30.399999999999995
PUY,2020,2359.4,14.399999999999999
PUY,2021,2696.2,1.9000000000000021
PUY,2022,2249.7,47.0
PUY,2023,2302.4,44.5
PUY,2024,2381.1,10.200000000000003
RAG,2000,2759.7,6.399999999999999
RAG,2001,2990.6,6.800000000000001
RAG,2002,2700.6,9.3
RAG,2003,2961.2,48.7
RAG,2004,3102.8,0.10000000000000142
RAG,2005,3249.0,10.399999999999999
RAG,2006,3001.2,16.2
RAG,2007,2812.7,8.2
RAG,2008,2872.7,5.399999999999995
RAG,2009,2863.0,7.0000000000000036
RAG,2010,3194.0,11.400000000000006
RAG,2011,2669.4,18.599999999999994
RAG,2012,2683.1,8.600000000000001
RAG,2013,3134.8,16.299999999999997
RAG,2014,2521.2,3.1999999999999993
RAG,2015,2880.7,31.200000000000003
RAG,2016,2889.9,1.1000000000000014
RAG,2017,2988.2,11.900000000000002
RAG,2018,2502.8,10.0
RAG,2019,2728.0,25.500000000000004
RAG,2020,2672.3,2.8999999999999986
RAG,2021,3035.9,3.8999999999999986
RAG,2022,2542.0,18.199999999999996
RAG,2023,2565.8,21.100000000000005
RAG,2024,2561.3,9.600000000000001
REH,2000,2967.5,0.20000000000000284
REH,2001,3171.7,0.3000000000000007
REH,2002,2912.4,6.0
REH,2003,3212.3,25.3
REH,2004,3169.4,0.0
REH,2005,3222.9,4.299999999999997
REH,2006,3044.6,7.0000000000000036
REH,2007,2921.9,2.8000000000000007
REH,2008,3177.2,1.3000000000000007
REH,2009,3119.4,0.3000000000000007
REH,2010,3448.8,1.4000000000000021
REH,2011,2885.1,2.1999999999999993
REH,2012,3137.4,0.8999999999999986
REH,2013,3329.5,9.0
REH,2014,2737.6,3.099999999999998
REH,2015,2961.0,27.8
REH,2016,3076.6,1.9000000000000021
REH,2017,3035.4,9.600000000000001
REH,2018,2731.7,17.3
REH,2019,2922.2,20.2
REH,2020,2788.9,5.700000000000003
REH,2021,3169.8,0.8000000000000007
REH,2022,2661.6,13.2
REH,2023,2651.1,13.400000000000002
REH,2024,2752.9,1.1000000000000014
ROB,2000,3812.6,0.0
ROB,2001,3984.1,0.0
ROB,2002,3755.1,0.0
ROB,2003,3789.8,0.10000000000000142
ROB,2004,3888.0,0.0
ROB,2005,4051.4,0.0
ROB,2006,3917.2,0.0
ROB,2007,3604.8,0.0
ROB,2008,3905.5,0.0
ROB,2009,3769.8,0.0
ROB,2010,4132.7,0.0
ROB,2011,3574.0,0.0
ROB,2012,3691.1,0.0
ROB,2013,3833.7,0.0
ROB,2014,3570.9,0.0
ROB,2015,3521.0,0.0
ROB,2016,3692.9,0.0
ROB,2017,3680.0,0.0
ROB,2018,3496.8,0.0
ROB,2019,3543.5,2.799999999999997
ROB,2020,3660.6,0.0
ROB,2021,3916.8,0.0
ROB,2022,3320.5,0.0
ROB,2023,3371.6,0.0
ROB,2024,3418.1,0.0
ROE,2000,5379.1,0.0
ROE,2001,5420.8,0.0
ROE,2002,5245.9,0.0
ROE,2003,5193.8,0.0
ROE,2004,5457.3,0.0
ROE,2005,5491.3,0.0
ROE,2006,5257.7,0.0
ROE,2007,5032.1,0.0
ROE,2008,5362.2,0.0
ROE,2009,5318.6,0.0
ROE,2010,5747.6,0.0
ROE,2011,4930.9,0.0
ROE,2012,5210.0,0.0
ROE,2013,5374.5,0.0
ROE,2014,5035.0,0.0
ROE,2015,4795.5,0.0
ROE,2016,5125.8,0.0
ROE,2017,5044.1,0.0
ROE,2018,4997.0,0.0
ROE,2019,5045.3,0.0
ROE,2020,4979.2,0.0
ROE,2021,5276.5,0.0
ROE,2022,4648.4,0.0
ROE,2023,4734.6,0.0
ROE,2024,4716.8,0.0
RUE,2000,2974.1,0.8999999999999986
RUE,2001,3257.6,0.5
RUE,2002,3034.1,4.5
RUE,2003,3259.1,51.0
RUE,2004,3376.7,0.0
RUE,2005,3406.7,4.900000000000002
RUE,2006,3226.3,12.100000000000001
RUE,2007,3066.9,2.4999999999999964
RUE,2008,3280.1,0.3000000000000007
RUE,2009,3203.7,2.1999999999999993
RUE,2010,3622.3,4.300000000000001
RUE,2011,2861.4,8.099999999999998
RUE,2012,3205.1,5.300000000000001
RUE,2013,3469.2,12.600000000000001
RUE,2014,2797.4,3.1000000000000014
RUE,2015,2976.4,37.7
