station_abbr,year,HDD,CDD
RUE,2016,3214.7,6.399999999999999
RUE,2017,3142.1,10.0
RUE,2018,2860.1,19.900000000000002
RUE,2019,3009.3,27.199999999999996
RUE,2020,2800.5,10.800000000000004
RUE,2021,3263.2,0.5
RUE,2022,2675.4,21.799999999999997
RUE,2023,2715.8,12.7
RUE,2024,2850.2,2.6000000000000014
SAE,2000,6811.4,0.0
SAE,2001,6960.4,0.0
SAE,2002,6723.6,0.0
SAE,2003,6587.4,0.0
SAE,2004,7070.6,0.0
SAE,2005,7163.4,0.0
SAE,2006,6647.9,0.0
SAE,2007,6747.2,0.0
SAE,2008,6912.2,0.0
SAE,2009,6910.1,0.0
SAE,2010,7329.1,0.0
SAE,2011,6442.0,0.0
SAE,2012,6819.0,0.0
SAE,2013,6942.5,0.0
SAE,2014,6591.8,0.0
SAE,2015,6489.2,0.0
SAE,2016,6805.1,0.0
SAE,2017,6766.8,0.0
SAE,2018,6431.9,0.0
SAE,2019,6593.5,0.0
SAE,2020,6468.1,0.0
SAE,2021,6904.8,0.0
SAE,2022,6310.3,0.0
SAE,2023,6436.2,0.0
SAE,2024,6258.3,0.0
SAG,2013,1077.6,0.0
SAG,2014,3360.1,0.0
SAG,2015,3517.9,4.0
SAG,2016,3574.4,0.0
SAG,2017,3637.7,0.0
SAG,2018,3245.5,0.1999999999999993
SAG,2019,3463.6,2.1000000000000014
SAG,2020,3357.3,0.0
SAG,2021,3789.9,0.0
SAG,2022,3214.0,1.3000000000000007
SAG,2023,3220.7,0.3000000000000007
SAG,2024,3252.5,0.0
SAM,2000,5693.2,0.0
SAM,2001,5730.7,0.0
SAM,2002,5475.8,0.0
SAM,2003,5636.5,0.0
SAM,2004,5753.3,0.0
SAM,2005,5996.3,0.0
SAM,2006,5634.1,0.0
SAM,2007,5542.9,0.0
SAM,2008,5718.5,0.0
SAM,2009,5743.8,0.0
SAM,2010,6009.8,0.0
SAM,2011,5512.9,0.0
SAM,2012,5713.1,0.0
SAM,2013,5795.7,0.0
SAM,2014,5388.7,0.0
SAM,2015,5320.4,0.0
SAM,2016,5557.1,0.0
SAM,2017,5589.4,0.0
SAM,2018,5387.0,0.0
SAM,2019,5545.8,0.0
SAM,2020,5480.6,0.0
SAM,2021,5928.8,0.0
SAM,2022,5294.4,0.0
SAM,2023,5170.1,0.0
SAM,2024,5204.8,0.0
SBE,2000,5035.0,0.0
SBE,2001,5159.1,0.0
SBE,2002,4850.1,0.0
SBE,2003,4888.0,0.0
SBE,2004,5113.1,0.0
SBE,2005,5279.0,0.0
SBE,2006,4961.2,0.0
SBE,2007,4825.9,0.0
SBE,2008,5060.1,0.0
SBE,2009,4976.7,0.0
SBE,2010,5389.7,0.0
SBE,2011,4669.0,0.0
SBE,2012,4959.5,0.0
SBE,2013,5046.3,0.0
SBE,2014,4871.3,0.0
SBE,2015,4621.8,0.0
SBE,2016,4817.9,0.0
SBE,2017,4806.7,0.0
SBE,2018,4693.7,0.0
SBE,2019,4825.5,0.0
SBE,2020,4794.8,0.0
SBE,2021,5095.2,0.0
SBE,2022,4525.2,0.0
SBE,2023,4568.9,0.0
SBE,2024,4620.9,0.0
SBO,2000,2584.3,0.0
SBO,2001,2720.7,2.599999999999998
SBO,2002,2488.3,12.799999999999997
SBO,2003,2691.7,39.2
SBO,2004,2770.7,3.3000000000000007
SBO,2005,2841.1,9.399999999999999
SBO,2006,2637.5,15.700000000000003
SBO,2007,2334.4,5.300000000000001
SBO,2008,2595.6,1.1999999999999993
SBO,2009,2592.0,1.8999999999999986
SBO,2010,2888.3,16.899999999999988
SBO,2011,2523.6,3.099999999999998
SBO,2012,2653.8,10.600000000000001
SBO,2013,2705.5,13.400000000000002
SBO,2014,2247.2,2.3000000000000007
SBO,2015,2527.1,43.900000000000006
SBO,2016,2598.5,2.3999999999999986
SBO,2017,2616.3,20.599999999999998
SBO,2018,2376.7,15.500000000000004
SBO,2019,2414.8,40.49999999999999
SBO,2020,2510.5,10.3
SBO,2021,2620.4,6.5
SBO,2022,2385.6,55.80000000000001
SBO,2023,2255.1,31.4
SBO,2024,2375.7,38.000000000000014
SCU,2000,4417.3,0.0
SCU,2001,4600.4,0.0
SCU,2002,4287.6,0.0
SCU,2003,4305.6,0.0
SCU,2004,4549.3,0.0
SCU,2005,4764.0,0.0
SCU,2006,4464.2,0.0
SCU,2007,4291.5,0.0
SCU,2008,4490.5,0.0
SCU,2009,4422.4,0.0
SCU,2010,4732.9,0.0
SCU,2011,4141.4,0.0
SCU,2012,4460.4,0.0
SCU,2013,4486.8,0.0
SCU,2014,4135.1,0.0
SCU,2015,4142.7,0.0
SCU,2016,4345.1,0.0
SCU,2017,4382.4,0.0
SCU,2018,4078.7,0.0
SCU,2019,4388.6,0.0
SCU,2020,4227.7,0.0
SCU,2021,4584.1,0.0
SCU,2022,4004.6,0.0
SCU,2023,4023.4,0.0
SCU,2024,4012.6,0.0
SHA,2000,2863.2,0.5
SHA,2001,3203.4,0.3999999999999986
SHA,2002,2943.1,6.099999999999998
SHA,2003,3207.5,35.5
SHA,2004,3186.8,0.0
SHA,2005,3249.1,3.900000000000002
SHA,2006,3116.4,13.5
SHA,2007,2911.8,0.8000000000000007
SHA,2008,3162.0,1.0999999999999979
SHA,2009,3123.7,0.5
SHA,2010,3475.7,5.100000000000001
SHA,2011,2880.9,4.800000000000001
SHA,2012,3125.9,1.3999999999999986
SHA,2013,3347.5,9.200000000000003
SHA,2014,2717.5,2.1999999999999993
SHA,2015,2958.8,32.7
SHA,2016,3096.3,2.099999999999998
SHA,2017,3085.9,11.0
SHA,2018,2726.7,19.800000000000008
SHA,2019,2925.5,24.3
SHA,2020,2830.0,5.599999999999998
SHA,2021,3199.4,1.7999999999999972
SHA,2022,2692.9,20.900000000000006
SHA,2023,2687.3,20.599999999999994
SHA,2024,2764.0,2.900000000000002
SIA,2000,5693.7,0.0
SIA,2001,5680.5,0.0
SIA,2002,5447.9,0.0
SIA,2003,5495.2,0.0
SIA,2004,5682.0,0.0
SIA,2005,5851.8,0.0
SIA,2006,5626.8,0.0
SIA,2007,5381.8,0.0
SIA,2008,5640.0,0.0
SIA,2009,5559.6,0.0
SIA,2010,5920.8,0.0
SIA,2011,5284.7,0.0
SIA,2012,5485.9,0.0
SIA,2013,5662.2,0.0
SIA,2014,5445.4,0.0
SIA,2015,5264.4,0.0
SIA,2016,5513.6,0.0
SIA,2017,5512.0,0.0
SIA,2018,5359.0,0.0
SIA,2019,5458.5,0.0
SIA,2020,5418.3,0.0
SIA,2021,5778.6,0.0
SIA,2022,5187.7,0.0
SIA,2023,5082.0,0.0
SIA,2024,5170.4,0.0
SIM,2016,943.6,0.0
SIM,2017,3928.7,0.0
SIM,2018,3916.1,0.0
SIM,2019,3926.2,3.8999999999999986
SIM,2020,3882.8,0.0
SIM,2021,4181.6,0.0
SIM,2022,3595.8,0.0
SIM,2023,3683.9,0.8000000000000007
SIM,2024,3753.4,0.0
SIO,2000,2839.7,2.1000000000000014
SIO,2001,2978.0,2.6999999999999993
SIO,2002,2768.7,10.699999999999996
SIO,2003,2874.8,36.400000000000006
SIO,2004,2977.9,2.6999999999999993
SIO,2005,3228.5,10.600000000000009
SIO,2006,2981.6,11.399999999999999
SIO,2007,2779.0,3.0
SIO,2008,2867.6,3.099999999999998
SIO,2009,2910.5,6.200000000000003
SIO,2010,3103.3,6.800000000000001
SIO,2011,2661.4,10.399999999999999
SIO,2012,2848.8,13.999999999999993
SIO,2013,3026.5,19.299999999999997
SIO,2014,2455.7,4.300000000000004
SIO,2015,2748.3,53.599999999999994
SIO,2016,2808.2,15.599999999999998
SIO,2017,2832.1,33.2
SIO,2018,2467.0,30.5
SIO,2019,2637.3,38.7
SIO,2020,2621.2,5.400000000000002
SIO,2021,2984.3,3.3999999999999986
SIO,2022,2566.6,42.900000000000006
SIO,2023,2655.0,28.099999999999998
SIO,2024,2617.4,8.599999999999998
SMA,2000,2908.8,0.8000000000000007
SMA,2001,3162.5,0.10000000000000142
SMA,2002,2894.2,6.799999999999997
SMA,2003,3192.7,36.0
SMA,2004,3241.1,0.0
SMA,2005,3322.5,4.399999999999999
SMA,2006,3204.2,8.5
SMA,2007,2981.9,2.1999999999999993
SMA,2008,3186.9,1.6999999999999993
SMA,2009,3107.7,1.3000000000000007
SMA,2010,3500.1,2.6999999999999957
SMA,2011,2864.8,4.199999999999996
SMA,2012,3166.3,2.1999999999999993
SMA,2013,3416.1,11.3
SMA,2014,2769.6,2.8999999999999986
SMA,2015,2973.2,32.89999999999999
SMA,2016,3132.6,2.1000000000000014
SMA,2017,3084.2,12.5
SMA,2018,2775.4,15.8
SMA,2019,2941.7,22.500000000000004
SMA,2020,2792.2,5.800000000000001
SMA,2021,3175.6,1.1000000000000014
SMA,2022,2647.8,17.8
SMA,2023,2674.8,17.7
SMA,2024,2776.0,1.7999999999999972
SMM,2000,4229.0,0.0
SMM,2001,4405.7,0.0
SMM,2002,4159.3,0.0
SMM,2003,4227.3,0.0
SMM,2004,4390.6,0.0
SMM,2005,4531.7,0.0
SMM,2006,4302.9,0.0
SMM,2007,4072.0,0.0
SMM,2008,4376.6,0.0
SMM,2009,4358.3,0.0
SMM,2010,4704.1,0.0
SMM,2011,4048.4,0.0
SMM,2012,4209.5,0.0
SMM,2013,4306.8,0.0
SMM,2014,4058.7,0.0
SMM,2015,3925.3,0.0
SMM,2016,4138.4,0.0
SMM,2017,4111.1,0.0
SMM,2018,4000.4,0.0
SMM,2019,4126.9,1.1999999999999993
SMM,2020,4050.2,0.0
SMM,2021,4358.1,0.0
SMM,2022,3793.6,0.0
SMM,2023,3836.4,0.0
SMM,2024,3812.2,0.0
SPF,2010,1558.0,0.0
SPF,2011,3472.3,0.0
SPF,2012,3734.9,0.0
SPF,2013,3906.8,0.6999999999999993
SPF,2014,3357.5,0.0
SPF,2015,3423.1,7.399999999999999
SPF,2016,3642.6,0.0
SPF,2017,3609.2,2.0000000000000036
SPF,2018,3294.4,0.0
SPF,2019,3503.8,3.6000000000000014
SPF,2020,3364.6,0.0
SPF,2021,3767.1,0.0
SPF,2022,3163.5,0.8999999999999986
SPF,2023,3171.0,1.1000000000000014
SPF,2024,3284.1,0.0
SRS,2014,3334.9,0.0
SRS,2015,3607.4,3.0
SRS,2016,3648.8,0.0
SRS,2017,3743.1,0.10000000000000142
SRS,2018,3328.5,0.7000000000000028
SRS,2019,3570.8,1.8999999999999986
SRS,2020,3530.3,0.0
SRS,2021,3891.5,0.0
SRS,2022,3374.9,0.0
SRS,2023,3305.2,0.6999999999999993
SRS,2024,3372.1,0.0
STC,2000,2858.9,0.0
STC,2001,3189.4,0.0
STC,2002,2968.1,2.299999999999997
STC,2003,3103.8,29.599999999999998
STC,2004,3339.3,0.0
STC,2005,3288.0,0.6000000000000014
STC,2006,3239.8,3.799999999999997
STC,2007,2966.4,0.0
STC,2008,3221.5,0.0
STC,2009,3156.0,0.6999999999999993
STC,2010,3095.7,0.10000000000000142
STG,2000,3253.3,0.8000000000000007
STG,2001,3564.2,0.0
STG,2002,3319.9,2.5000000000000036
STG,2003,3477.5,18.299999999999997
STG,2004,3641.6,0.0
STG,2005,3713.2,1.6000000000000014
STG,2006,3490.6,3.099999999999998
STG,2007,3340.9,2.8000000000000007
STG,2008,3515.8,0.3000000000000007
STG,2009,3432.9,0.5
STG,2010,3876.8,0.8000000000000007
STG,2011,3191.5,1.3999999999999986
STG,2012,3511.1,1.3000000000000007
STG,2013,3771.4,9.8
STG,2014,3112.3,0.8999999999999986
STG,2015,3254.1,19.1
STG,2016,3404.5,0.0
STG,2017,3408.2,5.0000000000000036
STG,2018,3084.6,1.6999999999999993
STG,2019,3264.6,13.500000000000004
STG,2020,3130.2,1.3999999999999986
STG,2021,3578.6,0.0
STG,2022,2976.5,7.700000000000003
STG,2023,3001.4,5.900000000000002
STG,2024,3032.2,0.0
TAE,2000,3135.0,0.3999999999999986
TAE,2001,3375.2,0.0
TAE,2002,3198.6,2.3000000000000007
TAE,2003,3485.1,6.0
TAE,2004,3431.8,0.0
TAE,2005,3503.9,0.8000000000000007
TAE,2006,3378.2,3.6999999999999993
TAE,2007,3215.9,0.10000000000000142
TAE,2008,3373.4,0.6999999999999993
TAE,2009,3301.5,0.0
TAE,2010,3663.2,1.0
TAE,2011,3135.3,0.0
TAE,2012,3329.0,0.3000000000000007
TAE,2013,3573.4,3.0
TAE,2014,2972.8,1.1000000000000014
TAE,2015,3187.5,15.699999999999996
TAE,2016,3296.1,1.1999999999999993
TAE,2017,3236.4,8.600000000000001
TAE,2018,2911.3,5.0
TAE,2019,3116.4,11.399999999999999
TAE,2020,2984.7,2.0
TAE,2021,3345.4,0.3999999999999986
TAE,2022,2843.2,8.5
TAE,2023,2812.1,4.800000000000001
TAE,2024,2911.2,0.6000000000000014
THU,2012,182.0,0.0
THU,2013,3646.5,1.4000000000000021
THU,2014,3059.9,0.0
THU,2015,3277.9,14.600000000000001
THU,2016,3384.4,0.6999999999999993
THU,2017,3350.7,3.700000000000003
THU,2018,2985.6,2.1999999999999993
THU,2019,3195.2,11.8
THU,2020,3088.3,0.6000000000000014
THU,2021,3456.5,0.0
THU,2022,2942.9,5.399999999999999
THU,2023,2976.4,6.299999999999997
THU,2024,3025.1,0.0
TIT,2000,7711.1,0.0
TIT,2001,7323.8,138.8
TIT,2002,7507.8,28.699999999999996
TIT,2003,7727.5,0.0
TIT,2004,7857.7,0.0
TIT,2005,8311.1,0.0
TIT,2006,7356.8,0.0
TIT,2007,7826.1,0.0
TIT,2008,8017.1,0.0
TIT,2009,8001.2,0.0
TIT,2010,8257.1,0.0
TIT,2011,7589.8,0.0
TIT,2012,4417.5,0.0
TIT,2013,5203.4,0.0
TIT,2014,7849.0,0.0
TIT,2015,7606.3,0.0
TIT,2016,7930.2,0.0
TIT,2017,7908.1,0.0
TIT,2018,7579.6,0.0
TIT,2019,7515.9,0.0
TIT,2020,7567.0,0.0
TIT,2021,7493.7,0.0
TIT,2022,7456.4,0.0
TIT,2023,7339.6,0.0
TIT,2024,7460.8,0.0
ULR,2000,5090.5,0.0
ULR,2001,5002.6,0.0
ULR,2002,4962.8,0.0
ULR,2003,5048.1,0.0
ULR,2004,5205.1,0.0
ULR,2005,5391.9,0.0
ULR,2006,5162.2,0.0
ULR,2007,5001.0,0.0
ULR,2008,5101.7,0.0
ULR,2009,5057.7,0.0
ULR,2010,5286.7,0.0
ULR,2011,4748.4,0.0
ULR,2012,5045.7,0.0
ULR,2013,5163.5,0.0
ULR,2014,4655.1,0.0
ULR,2015,4772.2,0.0
ULR,2016,4857.0,0.0
ULR,2017,4870.9,0.0
ULR,2018,4636.5,0.0
ULR,2019,4864.0,0.0
ULR,2020,4663.4,0.0
ULR,2021,5025.8,0.0
ULR,2022,4481.8,0.0
ULR,2023,4504.1,0.0
ULR,2024,4635.4,0.0
VAB,2011,1292.3,0.0
VAB,2012,5071.9,0.0
VAB,2013,4988.3,0.0
VAB,2014,4066.2,0.0
VAB,2015,4639.8,0.0
VAB,2016,4806.8,0.0
VAB,2017,4845.6,0.0
VAB,2018,4596.0,0.0
VAB,2019,4696.5,0.0
VAB,2020,4513.0,0.0
VAB,2021,5056.7,0.0
VAB,2022,4496.5,0.0
VAB,2023,4597.4,0.0
VAB,2024,4476.3,0.0
VAD,2000,2736.5,11.5
VAD,2001,2959.1,7.400000000000002
VAD,2002,2701.4,7.200000000000003
VAD,2003,2971.0,41.400000000000006
VAD,2004,3070.4,1.6999999999999993
VAD,2005,3224.5,7.699999999999999
VAD,2006,3036.9,13.199999999999996
VAD,2007,2827.0,11.099999999999998
VAD,2008,2880.5,5.699999999999999
VAD,2009,2820.0,8.7
VAD,2010,3139.0,14.300000000000004
VAD,2011,2651.6,14.100000000000005
VAD,2012,2866.5,14.399999999999999
VAD,2013,3140.0,25.000000000000007
VAD,2014,2425.2,8.699999999999996
VAD,2015,2814.3,40.999999999999986
VAD,2016,2808.7,4.700000000000003
VAD,2017,2864.7,23.900000000000006
VAD,2018,2453.8,13.2
VAD,2019,2635.3,32.9
VAD,2020,2621.9,6.0000000000000036
VAD,2021,2944.7,7.199999999999999
VAD,2022,2475.5,23.4
VAD,2023,2473.8,33.0
VAD,2024,2490.6,18.4
VEV,2015,907.7,0.0
VEV,2016,2525.6,5.800000000000004
VEV,2017,2551.5,20.500000000000004
VEV,2018,2163.3,23.2
VEV,2019,2366.7,32.5
VEV,2020,2210.4,16.900000000000002
VEV,2021,2561.2,2.1999999999999993
VEV,2022,2114.7,48.8
VEV,2023,2173.9,48.800000000000004
VEV,2024,2216.3,14.799999999999997
VIO,2013,3099.0,0.0
VIO,2014,3505.9,0.0
VIO,2015,3415.9,0.0
VIO,2016,3575.1,0.0
VIO,2017,3573.5,0.0
VIO,2018,3439.8,0.0
VIO,2019,3472.0,4.5
VIO,2020,3521.3,0.0
VIO,2021,3663.0,0.0
VIO,2022,3232.0,0.0
VIO,2023,3247.9,1.3000000000000007
VIO,2024,3335.1,0.0
VIS,2000,3046.5,2.3999999999999986
VIS,2001,3172.7,0.6999999999999993
VIS,2002,2958.0,5.0
VIS,2003,3106.1,6.799999999999997
VIS,2004,3212.2,0.0
VIS,2005,3539.3,5.399999999999995
VIS,2006,3267.2,0.8000000000000007
VIS,2007,3105.7,0.8999999999999986
VIS,2008,3066.3,0.5
VIS,2009,3139.8,1.9000000000000021
VIS,2010,3283.4,0.6000000000000014
VIS,2011,2936.0,4.0000000000000036
VIS,2012,3083.7,3.6000000000000014
VIS,2013,3229.8,9.599999999999998
VIS,2014,2670.8,0.3000000000000007
VIS,2015,3033.1,21.6
VIS,2016,3136.4,2.400000000000002
VIS,2017,3105.7,14.500000000000007
VIS,2018,2701.0,5.0
VIS,2019,2870.1,16.999999999999996
VIS,2020,2895.2,1.8999999999999986
VIS,2021,3155.3,2.6999999999999993
VIS,2022,2780.7,22.999999999999996
VIS,2023,2806.0,10.399999999999999
VIS,2024,2836.2,2.799999999999997
VIT,2014,2231.8,0.0
VIT,2015,3501.8,9.0
VIT,2016,3679.1,0.0
VIT,2017,3658.9,0.6000000000000014
VIT,2018,3362.6,0.10000000000000142
VIT,2019,3553.1,3.599999999999998
VIT,2020,3351.5,0.5
VIT,2021,3763.3,0.0
VIT,2022,3155.3,3.6000000000000014
VIT,2023,3222.5,5.299999999999997
VIT,2024,3278.7,0.0
VLS,2015,2521.9,0.0
VLS,2016,4396.0,0.0
VLS,2017,4487.1,0.0
VLS,2018,4118.1,0.0
VLS,2019,4313.4,0.0
VLS,2020,4293.5,0.0
VLS,2021,4717.7,0.0
VLS,2022,4137.6,0.0
VLS,2023,4101.5,0.0
VLS,2024,4089.8,0.0
WAE,2000,2906.1,0.3000000000000007
WAE,2001,3113.3,1.1000000000000014
WAE,2002,2910.7,6.100000000000001
WAE,2003,3162.3,29.7
WAE,2004,3167.1,0.0
WAE,2005,3268.1,5.5
WAE,2006,3154.6,11.299999999999997
WAE,2007,2888.9,1.8000000000000007
WAE,2008,3107.8,1.6999999999999993
WAE,2009,3023.9,0.5
WAE,2010,3399.2,4.900000000000002
WAE,2011,2776.0,1.8999999999999986
WAE,2012,3073.1,2.8000000000000007
WAE,2013,3284.8,11.600000000000001
WAE,2014,2683.8,2.8000000000000007
WAE,2015,2908.4,29.900000000000002
WAE,2016,2998.6,1.8999999999999986
WAE,2017,3003.3,10.8
WAE,2018,2671.2,18.000000000000004
WAE,2019,2865.7,23.599999999999998
WAE,2020,2736.1,4.699999999999996
WAE,2021,3107.1,1.7000000000000028
WAE,2022,2598.5,17.7
WAE,2023,2641.8,15.500000000000004
WAE,2024,2709.4,2.8000000000000007
WFJ,2000,7050.8,0.0
WFJ,2001,7256.3,0.0
WFJ,2002,6994.6,0.0
WFJ,2003,6931.7,0.0
WFJ,2004,7357.8,0.0
WFJ,2005,7463.5,0.0
WFJ,2006,6955.8,0.0
WFJ,2007,6967.4,0.0
WFJ,2008,7179.8,0.0
WFJ,2009,7230.6,0.0
WFJ,2010,7626.2,0.0
WFJ,2011,6744.0,0.0
WFJ,2012,7097.3,0.0
WFJ,2013,7256.9,0.0
WFJ,2014,6762.4,0.0
WFJ,2015,6643.7,0.0
WFJ,2016,7026.7,0.0
WFJ,2017,7046.5,0.0
WFJ,2018,6779.7,0.0
WFJ,2019,6861.3,0.0
WFJ,2020,6693.5,0.0
WFJ,2021,7137.2,0.0
WFJ,2022,6224.0,0.0
WFJ,2023,6671.1,0.0
WFJ,2024,6568.8,0.0
WYN,2000,3077.8,0.0
WYN,2001,3250.3,0.0
WYN,2002,3093.5,2.599999999999998
WYN,2003,3351.3,12.099999999999998
WYN,2004,3325.0,0.0
WYN,2005,3428.9,3.0
WYN,2006,3255.5,1.4999999999999964
WYN,2007,3053.4,0.0
WYN,2008,3266.1,0.3999999999999986
WYN,2009,3202.4,0.0
WYN,2010,3568.4,0.8000000000000007
WYN,2011,3027.4,0.1999999999999993
WYN,2012,3286.5,0.5
WYN,2013,3436.8,3.8000000000000043
WYN,2014,2841.4,0.0
WYN,2015,3061.0,18.499999999999996
WYN,2016,3171.9,1.2000000000000028
WYN,2017,3140.3,3.200000000000003
WYN,2018,2810.8,8.500000000000004
WYN,2019,3035.4,15.300000000000004
WYN,2020,2866.4,1.9000000000000021
WYN,2021,3245.8,0.0
WYN,2022,2718.4,8.000000000000004
WYN,2023,2727.6,9.400000000000002
WYN,2024,2827.0,0.3000000000000007
ZER,2000,4892.2,0.0
ZER,2001,4966.5,0.0
ZER,2002,4859.3,0.0
ZER,2003,4694.6,0.0
ZER,2004,5035.2,0.0
ZER,2005,5198.6,0.0
ZER,2006,4754.4,0.0
ZER,2007,4786.5,0.0
ZER,2008,4949.5,0.0
ZER,2009,4888.1,0.0
ZER,2010,5246.8,0.0
ZER,2011,4535.7,0.0
ZER,2012,4864.3,0.0
ZER,2013,5056.1,0.0
ZER,2014,4671.1,0.0
ZER,2015,4535.7,0.0
ZER,2016,4755.8,0.0
ZER,2017,4705.2,0.0
ZER,2018,4497.6,0.0
ZER,2019,4611.7,0.0
ZER,2020,4442.2,0.0
ZER,2021,4821.4,0.0
ZER,2022,4219.7,0.0
ZER,2023,4395.0,0.0
ZER,2024,4397.2,0.0
